names,places,addresses,times,teles,titles,descs
两大洋水族馆,开普敦,"Dock Rd, Victoria & Alfred Waterfront, Cape Town, 8002, South Africa",09:30-18:00开放,+27-21-4183823,介绍->开放时间,"两洋水族馆位于南非西开普省好望角的维多利亚和阿尔弗莱德港口，名字源于其所在的地理位置，为印度洋和大西洋的交界处，因而命名两大洋水族馆。它由七组有着巨大观景窗的展区组成，包括大西洋展区、Holcim生物中心、开普敦毛皮海豹展区、I&J捕食者展区、印度洋展区、海带森林展区和萨佩河河曲展区。如果你持有Padi开放水域潜水认证的话还可以在两洋水族馆进行深潜与破齿鲨鱼亲密接触。但是目前I&J捕食者展区正在整修和升级，与鲨鱼共潜暂时取消，不久将正式运营。
两洋水族馆为开普敦较知名的水族馆之一，两洋水族馆因色彩斑斓的海洋生物展览而备受亲睐，较大的特色就是可以同时观赏到印度洋和大西洋两个大洋的海洋生物。馆内生活有3000多只海洋生物，来此的游客可以观赏到多种色彩和品种的鱼类、鲨鱼、企鹅等，是研究海洋生物的好去处。->全年 09:30-18:00；具体营业状态以当天开放情况为准"
长街,开普敦,"Long St, Cape Town City Centre, Cape Town, 8000, South Africa",,+27-21-4220100,介绍->开放时间,长街是位于南非好望角City Bowl地区的一条主要街道，以街上出没的闲逛的波西米亚人和沿路密集的各种书店、异国风情的餐馆和酒吧而闻名。长街上很著名的餐厅包括非洲特色的Zula，印度餐厅Masala Dosa等。长街以其独特的国际和异域风情吸引着来自世界各地来到好望角的游客。这里同时也有很多青年旅店，提供住宿服务。在上世纪七八十年代，这条街上还曾有几个表演反种族隔离主题演出的戏院，但是现在已经被餐厅和商店取代。->全年 全天开放；具体营业状态以当天开放情况为准
罗本岛,开普敦,"Robben Island, Cape Town, 7400",,+27-21-4095100,介绍->开放时间,罗本岛距离开普敦9公里，罗本岛的每个房间都述说着以前关押过罪犯的故事，南非的一位黑人总统纳尔逊·曼德拉就曾经被囚禁在这里长达18年。->具体营业状态以当天开放情况为准
坎普斯海滩,开普敦,"Camps Bay, Cape Town, 8005, South Africa",,,介绍->开放时间,"坎普斯海滩是南非开普敦顶级富豪区，因背依十二座山峰，面朝沙质细腻的坎普斯湾海滩，传说中基督的十二圣徒被坎普斯湾的美丽景色吸引，在此矗立，幻化成十二座山峰。坎普斯湾的别墅高档、时尚，以白色居多，海岸边沿街布满各种高档的餐饮与咖啡馆，时尚而浪漫。天气好的时候，可以清楚地看到桌山和与它相连的十二门徒峰（Twelve Apostles）。
这片美丽的海滩一直都是全球时尚追逐者们的天堂，这里的狮头峰和十二门徒峰的美景让人流连忘返。你可以在街边的咖啡馆点上一杯咖啡，享用那种优雅而惬意的意境。->具体营业状态以当天开放情况为准"
Cape Point,开普敦,"Cape Point Rd, Cape Town, 8001, South Africa",,"+27 21 551 0288,+27-21-5510288",介绍->开放时间,Cape Point Nature Reserve是好望角上的一个景点，就是灯塔所在地。有小路可以上到灯塔，一路风景很美。->具体营业状态以当天开放情况为准
街心花园,开普敦,"19 Queen Victoria Street, Cape Town Central 8001, South Africa",07:00-19:00开放,+27-79-6094700,介绍->开放时间,该花园原系东印度公司塞西尔·罗德斯（CECIL RHODES）的私家园林，现为开普敦城市内较大的一块绿地和免费公园。但凡到开普敦游玩的人们都会到这里走走看看，因为它的周边有许多开普敦的标志性建筑，这些建筑物大多建造于十七、十八世纪，体现中世纪的欧洲建筑风格。->全年 07:00-19:00；具体营业状态以当天开放情况为准。
圣乔治街,开普敦,"St Georges, Cape Town Central, South Africa",,,介绍->开放时间,"圣乔治街是开普敦政府为保存古迹而建的步行街。街道两边古老的欧式建筑、街头艺人的表演和街头画家作画的情景都让人感觉仿佛身处在欧洲。
在街边的小精品店中有很多让人爱不释手的小商品，沿街走到街道的尽头便是政府大道，这里的橡树原是欧洲移民栽种用来制木桶的材料，后来橡树越长越茂盛，形成了现在的橡树林，遍布在荷属东印度公司的花园内，景色很优美！->具体营业状态以当天开放情况为准"
查普曼公路,开普敦,1 Chapmans Peak Drive Cape Town 7806,,+27-21-7918220,介绍->开放时间,从开普敦主城区出发后，沿着靠近大西洋一侧的公路，途经海角、班特里湾、克里夫顿湾、坎普斯湾等景点，一路往南到达豪特湾，然后就来到了世界闻名的查普曼峰，这里距离开普敦主城大约15公里。这段绝美的悬崖位于卫星城镇豪特湾与诺尔德霍克之间，令人心惊肉跳的修建在悬崖上的环山公路全长约7公里。这犹如穿过半开放式的隧道，让人不禁产生“泰山压顶”的感觉，担心稍不留神，头上就有巨石垮塌下来！更何况边上还是深渊，驶过时需要一丝不苟，容不得半点差池。->全年 全天开放；具体营业状态以当天开放情况为准
绿市广场,开普敦,"Burg St &, Longmarket St, Cape Town City Centre, Cape Town, 8000, South Africa",09:00-18:00开放,,介绍->开放时间,"位于开普敦市区与圣乔治街相邻的绿市广场，是一座历史悠久的跳蚤市场，可追溯到18世纪，花匠们利用此处出售货物。由于距港口不到一公里，此地成为各国水手爱逛的商场。从早上九点至下午五点叫卖声不断。
这个古意盎然的鹅卵石广场，虽不见出售花卉，取而代之的是各式非洲风格的手工艺品河流行服饰摊位。商场叫卖物品以印度人所卖的银器制品很为特殊，大部分都来自印度或中东的油灯、烛台或项链，奇特又古朴的造型，实在不易见。而周边的圣乔治人行道商圈、教会街和长街也有各具特色的商店和工艺品引人驻足。
古鲁特教堂是绿市广场的古地标，黑色的外观与绿市广场黝黑的圆石地板相互辉映，这座1704年由荷兰人所建的教堂，为全南非古老的教堂之一，目前仍是附近居民做礼拜的神圣教堂。->全年 09:00-18:00；具体营业状态以当天开放情况为准"
绿点体育场,开普敦,"Green Point, Cape Town, 8051, South Africa",,+27-21-4170120,介绍->开放时间,绿点体育场是南非为举办世界杯新建的五座球场之一。新建的绿点体育场位于桌山和罗本岛两大建筑之间的“绿点”区，因而得名。绿点体育场是在原旧体育场旁新建的一座多功能球场。旧体育场只能容纳18000人，已改建成了新球场和世界杯的宣传基地，设有开普敦足球史展览室、影视大厅等。2009年12月，新绿点体育场正式竣工，容量也扩充至68000人，其中的1.3万个临时座位在世界杯结束后拆除，从而使其能够满足所有的大型项目，包括足球、橄榄球、音乐会以及其他大型活动。->具体营业状态以当天开放情况为准。
梅曾贝赫海滩,开普敦,"Muizenberg Beach,Cape Town Central",,+27-21-4807700,介绍->开放时间,梅曾贝赫海滩是著名的海滨度假胜地。因为这里的海滩几乎没有岩石，且浪大，所以成为很好的冲浪场地。一望无际的蔚蓝色的大海，海浪如泛着银光的绸缎卷向沙滩。->具体营业状态以当天开放情况为准。
斯泰伦博斯,开普敦,"Center of town, Stellenbosch 7600, South Africa",,+27 21 808 8111,介绍->开放时间,斯泰伦博斯是一个小镇，距离开普敦55公里，是南非历史悠久的小镇之一，也是保留早期欧洲殖民者带来的欧洲风情保留完好的地方。斯泰伦博斯小镇有很多值得参观的地方，比如它美妙的风景，具有古欧洲风格的商店及教堂，玩具博物馆，当地美食等，当然较有名的就是当地的葡萄酒了。葡萄酒之旅是斯泰伦博斯吸引人之处，也是南非之旅的必选之地。斯泰伦博斯是南非葡萄酒的主要产地，公路两旁是一座接一座的葡萄庄园，有超过100个酒窖，且大部分对游客开放。 行驶在仿佛欧洲古典小镇的斯泰伦博斯，满眼都是葡萄的绿色，整齐的葡萄架尽头是成排的玫瑰花。拥有“橡树之城”之称的斯泰伦博斯拥有大量高质量的橡树，葱郁的橡树环绕着葡萄庄园。葡萄的香味混合着玫瑰花和橡树的香气，让人深深陶醉在其中。->全年 周一-周五 08:00-16:30 周六-周日；具体营业状态以当天开放情况为准
默克白色海滩,开普敦,"otto du plessis Dr, cape town",,,介绍,位于南非开普敦北部约35公里的南非不容错过的十大海滩之—的默克白色海滩（南非当地语：牛奶灌木海滩），这个海滩绵延7公里，并且往远看还能看见桌山及开普顿城市全景，仿佛置身一幅美丽的油画之中，在这里可以尽情的感受感受阳光与沙滩相融的自然魅力，聆听海浪创作的天籁之音。这里的风非常大，海浪撞击出层层白雾，沙滩上细细的白沙打在脸上会感到很疼，人被风沙吹的几乎站立不住。但日落的景色非常美，层层海浪夹着白雾，上面海鸥在飞舞，这种惬意可是在都市中无法体会得到的喔。
南非犹太博物馆,开普敦,"88 Hatfield St, Gardens, Cape Town, 8001, South Africa",,+27-21-4651546,介绍->开放时间,"南非犹太博物馆位于开普敦，游客可以在这里了解当地人的信仰和历史文化。->全年 周一-周四,周日 10:00-17:00 周五 10:00-14:00；具体营业时间以景区现场公示为准"
Iziko Bo-Kaap Museum,开普敦,"71 Wale St, Schotsche Kloof, Cape Town, 8001, South Africa",09:30-15:30开放,021 481 3939,介绍->开放时间,波卡普博物馆（Bo-Kaap Museum）就坐落在开普敦古老的城市居民区当中。 博物馆展示的是开普敦伊斯兰教家庭的生活方式和宗教习惯相关历史文物。这座博物馆是开普敦主要的景点之一，它也是南非文化历史博物馆的重要组成部分。->全年 周一-周六 09:30-15:30
City Hall,开普敦,"Darling Street, Cape Town Central, South Africa",,+27 21 444 0747,介绍->开放时间,开普敦市政厅是一座古老的法式建筑，包括大礼堂、小礼堂以及宴会厅，这里可以举办各种活动。->全年 周一 全天开放 周二-周五 07:45-15:00 周六-周日；具体营业状态以当天开放情况为准
第六区博物馆,开普敦,"25A Albertus St &, Buitenkant St, Zonnebloem, Cape Town, 8000, South Africa",09:00-16:00开放,+27 21 466 7200,介绍->开放时间,第六区博物馆，位于南非开普敦。博物馆创立于一九九四年，主要功能是：记录、重现并向人们展示第六区的历史，同时也为重新振兴第六区而努力。->全年 周一-周六 09:00-16:00
Simon's Town Museum,开普敦,"Court Rd, Simon's Town, Cape Town, 7975, South Africa",,+27 21 786 3046,介绍->开放时间,Simon's Town Museum位于一座古老的建筑内，该建筑约建于1777年，馆内有很多展品，这些展品主要展现了该镇的历史文化。->全年 周一-周四 10:00-15:00
开普敦之心博物馆,开普敦,"Groote Schuur Hospital, Main Road, Cape Town Central 7925, South Africa",9:00-17:00开放,++27 21 404 1967,介绍->开放时间,这是开普敦非常有名的博物馆，馆内展示了种类丰富的藏品，游客可以更好地了解这座城市的历史。->全年 9:00-17:00
圣乔治大教堂,开普敦,"5 Wale Street, Cape Town 8001 South Africa",,,介绍,圣乔治大教堂，位于南非开普敦，是一座雄伟壮观的历史建筑，也是当地的地标建筑。该教堂被称为“人民的教堂”，庄严肃穆、古朴神圣，是历史爱好者的天堂。
Table Mountain National Park,开普敦,"Tafelberg Rd, Cape Town, 8000, South Africa",8:30-18:00开放,086 132 2223,介绍->开放时间,这里是开普勒热门景点之一。等到这里的高处，可以欣赏到好望角的美丽景观。还可以在这里乘坐缆车欣赏美丽的自然风光。->全年 8:30-18:00
利乌山,开普敦,"南非开普敦 Signal Hill, 利乌山邮政编码: 8001",05:00-22:00开放,+27 81 762 5551,介绍->开放时间,山峰的形状像一头躺在地上的狮子，这里是开普敦很受欢迎的登山和远足地点之一。->全年 05:00-22:00
Nobel Square,开普敦,"Watershed, 17 Dock Rd, Victoria & Alfred Waterfront, Cape Town, 8002, South Africa",00:00-23:59开放,+27 21 408 7600,介绍->开放时间,这是位于海边的一个广场，广场上有四位诺贝尔奖获得者的雕像，可以合影留念。在广场上还可以欣赏到精彩的团体歌舞表演，非常适合放松休闲。->全年 00:00-23:59
维多利亚滨海中心,开普敦,"19 Dock Rd, Victoria & Alfred Waterfront, Cape Town, 8001, South Africa",09:00-21:00开放,+27 21 408 7500,介绍->开放时间,整个维多利亚港宽敞、亮堂，环境颇好，而且，这里风景非常怡人，基本上这里每次都是很多外国友人来到这里游玩，很是有趣。->全年 09:00-21:00
Museum of Gems and Jewellery,开普敦,"Huguenot House | Corner 66 Loop and Hout Streets, Cape Town Central 8001, South Africa",,,介绍,Museum of Gems and Jewellery位于南非开普敦，是一座规模不大的珠宝博物馆。博物馆展出了许多宝石矿物标本和珠宝制品。博物馆内还展示了珠宝设计制作的过程。
SANCCOB,开普敦,"22 Pentz Dr, Table View, Cape Town, 7441, South Africa",09:00-16:00开放,+27 21 557 6155,介绍->开放时间,SANCCOB是一个专注于拯救和重新安置受影响的鸟类，帮助恢复南非海滩的生物多样性。->全年 09:00-16:00
Fish Hoek Beach,开普敦,"Beach Road, Cape Town Central, South Africa",,,景点介绍,
St James Beach,开普敦,"Main Road, Muizenberg 7945, South Africa",,,介绍->开放时间,该景点是当地很受欢迎的一处迷人海滩，四周景色优美，海滩上的岩石也是各种鸟类栖息的地方。周边还有一些商店，餐厅以及标志性的彩色小屋，是度假休闲的理想之地。->全年 全天开放
Slave Lodge,开普敦,cnr Adderley and Wale Streets,09:00-17:00开放,021 467 7229,开放时间,全年 周一-周六 09:00-17:00；周一-五8:30-16:30、周六9:00-13:00
"Sandy Bay, Cape Town",开普敦,"Sandy Bay, Cape Town, South Africa",,,介绍,这是一处位于豪特湾的白沙海滩，是当地颇具人气的海滩之一。这里的沙滩细软、洁白，海水清澈见底，是一个非常适合游泳、冲浪和日光浴的好地方。
绿点公园及生物多样性花园,开普敦,"Bay Road,Cape Town Central,8051,South Africa",,,介绍,公园内有大量的座位，可以野餐的开阔场地，儿童游乐区，还有许多可供散步和探索的区域。
Gold of Africa Museum,开普敦,"96 Strand St, Cape Town City Centre, Cape Town, 8000, South Africa",,,介绍,Gold of Africa Museum位于开普敦，博物馆的展品以黄金材质为主，非常精美，通过这些藏品，人们可以更好地了解黄金的历史。
罗本岛与罗本岛博物馆,开普敦,Robben Island，Cape Town,9:00-16:00开放,(27-21)4095100,介绍->开放时间,这是一座历史博物馆，它曾经是囚犯居住的地方，馆内收藏了大量的历史文物，是了解历史的好地方。->全年 9:00-16:00
Noorul Islam Heritage Museum,开普敦,"Amlay House, King George Way, Simon's Town 7975, South Africa",,,介绍,该博物馆共有四个房间，主要展示西蒙镇的发展历史和种族制度，是了解历史的好地方。
Bloubergstrand Beach,开普敦,"Bloubergstrand Beach, 2 Marine Dr, Table View, Cape Town, 7441, South Africa",,,开放时间,全年 全天开放
Warrior Toy Museum,开普敦,"St George's Street, Simon's Town 7975, South Africa",,,介绍,该博物馆位于西蒙镇，馆内展出了各种各样的玩具，包括人偶、铁路微缩模型、小汽车以及各种城市建筑微缩，丰富多样。
Arderne Gardens,开普敦,"222 Main Road, Claremont 7708, South Africa",08:00-18:00开放,+27 21 444 1692,开放时间,全年 08:00-18:00
马拉喀什老城,马拉喀什,"Marrakesh 40000, Morocco",,,介绍->开放时间,马拉喀什老城，又称麦地那，是马拉喀什的中心区域。古老的清真寺、巨大的传统市场都位于此，还有无数的餐厅、咖啡馆，你可以在这里花上一整天和当地人一起购物，也可以找个楼顶的咖啡馆，和所有的游客一样捧上一壶薄荷茶欣赏日落。->具体营业状态以当天开放情况为准
德吉玛广场,马拉喀什,"Rue El Ksour, 38, Marrakech 40000, Morocco، Marrakech 40000摩洛哥",今日10:30开放,+212-674-747464,介绍->开放时间,广场位于马拉喀什的老城区，既是市民广场也是市场。因为每到夜幕降临，这里便热闹起来，各种食肆、货摊搭满整个广场，耍蛇和各种传统的演奏表演吸引很多游客，广场四周则有一些两三层小楼作为餐厅或咖啡吧。->全年 10:30-00:00；具体营业状态以当天开放情况为准
马洛雷勒花园,马拉喀什,Rue Yves Saint Laurent ، Marrakesh 40090,08:00-18:30开放（18:00停止入园）,+212-5242-98686,介绍->开放时间,这里曾是法国艺术家Jacques Majorelle亲手建造的私人别墅，后又被法国时装大师伊夫.圣.罗兰（Yves Saint Laurent）买下并在此居住数载。现在开放成为马拉喀什的人气景点，园内遍布珍奇植物，环绕着一座蓝色的别墅，还有伊芙圣罗兰的墓碑和一个小咖啡馆。->全年 08:00-18:30（18:00停止入园）；具体营业状态以当天开放情况为准
巴伊亚宫,马拉喀什,"Avenue Imam El Ghazali, Marrakech 40000",08:00-17:00开放,+212-674-747464,介绍->开放时间,巴伊亚宫是位于马拉喀什的一座典雅宫殿，由当时一位达官修建，建于十九世纪末，如今是当地现存较完整的古迹。这里的建筑布满了雕花和马赛克拼贴瓷砖，整体精美而优雅，非常值得参观。->全年 08:00-17:00；具体营业状态以当天开放情况为准
库图比亚清真寺,马拉喀什,"Medina Jamaa El Fena, Marrakech 40000, Morocco",,+212-5244-33407,介绍->开放时间,"该寺是马拉喀什的标志建筑，也是马拉喀什旧城的中心和至高点。
建于1195年，是当年建造拉巴特的哈桑塔的建筑师雅库布·埃勒·曼苏尔主持修造的，以纪念击败西班牙人的胜利。->全年 周一-周五 08:00-20:00 周六-周日；具体营业状态以当天开放情况为准。"
巴迪皇宫,马拉喀什,"Ksibat Nhass, Marrakesh 40000, Morocco",今日09:00开放,,介绍->开放时间,巴迪皇宫是摩洛哥古老的皇宫，宫内的房间数量多达三百个，后来的国王在修建新皇宫时从这里拆走了不少建材，使这座皇宫变成了断壁残垣。如今相关部门正在对此进行修缮，能参观的部分只有一些空房间。->全年 09:00-17:00
伊夫.圣罗兰博物馆,马拉喀什,"Rue Yves St Laurent, Marrakech 40000摩洛哥",今日10:00开放（17:30停止入园）,+212-5242-98686,介绍->开放时间,"2017年秋季时尚界较瞩目的盛事，无疑是两座伊夫.圣罗兰博物馆将分别于10月3日和10月19日在法国巴黎和摩洛哥马拉喀什双双开幕。马拉喀什的这座博物馆位于马约尔花园附近的圣罗兰路，面积达4000平方米，它不仅仅是一座博物馆，而是一座巨大的艺术中心。包含了400平方米的长期展厅，150平方米的临时展厅、以名人一生的挚爱Pierre Berge命名的大礼堂、以先生巴黎工作室命名的餐厅Le Studio Café，以及书店、图书馆。建筑灵感来源于伊夫圣罗兰先生设计稿里的布料图纹，外墙采用马拉喀什才有的赤陶土砖，层叠砌筑成立方体的织物肌理，应了那句：“线条之优雅首先取决于其结构的纯洁和精致。”->全年 周一-周二,周四-周日 10:00-18:00（17:30停止入园） 周三；该博物馆将于 2023 年 1 月 30 日星期一至 2023 年 3 月 3 日星期五关闭，以准备新展览，并将于 2023 年 3 月 4 日星期五上午 10 点重新向公众开放。"
马拉喀什博物馆,马拉喀什,马拉喀什,今日09:30开放,+212-5244-41893,介绍->开放时间,"马拉喀什博物馆的前身是一座宫殿，当时是为了抵御外敌入侵而建立的，是安达卢西亚时期的建筑。
现在的博物馆主要展览摩洛哥艺术，你可以看到名人画作，雕刻和柏柏尔人与阿拉伯人的文化作品。->全年 09:30-18:00"
梅纳拉花园,马拉喀什,"Les Jardin De La، Marrakech 40000, Morocco",08:00-19:00开放,+212 5244-33407,介绍->开放时间->必看贴士,"敖德萨歌剧院不仅是乌克兰很美丽的剧院，在东欧也是少有的建筑。于19世纪初由奥地利建筑师设计，带有浓烈的维也纳巴洛克色彩。剧院外形古朴而内部富丽堂皇，从四周的墙壁到楼柱都饰有金碧辉煌的古典雕塑梅纳拉花园坐落在马拉喀什城区的西部，花园不大，是当地人消遣时光的地方。园内布满郁郁葱葱的树木，中央的一池水据说是阿特拉斯山上下来的圣水，很多鱼儿游到池边等待游客喂食。
梅纳拉花园是由阿蒙哈德的统治者阿卜杜勒在十二世纪（公元1130年）时主持修建的。“梅纳拉”得名于其建筑的绿色小金字塔形屋顶，这种穹顶在当地语中被称为“menzeh”。梅纳拉花园中的凉亭建于16世纪的萨阿迪王朝，->全年 08:00-19:00；具体营业状态以当天开放情况为准->1.进入花园不远，有提供骑骆驼和拍摄的小摊，如果不打算体验的话，尽量也不要拍摄小摊和骆驼，以防引起对方不满。
2.有兴趣的话，可以带一些面包屑来喂食池中的鱼。->1.进入花园不远，有提供骑骆驼和拍摄的小摊，如果不打算体验的话，尽量也不要拍摄小摊和骆驼，以防引起对方不满。
2.有兴趣的话，可以带一些面包屑来喂食池中的鱼。"
阿格诺门,马拉喀什,"Bab Agnaou, Marrakech 40000, Morocco",,,介绍->开放时间,"阿格诺门在马拉喀什麦地那地区王宫附近，伫立在红绿相间的砂岩上，据说为昔日苏丹前往王宫所使用的门户。
阿格诺门看上去十分精美，是马拉喀什市区内十九座门之一，正好路过的话可以一看。->全年 全天开放"
萨第安墓,马拉喀什,"Rue de la Kasbah, Marrakech 40000, Morocco",今日09:00开放,+212 5244-33407,介绍->开放时间,"萨第安墓位于马拉喀什，是沙丁王朝的墓穴。该墓区大约葬有60多名皇室成员。
萨第安墓的建筑工艺非常值得一提，体现了阿拉伯工匠的技巧，你可以看到木雕天花板的精美，就冲了建筑本身，都值得一看。
萨第安墓的陵墓中十分闻名的是十二列室。其中包括了苏丹的儿子艾哈迈德-曼苏尔之墓。石碑是在雪松木基础上精心制作的，纪念碑是以意大利卡拉拉大理石制成。主墓穴之外是花园和墓主人的士兵及仆人的坟墓。->全年 09:00-15:00"
本约瑟夫清真寺,马拉喀什,"Medersa Ben Youssef, Kaat Benahid马拉喀什 40000摩洛哥",,+212 5244-33407,介绍->开放时间,从德吉玛广场向东北走大概十五分钟就能到达该寺，该寺是两层的建筑，精致无比，很多电影都在此取过景，是拍照的好地方。->具体营业状态以当天开放情况为准
Agdal花园,马拉喀什,"Marrakech, Morocco",00:00-23:59开放,+212 771-297688,介绍->开放时间,"Agdal花园是位于摩洛哥马拉喀什麦地那地区的一座花园，亦称Aguedal花园，Agdal的名字在柏柏尔语中意为“有围栏的草甸”。
花园很大，占地面积约400公顷，位于皇家宫殿Dar El Makhzen以南。花园中种有橙树、柠檬、无花果、杏树，以及在长方形地块种植的石榴树。之间串联的林荫小道两侧是郁郁葱葱的橄榄林，环境非常漂亮。
在1985年，Agdal花园连同马拉喀什的麦地那和梅纳拉花园被联合国教科文组织列入世界文化遗产。->全年 00:00-23:59"
迈森迪斯柯文,马拉喀什,"8 Rue de la Bahia, Marrakech 40000, Morocco",营业时间待定,+212 24 38 91 92,介绍->开放时间,"该博物馆内收藏了很多手工艺品，包括珠宝、乐器、服装、挂毯等，是游客了解当地艺术和文化的好地方。->全年 周一,周日 09:30-12:30,14:30-18:00 周二-周六 14:30-18:00,09:00-12:30"
阿尔摩拉维德王朝纪念碑,马拉喀什,across from Ali ben Youssef mosque,,,介绍->开放时间,"阿尔摩拉维德王朝纪念碑位于摩洛哥马拉喀什，毗邻马拉喀什博物馆，是一个十分精巧的建筑，其历史可追溯到公元十一世纪。
纪念碑建成于1117年，是马拉喀什现存的唯一一个阿尔摩拉维德时期建筑。在十七和十九世纪分别经过两次修复重建。 穹顶曾一度被用于祝祷前沐浴（依靠建筑革命性的液压和排水系统），这里还配备了淋浴、厕所和饮用水系统。
建筑所有材料大多是采用大理石和雪松木。->全年 周一-周五 8:30-18:00"
摄影之家,马拉喀什,"Rue Ahl Fes, 46 Rue Bin Lafnadek, Marrakech 40030",今日09:30开放,+212 5243-85721,介绍->开放时间,摄影之家位于摩洛哥马拉喀什，展示了大量珍贵的照片，反映了马拉喀什的巨大变化，除了欣赏精美的照片之外，游客还可以在露台喝一杯咖啡，或者远眺城市美景。->全年 9:30-19:00
马拉喀什聚居区,马拉喀什,"Marrakech 40500, Morocco",06:00-23:59开放,,介绍->开放时间,马拉喀什聚居区是摩洛哥历史上比较重要的古都之一，城区的街景非常漂亮，可以坐上马车环游整个城市，感受异域的风情和文化。->全年 06:00-23:59
Click Excursions,马拉喀什,"马拉喀什, 摩洛哥",,+212 5243-70878,介绍->开放时间,这是一家可以提供深度旅游体验的旅行服务机构，特别注重探索当地文化、传统、历史以及自然美景，让游客在旅途中能够拥有独特的体验。->暂无
Ensemble Artisinal Marrakech,马拉喀什,"Av. Mohammed V, Marrakech 40000",今日09:30开放,,介绍->开放时间,该手工艺品中心有许多工匠打造的手工艺品，如陶瓷、织物、漆器、木雕等，游客们在这里不仅可以欣赏手工艺品，还可以购买纪念品和礼品。->全年 周日 09:00-14:00 周一-周六 09:30-19:00
香颂秘密花园,马拉喀什,"Rue Mouassine, 121, 马拉喀什 摩洛哥",今日09:30开放,+212 5243-90040,介绍->开放时间,秘密花园是位于马拉喀什的一个宁静的花园，有多种不同的植物，包括令人惊叹的花园壁画，非常具有象征意义。->全年 9:30-18:30
马拉喀什体育场,马拉喀什,马拉喀什,,,介绍,"马拉喀什体育场始建于2003年，，2011年1月5日建成并投入使用。体育场占地58公顷，共可容纳4.5万名观众，是目前摩洛哥很大、很先进的综合体育设施之一。
这座体育场同时也是摩洛哥联赛球队马拉喀什KCA的主场，并曾举办2013年世界俱乐部杯和2014年国际田联洲际杯等比赛。"
Dunes & Desert,马拉喀什,"马拉喀什, 摩洛哥",,+212 661-539639,开放时间,"周日 - 周六上午8:00 - 下午6:00days: 周日 - 周六, times: 上午8:00 - 下午6:00,"
马拉喀什热气球,马拉喀什,"马拉喀什, 摩洛哥",,,介绍,这是一家专业的乘坐热气球观光的旅行社，乘坐热气球之上，可以一览阿特拉斯山脉的起伏，欣赏日出日落的美景，令人震撼。
Chez Ali,马拉喀什,"Palmeraie, Marrakech 52202, Morocco",,+212 661-454738,开放时间,"周日 - 周六下午8:00 - 上午12:00days: 周日 - 周六, times: 下午8:00 - 上午12:00,"
Ciel d'Afrique Hot Air Balloon...,马拉喀什,"马拉喀什, 摩洛哥",,+212 5244-32843,开放时间,暂无
Hammam Ziani,马拉喀什,"14,Rue Riad Zitoune jdid, Marrakech, Morocco",今日09:00开放,+212 662-715571,开放时间,全年 9:00-22:00
Chameau Marrakech,马拉喀什,"马拉喀什, 摩洛哥",今日08:30开放,+212 616-501058,开放时间,全年 8:30-21:00
Faim d'Epices,马拉喀什,"Douar Old ali Ben A?ch, Marrakech 40000, Morocco",今日09:30开放,+212 600-048800,开放时间,"全年 周一,周三-周日 9:30-16:00"
Marrakech Quad Evasion,马拉喀什,"马拉喀什, 摩洛哥",今日09:00开放,+212 673-332267,开放时间,全年 9:00-19:00
Hammam de la Rose,马拉喀什,"130, Dar El Bacha | Medina, Marrakech 40000, Morocco",今日10:00开放,+212 5244-44769,开放时间,全年 10:00-20:00
Tanneries,马拉喀什,"outside Bab Debbagh, Marrakech, Morocco",,,景点介绍,
Baan Thai Institut,马拉喀什,"Angle Avenue Mohamed 5 | Rue Oum Errabia, Residence Les Jasmins No. 13, 4th Floor, Gueliz, Marrakech 40000, Morocco",今日10:00开放,+212 5244-33304,开放时间,全年 10:00-22:00
Oasiria,马拉喀什,"Km 4, Route du Barrage, Marrakech 40000, Morocco",今日10:00开放,+212 5243-80438,开放时间,全年 10:00-18:00
Andre Heller's ANIMA Garden,马拉喀什,"Route d'Ourika, Km 28 | Douar Sbiti, Marrakech 40000, Morocco",今日09:00开放,+212 5244-82022,开放时间,全年 9:00-18:00
Les Bains de Azahara,马拉喀什,"Rue Fatima Zouhra Derb Ezzaouiya N.1 et 2 Bab Doukkala, Marrakech 40000, Morocco",,,景点介绍,
Dar Si Said Museum,马拉喀什,"Derb El Bahia - Riad Zitoun El Jdid, Marrakech 40000, Morocco",今日10:00开放,+212 5243-89564,开放时间,"全年 周一,周三-周日 10:00-18:00"
Nikki Beach,马拉喀什,"Circuit de la Palmeraie, Marrakesh Morocco",营业时间待定,+212 664-292945,开放时间,全年 11:30-20:00
Atlas Excursion,马拉喀什,"马拉喀什, 摩洛哥",7:00-19:00开放,+212 697-481240,开放时间,全年 7:00-19:00
Disfruta Marrakech Viajes,马拉喀什,"马拉喀什, 摩洛哥",,,景点介绍,
Les Bains de l'Alhambra,马拉喀什,"Kasba,Derb Rahala n 9 | Kasbah, Marrakech 40000, Morocco",今日10:00开放,+212 524 38 14 28,开放时间,全年 10:00-21:00
Maroc Excursions,马拉喀什,"马拉喀什, 摩洛哥",,+212 666-783362,开放时间,"周日 - 周六上午7:00 - 下午7:00days: 周日 - 周六, times: 上午7:00 - 下午7:00,"
阿塞特‧穆莱‧阿布德斯兰数码公园,马拉喀什,"Avenue Mohammed VI, Marrakech 40020, Morocco",7:00-19:00开放,,开放时间,全年 7:00-19:00
Gueliz,马拉喀什,"La Ville Nouvelle, Marrakech, Morocco",,,景点介绍,
