names,places,addresses,times,teles,titles,descs
鹳雀楼,华阴,运城市永济市蒲州古城西向的黄河东岸,今日08:30开放,0359-8485390,介绍->开放时间->优待政策->服务设施,"又名鹳鹊楼，位于运城永济市蒲州古城西面的黄河东岸，与武昌黄鹤楼、洞庭湖畔岳阳楼、南昌滕王阁一起被誉为我国古代四大名楼。该楼始建于北周（公元557年~580年），废毁于元初，1997年重建。唐宋之际文人学士登楼赏景留下许多不朽诗篇，其中王之涣的《登鹳雀楼》堪称千古绝唱。
鹳雀楼外观四层，内分六层，楼内文化陈设表现了五千年黄河文化的底蕴。一层主题千古绝唱和大唐蒲州盛景，二层悠远流长（华夏根祖文化），三层亘古文明，四层黄土风韵，五层旷世盛荣，六层极目千里，从而使繁华盛唐的氛围和华夏文明在这里得到充分的展示。->2023年11月1日-次年2023年3月31日 09:00-17:00,；2023年4月1日-2023年10月31日 08:30-18:00,->老人：60周岁（含）以上凭老人证或身份证，免费
儿童：身高1.2米（不含）以下，免费
军人：现役军人凭军官证，免费
残疾人：凭残疾证，免费
学生：凭学生证，半价->停车场：【景区停车场】参考价格：¥15/次；地址：景区门口；库位：100"
少华山国家森林公园,华阴,华县城东南5公里处的秦岭北麓,今日09:00开放（15:30停止入园）,0913-4810160,介绍->开放时间->优待政策->服务设施,"少华山景区，位于渭南市华县县城东南约7公里处，因道教名山少华山得名。景区由少华峰、潜龙寺、红崖湖、石门峡、密林谷等五个分景区组成。少华山自古以其险绝高峻与华山并称“二华”，名著《水浒传》中九纹龙史进的许多故事就发生在这里。隋末绿林好汉王伯当也在这里聚义，当年的山门石寨现在还依稀可见。
如今的少华山，更多的是一个登山健身、亲近大自然的地方。少华山内山势峻险，有峻秀的山峰、神奇的巨石，还有删减和瀑布，茂密的森林让这里的空气异常的清新，哪怕是最炎热的夏季，山中也非常的凉爽，是一个消暑度假的好地方。->2023年3月1日-2023年11月30日 周六-周日 08:30-18:00,（15:30停止入园） 周一-周五 09:00-18:00,（15:30停止入园）；2023年12月1日-次年2023年2月28日 09:00-17:00,（15:30停止入园）->儿童：6周岁(不含)-18周岁(含)未成年人，半价；6周岁（含）或1.2米（含）以下儿童，免费
学生：全日制大学本科及以下学历学生，半价
老人：65周岁（含）以上老人凭有效证件大门票免费，索道可享，往返80元
军人：现役军人（含离退休干部），免费->停车场：【少华山景区停车场】参考价格：收费价格以现场为准；地址：游客服务中心门口；库位：500-800
行李寄存：参考价格：免费
景区地图：游客服务中心内有免费景区地图宣传册
园内交通：参考价格：单程门市价：15元/人，往返门市价：30元/人；地址：景区入口处
童车租赁：参考价格：免费；地址：游客中心
轮椅租赁：参考价格：免费；地址：游客服务中心
卫生间：景区共7个卫生间；售票处旁；盘山路旁；索道上行入口处；索道下行入口处；石门峡景点旁均有卫生间
餐饮：游客服务中心旁有小吃摊，藏龙云海广场有小吃摊
自动售卖机：共两台自动售卖机；索道上行入口处及通向藏龙云海广场人行道旁
便利店：游客服务中心旁；藏龙云海广场内"
西岳庙,华阴,渭南市华阴市岳庙街东南端,今日08:00开放,400-0913-777,介绍->开放时间->优待政策->必看贴士,"西岳庙，又名华岳庙，是历代帝王供奉和祭祀西岳大帝“少昊”的庙宇，始建于汉武帝元光年间（公元前134-前129年），当时建在华山脚下的黄神谷（今黄甫峪）口。东汉桓帝时（公元147-167年）迁于现址，改为今名，唐宋明清历朝多次重修。
西岳庙与华山景区实行联票制，前来游玩的游客很多是游览了华山后，再来这里参观。西岳庙的主体建筑都分布在南北走向的中轴线上，外城为明代建筑，长约2公里，建有角楼。山门——灏灵门，为高大的砖石城垣，因有三个门道，俗称三连门，当你站在门前，会发现这里的形制很像北京天安门。
走过山门，后面是午门，就像故宫的端门，有五个高大的条石为基的砖砌门洞。午门后可以看到一座石牌楼——尊严峻极坊，建于明朝万历期间，上面的石雕十分精美。西岳庙的主体建筑时——灏灵殿，大殿外观飞檐高耸，巍峨壮观。大殿月台前两侧，各有相互对称的重檐御碑楼和攒天顶八角亭。大殿内还保留着初创时的原木大柱，分别由同治、光绪皇帝和慈禧太后所提的三块匾额都悬挂在这里。
如果你是碑刻爱好者，这里会给你带来不少惊喜。西岳庙内碑刻极多，现存后周“华岳庙碑”，明代重刻“唐玄宗御制华山碑铭”，明万历时期刻“华山卧图”，图首附王维、李白、杜甫、陈抟等唐宋名人有华山的题诗和华山图。这里还有乾隆御书“岳莲灵澍”石额。
你还可以登上庙中的万寿阁，回望华山的五峰；庙内的参天古柏也值得品味一番。->全年 08:00-16:00,->儿童：6周岁（含6周岁）以下或身高1.2米（含1.2米）以下，免费；身高1.2米（不含1.2米）-1.5米（含1.5米）儿童，半价
老人：65周岁以上的老人（含65周岁）持居民身份证、敬老优待证，免费
学生：全日制大学本科及以下学历学生（含港澳台入境游学生）持有效证件，半价
军人：对现役军人（含离退休干部）持本人军官证（离退休证）、士官证、士兵证，免费
残疾人：残疾人持本人有效证件，免费
未成年人：6周岁（不含）至18周岁（含）（含港澳台入境游少年），半价
补充说明：以上优待政策仅适用于华山景区大门票，套票仅限无优待政策成人全价购买，享优待政策人群请拆分购买。免票人员需现场购买保险。 华山门票、交通车票即发票，不另行开具发票，索道票单独联系景区开具发票，请知晓。->每年的农历三月十五，华山庙会正日的这一天，华山景区会在西岳庙举行盛大的祭典。->每年的农历三月十五，华山庙会正日的这一天，华山景区会在西岳庙举行盛大的祭典。"
华山御温泉,华阴,渭南市华阴市夫水镇北（华山脚下）,今日10:00开放,"0913-4698666,0913-4698888",介绍->开放时间->优待政策->服务设施,"华山御温泉度假村是国家AAA级旅游景区，属中国兵器工业试验测试研究院国有独资企业。距西岳华山仅13公里，距历史名城西安90公里，占地1000余亩，是集温泉养生、休闲度假、会务娱乐、兵器游乐等多功能为一体的温泉主题旅游景点。华山御温泉的温泉资源具有极高价值，其出水温度高达105℃，含有锶、碘、氟、锂等多种对人体有益的珍贵稀有的矿物质。御温泉品牌在多年的温泉旅游开发建设过程中，以创新的经营理念和卓越的管理模式，打造出了“情字风格、御式服务”的东方管理服务文化。目前，御温泉正加快品牌输出步伐，在大陆开发建设了陕西华山御温泉、陕西太白山御温泉、石家庄国大御温泉等，把御温泉卓越的品牌、管理、服务推向全国。华山御温泉的建成，是我省旅游产业招商引资工作所取得的一大成就，同时对于丰富陕西旅游产业结构，积极打造大华山旅游圈起到了重要的推动作用，将为陕西省揭开休闲度假旅游新的一页。->全年 10:00-23:59,->补充说明：1、免票政策：1.2米（不含）以下儿童免票。2、以上信息仅供参考，具体信息请以华山御温泉度假村当天披露为准。3、优惠政策：1.2（含）-1.4米(不含)儿童购儿童票。->停车场：【华山御温泉停车场】参考价格：免费；地址：陕西华阴市夫水镇北华山御温泉景区内；库位：200
泡汤："
东峰（朝阳峰）,华阴,华山风景区内，位于景区东部。,,400-0913-777,介绍->开放时间->必看贴士,华山东峰，是华山主峰之一，这里是华山景区内观看日出佳的地方，所以也叫朝阳峰。东峰由石楼峰、博台和朝阳台等几个峰头组成，其中朝阳台的海拔高，居高临险，视野开阔，是观看日出的佳地点。每当红日升起，照耀周围许多如削如切的山峰，景色瑰丽。东峰还有不少小景观。位于石楼峰侧的崖壁上有天然石纹，象一巨型掌印，这就是关中的华岳仙掌；朝阳台北有杨公塔，为杨虎城将军所建；此外，东峰还有青龙潭、甘露池、三茅洞、清虚洞等。但很多景观因年代久远或天灾人祸而废，现仅存遗址。清虚洞附近有一座孤峰，峰顶上有铁瓦亭一座，铁棋一枰，据说是宋太祖赵匡胤曾在这里和陈抟老祖下棋，后因输棋，就将华山输给陈抟老祖，亭得名“下棋亭”。如果想去下棋亭，则必须经过鹞子翻身这一段绝壁险道，有恐高症或者胆小的游客，可以根据自身情况决定是否前往。华山的日出有“十日九不出”的说法，所以能看到日出的人，是非常幸运的。东峰游览完毕，可以继续游览南峰等华山景点。如果想去东峰看日出，那住宿在东峰景区是个不错的选择，这样早上可以多睡会。东峰饭店是距离东峰近的住宿点，多人间床位费约150元（无独立洗手间，不能洗浴），标间要上千元。东峰附近也可以露营，如果你选择露营，注意安全和保暖，妥善处理垃圾很重要。如果你住在中峰，那需要起得稍早些，中峰到东峰，约需1小时。->包含于华山风景区，景区开放时间8:00-15:00，景点开放时间详见景区现场公示。->“鹞子翻身”并非登山必经之路，胆量和体力没有足够把握的游客观望一下景色即可，没有必要一定下峰游览。另外，健康上有状况的游客请勿轻易涉险。鹞子翻身处有出租安全绳的服务，30元/人次；出于安全考虑，要涉险必须使用安全绳。->“鹞子翻身”并非登山必经之路，胆量和体力没有足够把握的游客观望一下景色即可，没有必要一定下峰游览。另外，健康上有状况的游客请勿轻易涉险。鹞子翻身处有出租安全绳的服务，30元/人次；出于安全考虑，要涉险必须使用安全绳。
潼关古城,华阴,渭南市潼关县连霍高速（G30）港口出口东1公里,,,介绍->开放时间,"潼关古城，从始建至唐代，两经迁徙，三地设防，城池多变，设施不一。东汉建立初期，废秦在河南灵宝县创建的函谷关。武帝和献帝先后迁关于河南新安及弘农衡山岭。
献帝又于建安年间，迁关于潼关上南门外，即今港口镇杨家庄、城北村一带。潼关之名，始自于此。其建筑情况，志书缺少记载。从其遗迹看，东起远望沟西沿，向西穿城北村至禁沟东岸。东西两面临沟，地势平坦而广阔。南北朝时，北周愍帝宇文觉打败东魏大将窦泰的战斗发生在这里。愍帝取胜后，改潼关为“潼谷关”。""->全年 全天开放"
风陵渡,华阴,运城市芮城县,今日08:00开放,,介绍->开放时间,"风陵渡，山西省运城市芮城县下辖镇，在芮城县西南端，距县城30公里，与河南省三门峡市、陕西省渭南市为邻。风陵渡正处于黄河东转的拐角，是山西、陕西、河南三省的交通要塞，跨华北、西北、华中三大地区之界。自古以来就是黄河上较大的渡口。->全年 08:00-17:00,；具体营业状态以当天开放情况为准"
华山北峰,华阴,渭南市华阴市玉泉路南段华山内,今日07:00开放,,介绍->开放时间,"北峰海拔1614米，为华山主峰之一，因位置居北得名。->全年 07:00-19:00,"
北峰,华阴,渭南市华阴市华山风景区内,,400-0913-777,介绍->开放时间,"北峰海拔1614米，为华山主峰之一，因位置居北得名。北峰四面悬绝，巍然独秀，有若云台，因此又名云台峰。北峰绝顶处有一平台，是远望华山三峰和苍龙岭全景的好地方。峰腰树木葱郁，秀气充盈，是攀登华山绝顶途中理想的休息场所。
北峰顶上有道观真武殿，倚山而建，造型别致，风景宜人。真武殿为供奉北方之神真武大帝而筑。今建筑为1988年重建。其依崖就势，古朴典雅，保存了原建筑的风格，成为北峰主要人文景观之一。
北峰是登临其它四峰的要冲，高虽不及其它几峰，但山势险峻非常，三面绝壁，只有一条山岭通向南面，形势十分险要，是易守难攻之地。->包含于华山景区内，景区开放时间：8:00-15:00，景点开放时间详见景区当日现场公示。"
《长恨歌》演出,华阴,西安市临潼区华清路38号（华清池景区内）,今日20:10开放,"029-83812003,4000299989",介绍->开放时间->优待政策->服务设施,"大型山水历史舞剧《长恨歌》根据白居易的同名叙事长诗改编，由300多名专业演员身着华丽的唐服出演，用舞蹈展现诗中记叙的经典桥段：盛唐时期，唐明皇召杨玉环入宫，至爱至宠。安禄山叛乱后，杨玉环在马嵬坡被逼迫而死，明皇肝肠寸断，最终魂魄升天，与爱妃在月宫相会。
场地：华清池内重演历史
《长恨歌》的演出地点就在华清池景区内。天色渐暗时，水中升起舞台，空中架起鹊桥，如梦似幻的场景让人恍若梦回大唐。
舞美：技术借景造情
演出的灯光和布景也让人惊艳，华清池的亭台、湖水等元素被巧妙地融入剧中，伴随着音乐，湖面上喷起浪花，燃起火海。舞台背后，灯光勾勒出骊山的轮廓，点点灯光好似漫天的星辰落在山体上。->2023年5月23日-2023年5月31日 20:00-23:59,；2023年6月1日-2023年10月31日 20:10-23:59,；目前演出时间如下： 第一场20:10-21:20，第二场21:40-22:50，第三场23:10-00:20 为避免耽误观演，请游客按照下单所选场次对应开演时间至少提前30分钟换票进行安检入园，至少在开演前20分钟进入剧场->儿童：身高1.3(不含)及以下且不占座儿童可在持票家长陪同下，免费；身高：1.3米（含）以上，全价->停车场：【华清宫停车场】参考价格：¥20/次；地址：陕西省西安市临潼区华清路038号；库位：200；景区外围停车场：ABCDEF六大停车场可容纳上千辆车辆停放；停车时间：08:00—23:00。
手机充电：景区游客服务中心内提供充电宝租赁服务
行李寄存：参考价格：免费；地址：望京门（西门）外游客中心
卫生间：华清宫共有卫生间（御净轩）12处，其中有第三卫生间5间。分别位于望京门内（含第三卫生间）、津阳门内（含第三卫生间）、东配殿东侧（含第三卫生间）、九龙湖东侧、昭阳门（含第三卫生间）、二号停车场（含第三卫生间）、上德苑广场、兵谏亭、晚照亭、石翁寺、烽火台、虎啸亭。
餐饮：位于景区望京门（西门）的御膳苑是您在景区用餐的最佳选择，提供具有浓厚唐文化的特色美食。位于昭阳门西侧的观风楼为游客提供凉皮、肉夹馍、臊子面等陕西特色餐饮小吃，唐宫风格设计，环境优雅，是您参观途中用餐休憩的绝妙去处；您还可以选择德克士、爱茜茜里、翠云轩等，快餐、冰激凌、冷饮、水果、咖啡等各类饮食一应俱全。"
鹞子翻身,华阴,渭南市华阴市玉泉路南段华山风景名胜区内,营业时间待定,400-0913-777,介绍->开放时间->必看贴士,"鹞子翻身是从东峰到下棋亭必经的一段绝壁险道，为华山著名的险道之一。其路凿于上凸下凹的倒坎悬崖上，下视唯见寒索垂于凌空，不见路径。游人至此，须面壁挽索，以脚尖探寻石窝，交替而下，其中几步须如鹰鹞一般左右翻转身体才可通过，故得此名。
现在鹞子翻身险道全面整修，凿深了脚窝和石阶，多处更换了铁索，要下峰探险相对容易了一些。->全年 全天开放->此处并非登山必经之路，胆量和体力没有足够把握的游客观望一下景色即可，没有必要一定下峰游览。另外，健康上有状况的游客请勿轻易涉险。->此处并非登山必经之路，胆量和体力没有足够把握的游客观望一下景色即可，没有必要一定下峰游览。另外，健康上有状况的游客请勿轻易涉险。"
华山冰雪世界,华阴,陕西省渭南市华阴市华岳大道清心温泉酒店北侧约250米,今日09:00开放,0913-4368777,介绍->开放时间,"华山冰雪世界是为顺应“体育+旅游”趋势打造的“山下留客”功能性项目，其中滑雪、娱雪、滑冰馆、餐饮、等各项配套设施齐全，场馆可以同时接待2000人。场馆总建筑面积4万平米，其中室内滑雪馆建筑面积约1.5万平方米雪道面积约12000平米，雪道长200余米，宽70米、坡度9度；娱雪面积2000平米；滑冰区面积1450平米；冰面长50米，宽约30米，拥有弧形屏幕，弧幕长80米，高10米；冰壶区约315平米，长60米，宽5.5米；其他餐饮、接待、办公等配套面积约1.5万平米，冰上演艺观众看台858个。华山冰雪世界的业务板块主要包括：滑雪、娱雪、滑冰、冰壶体验、大型冰上情景剧的演艺，是冰上情景剧，融合科技、裸眼3D、全息投影、人机交互等技术，以全新多维度、高标准、高起点来打造的一场视觉盛宴。->全年 09:00-22:00,"
普救寺,华阴,永济市蒲州镇西厢村的塬上,今日08:00开放,,介绍->开放时间->优待政策->服务设施->必看贴士,"普救寺即是我国历史名剧《西厢记》故事的发生地。普救寺的建筑富丽堂皇，“红墙匝绕，古塔高耸，绿树丛中，殿宇隐现”，建筑由寺院和园林两部分组成，大致分布在三条轴线上。西轴线上的建筑有大钟楼、塔院回廊、莺莺塔、大雄宝殿，后为花园；中轴线上有天王殿、菩萨洞、弥陀殿、罗汉堂、十王堂、藏经阁；东轴线上有前门、僧舍、枯木堂、斋堂、香积厨等。相传花园为唐代崔相国所建的佛居，《西厢记》中老夫人和莺莺所居之处。而莺莺塔后有经籍阁，东西两侧建有厢房，所谓的“西厢书斋”，就是传说中当年张生游蒲东时来到普救寺借宿的所在。从西厢书院穿过，是崔居别院。崔居别院的后面是花园，这里是崔莺莺与张生“幽会”的地方。花园内假山高耸，湖水荡漾，小桥飞梁，厅榭玉立，到处红花绿树，使有人不舍离去。屹立在寺中的莺莺塔，原名舍利塔，不仅形制古朴、蔚为壮观，而且以奇特的结构，同北京天坛的回音壁、河南宝轮寺塔、四川潼南县大佛寺内的“石琴”，并称为我国现存的四大回音建筑；和掸邦的摇头塔、匈牙利索尔诺克的音乐塔、摩洛哥马拉克斯的香塔、法国巴黎的钟塔、意大利的比萨斜塔，并称为世界六大奇塔。游人在塔侧以石扣击，塔上会发出清脆悦耳的“咯哇~咯哇~”的动物叫声，令游人连连称奇。据地方志中称“普救蟾声”为古时永济八景之一。由于《西厢记》的问世，使得这个“普天下佛寺无过”的普救寺名声大噪，寺内的舍利塔也被更名为“莺莺塔”而闻名遐迩。美丽动人的爱情故事，千百年来一直撼动着人们的心灵，使它成为文明中外的游览之地。->2023年11月1日-次年2023年3月31日 09:00-17:00,；2023年4月1日-2023年10月31日 08:00-18:00,->儿童：身高1.2米　（含1.2米）以下，免费；1.2—1.4米（含1.4米）儿童，半价
老人：60周岁（含）以上老人持本人身份证或老年证，免费
学生：在校全日制大、中、小学校学生凭本人有效学生证，半价
残疾人：持本人有效证件，免费
军人：现役军人持本人有效证件，免费
军队离退休干部：持本人有效证件，免费
补充说明：以上信息仅供参考，具体信息以普救寺景区当天披露为准。->停车场：【停车场】参考价格：¥15/次；地址：山西省西南部永济县境内的峨眉塬头；库位：50->为纪念《西厢记》的爱情故事，每年普救寺都会举办“世界情侣月”活动。->为纪念《西厢记》的爱情故事，每年普救寺都会举办“世界情侣月”活动。"
苍龙岭,华阴,华山北峰,,400-0913-777,介绍->开放时间,"登上华山北峰，再向南折，经擦耳崖，过上天梯，便有一长岭呈现眼前。它莽莽苍苍，岭呈苍黑色，笔直插天，好像苍龙腾空，所以被称为“苍龙岭”。此岭上的台阶只有2尺多宽，两旁万丈深壑，势陡如刀削斧劈。岭脊上下高差约500米，坡度在45度以上。在这里遥望青松白云，耳听风声大作，令人心惊目眩。
若是夜晚登山，遥望苍龙岭，只见到远远无数灯点排成笔直一线，斜向天际，慢慢向上移动，是游人打着手电或头灯在岭上攀登，看去宛如登天。
明清时期，随着朝廷对华山神祭祀次数增多，苍龙岭有了250级石阶。因此民间有清朝乾隆年间陕西巡抚毕沅开凿苍龙岭的故事。传说毕沅让石工凿岭时，长安城里下了三天血雨，原来苍龙岭是条活龙，被毕大人凿死了。据说从此华山断了龙脉，再不会出杨震、杨坚那样的大人物了。为了使旅游旺季不再发生拥塞现象，1998年春又在苍龙岭东飞鱼岭开凿登山复道以保证游人安全上下。->具体开放时间请咨询景区"
南峰,华阴,渭南市华阴市华山风景区内,,4000913777,介绍->开放时间,南峰海拔2160.8米，为华山高峰。南峰一峰二顶，东顶松桧峰，因长有许多松桧树而得名。西顶落雁峰，即南峰极顶。据说由于山太高，大雁到这里也飞不过去，必须在此歇息，故取此名。登上南峰，极目四眺，众山皆在脚下，俯瞰黄土高原、渭河平原，黄河、泾河、渭河皆收眼底，令人颇感豪情满怀，使人真正领略华山高峻雄伟的博大气势，享受如临天界，如履浮云的神奇情趣。南峰顶上有老君洞，相传道家始祖老子隐居于此。南峰顶高处的岩石上有“真源”两个大字，此外南峰上还有老子峰、炼丹炉、八卦池，这些景点都与老子的传说有关。老君洞北有太上泉，东流涧下，今称“仰天池”，泉水终年碧绿。在其东面崖下有“南天门”石坊。南峰上还有明代建造的金天宫，又名白帝祠，供奉的是华山神少昊。金天宫后边的松林中有一水泥亭子叫杨公亭，是爱国将领杨虎城将军于1931年上华山时所建，亭座上刻有杨虎城华山游记。->具体开放时间请咨询景区
千尺幢,华阴,渭南市华阴市华山风景区内,,400-0913-777,介绍->开放时间,"千尺幢是在山崖极陡处开出的一条小路，盘旋于悬崖峭壁之上。有石阶370余阶，每级石阶的宽度只容勉强侧放脚掌，道路宽度只能容纳一个人上下。游人需手握铁索，手足并用，沿陡峭的山路攀登。
千尺幢形如裂隙，四壁直立，凿石为梯，游人经此，如同穿行井中，到达幢口攀出井外，顿有超尘脱俗之感。千尺幢出口名曰“天井”，若用铁板将出口盖上，则登山道路完全断绝，无路可走，为“自古华山一条路”的一处验证。这里即为“天井”，崖壁上刻有“太华咽喉”、“气吞东瀛”等赞美之语，形容其山势确实像咽喉一样险要。->具体开放时间请咨询景区"
中峰,华阴,渭南市华阴市华山风景区内,,4000913777,介绍->开放时间,"中峰居东、西、南峰中央，略低于三峰，海拔2042.5米。峰上林木葱茏，环境清幽。峰头有座道舍，名为“玉女祠”，传说是春秋时秦穆公女弄玉的修身之地，因此峰又被称为玉女峰。
史志记述，秦穆公女弄玉姿容绝世，通晓音律，一夜在梦中与华山隐士萧史笙箫和鸣，互为知音，后结为夫妻，由于厌倦宫廷生活，双方乘龙跨凤来到华山。因此中峰多数景观都与萧史弄玉的故事有关。如玉女崖、玉女洞、玉女石马、玉女洗头盘等。
玉女祠建在峰头，传说当年秦穆公追寻女儿来到华山，一无所获，绝望只好建祠纪念。祠内原供有玉女石像一尊，另有龙床及凤冠霞帔等物，后全毁于天灾人祸。今祠为后人重建，玉女塑像为1983年重塑，其姿容端庄清丽，古朴严谨。峰上还有石龟蹑、无根树、舍身树等景观，与其相关的传闻都妙趣横生，从不同角度丰富了中峰的内涵，增添了中峰的神奇与美丽。->具体开放时间请咨询景区"
潼关黄河古渡口,华阴,渭南市潼关县潼关黄河风景区北部,,,介绍->开放时间,"潼关黄河古渡口位于潼关古城景区北部,地处黄河水利风景区。这里东揽黄河铁路大桥和公路大桥；西临渭河、洛河；南靠女娲山；北隔黄河与山西相望。是黄河金三角经济圈的亮点,陕西东线旅游的新星。 潼关黄河古渡口风景区集文化旅游、休闲度假、自然风光于一体，有明清城墙遗址、北水关城楼、曹公渡等历史遗址；有娘娘胡、红柳林、黄河湿地等自然风光；有黄河老腔、古潼会等地方非物质文化遗产；有明清建筑的餐饮一条街；有辐射三省的研学基地。 天下黄河第一弯，黄河古渡口欢迎您！古渡口不仅让您能尽赏潼关八景中雄关虎踞、中条雪案、风陵晓渡、黄河春涨之美景。 还可以坐游轮，看三河交汇、河岳相望之奇观，体验一日游三省，一船走三河之神奇；漫步在苍茫的芦苇海和红柳林，赏白鹭高翔，听群鸟鸣唱之旋律，感受生命不息的浪潮。 古关古渡古战场,黄金黄河黄土地。古渡口是您体验关隘文化、民俗文化、地域文化、黄河文化的胜地。->全年 全天开放"
神潭大峡谷,华阴,运城永济市永济电机厂南2公里处水峪口村,今日08:00开放（17:30停止售票）,0359-8218000,介绍->开放时间->优待政策->服务设施,"神潭大峡谷是在距今5.7亿年前的寒武纪时期，由地壳运动而形成的一个大裂谷，原名水谷，距今已有千年历史。奇峰、怪石、翠海、叠瀑等组合成神奇幽美的自然风光，走进神潭大峡谷，仿佛置身于一幅美丽的山水画卷，令人流连忘返。
景区内有高空玻璃栈道、镂空玻璃桥和高空钢索桥等惊险的挑战项目，让你尽情体验脚底悬空、云端漫步的高空刺激。到了山顶，如果体力不支，可以坐滑道轻松到达山腰，再坐车就可以到上山入口处。出口处是水峪口古村，这里有凉粉、煎饼、扯面、油糕等各种传统特色小吃，你在品尝美食的同时，还可以零距离欣赏纯手工的制作工艺。->全年 08:00-21:00,（17:30停止售票）；神潭大峡谷登山开放至17点，水峪口古村开放至19点->儿童：儿童1.2米（含）以下，免费；1.2米（不含）-1.4米（含），半价
老人：65周岁（含）以上持身份证及老年证（两证缺一不可 ），免费；60周岁（含）-64周岁（含）持身份证及老年证（两证缺一不可 ），半价
学生：持学生证，半价
残疾人：持身份证及残疾证（两证缺一不可），免费
残疾军人：持军残证，免费
永济市民：持本人身份证，半价->停车场：【神潭大峡谷停车场】参考价格：免费；地址：景区外；库位：3000
卫生间：神潭大峡谷内设有多个卫生间，分别在停车场、游客中心等附近并标有醒目的指示牌。
吸烟区：地理位置：游客中心
餐饮：神潭大峡谷内设有多个餐厅，分别在停车场、游客中心、古村美食街等附近并标有醒目的指示牌
纪念品商店：园内设有纪念品商店，分别在古村广场等附近并标有醒目的指示牌。"
永乐宫,华阴,运城市芮城县以北约2公里古魏镇上,,"0359-3011491,0359-3011521",介绍->开放时间->优待政策->服务设施,"永乐宫，始建于公元1247年，是为了纪念八仙之一的吕洞宾而建，共用了110多年才修建完工，是现存大的元代道观。永乐宫原建在芮城县城以西的永乐镇，建国初期由于水库工程而搬迁到现在的位置。永乐宫游玩起来非常方便，当你进入大门后，沿着中轴线由南至北向前步行游玩即可。在永乐宫的中轴线上排列着山门、龙虎殿（无极门）、三清殿（无极殿）、纯阳殿、重阳殿。除山门为清代建筑外，其余四座均为元代原物。当你站在永乐宫中时，会发现这里的建筑充满了元代风格，粗大的斗拱层层叠叠地交错着，四周的雕饰不多，比起常见的明清两代的建筑，显得更加的简洁明朗。除了风格特别的元代建筑，永乐宫的四座大殿内的壁画更是精美绝伦，其中的代表作就是三清殿中的《朝元图》，它是中原地区现存画技高、画面大，保存为完整的古代绘画精品。当你来到三清殿，展现在你面前的，是四周布满的壁画，壁画内容是各路神仙朝谒元始天尊的盛况，。壁画中一共画出了290位神仙，八位主神尽然高达3米，低的玉女也在2米左右，构图宏伟，气势磅礴。当你观赏这幅壁画时，一定要多注意其中的人像。对画中人物的刻画，是壁画成功的部分。290位神仙，姿态各异，各有特征，表情生动，衣冠服饰等没有一个是相同的。当年的画家画的是神仙，实际上塑造了人间世界形形色色的形象。除了代表作之外，你还能在纯阳殿欣赏到《纯阳帝君神游显化图》，壁画通过连环画形式，形成了吕洞宾的一部传记画册。而在重阳殿，你能看到壁画中形象的描绘出传奇人物王重阳一生的传奇故事。在永乐宫游玩时，经常会碰到不少美院的学生来这里临摹古代壁画。->2023年11月1日-次年2023年3月31日 周二-周日 09:00-17:00,（16:30停止入园）；2023年4月1日-2023年10月31日 周二-周日 08:00-18:00,（17:30停止入园）；全年 周一；元旦节,春节 09:00-17:00开放（16:30停止入园），清明节,劳动节,端午节,中秋节,国庆节 08:00-18:00开放（17:30停止入园）->未成年人：6周岁(不含）至18周岁（含），半价
老人：60周岁（含）以上，免费
军人：现役军人、革命伤残军人、消防救援人员（在职、退休、残疾消防救援人员和消防救援学院学员）凭有效证件，免费
学生：全日制大学本科及以下学历凭学生证，半价
残疾人：凭有效证件，免费
儿童：6周岁（含）以下或身高1.2米（含）以下，免费
补充说明：以上信息仅供参考，具体信息以永乐宫景区当天披露为准。->停车场：【永乐宫停车场（无名）】参考价格：¥10/次；地址：运城市芮城西向20公里的永乐镇上永乐宫景区外；库位：50；小车10元/次；大巴20元/次"
玉泉院,华阴,华阴市玉泉路(华山景区内),,400-0913-777,介绍->开放时间,"玉泉院位于华山脚下，是华山道教活动的主要场所，也是游客从华山峪游览华山的必经之地。传说当年陈抟老祖与赵匡胤对弈华山，赵匡胤将华山输给陈抟，又免其赋税，自此有许多方术道士来此修行。华山上72个半悬空洞就是当年道士们的修行之所。
玉泉院为园林建筑，背依华山，四周古木参天，院内有一泉，泉水甘甜清冽。相传唐朝金仙公主在山上镇岳宫玉井中汲水洗头，不慎将玉簪掉入水中，返回玉泉院后，用泉水洗手时无意中找到了玉簪，方知此泉与玉井相同，于是赐名此泉为玉泉。玉泉院因此得名。
玉泉院内有希夷祠，名称来源于宋太宗赐陈抟“希夷先生”的称号。希夷祠分前、后两殿。前殿左侧是“华山全图碑”，右侧是宋代书法家米芾手书“第一山”石碑。后殿有陈抟塑像。山荪亭建于一块大石上，据说陈抟常在此观赏山景，著书立说。亭旁有一古树，名为无忧树，传为陈抟手植。后殿是华山道教的主要活动场所，门上悬有慈禧太后书写的“道崇清妙”匾额。中间有棵“痒痒树”，此树一经触摸，全树都会颤动。->具体开放时间请咨询景区"
