names,places,links,imgs,desc,address,address_link
风味茄子,泰安,https://you.ctrip.com/fooditem/taian746/24190090-p1.html,https://dimg04.c-ctrip.com/images/0104e12000a22b3vg57A5_R_220_140.jpg,风味茄子是一道以茄子和辣椒丝为主料的山东菜品。茄子外表酥脆，内里嫩且绵，中间还透着一丝丝甜意，简直是风味大爆炸。 ,,
煎饼卷大葱,泰安,https://you.ctrip.com/fooditem/taian746/7885512-p1.html,https://dimg04.c-ctrip.com/images/0106s12000a2cpjdc5B2B_R_220_140.jpg,煎饼卷大葱是山东地方传统名吃。食用方法是将大葱洗净蘸上甜酱和黄豆酱，再用刚烙好的煎饼卷着吃，口感辛香微辣，地域风味十... ,,
鹅蛋粉皮,泰安,https://you.ctrip.com/fooditem/taian746/15423514-p1.html,https://dimg04.c-ctrip.com/images/0100p12000a2d528n57FB_R_220_140.jpg,鹅蛋含有丰富的维生素和营养价值，搭配粉皮爆炒，是山东地区的特色美食。粉皮爽滑细嫩，鹅蛋口感鲜美，美味不容错过。 ,,
皮皮虾,日照,https://you.ctrip.com/fooditem/rizhao622/7772255-p1.html,https://dimg04.c-ctrip.com/images/tg/164/982/165/036d453b475547aba3bf4a96b5777376_R_220_140.jpg,皮皮虾又叫爬虾，日照人还称它为“虾婆”，是日照常见的一种海鲜。日照人喜欢保留皮皮虾的鲜味，采用盐水白灼婆虾的烹饪方法... ,鼓歌海鲜舫(万平口店),https://you.ctrip.com/food/rizhao622/15534044.html
烤鱿鱼,日照,https://you.ctrip.com/fooditem/rizhao622/32447-p1.html,https://dimg04.c-ctrip.com/images/100m0h0000008vj2m6823_R_220_140.png,日照作为海滨城市，盛产海鲜，日照的烤鱿鱼堪称一绝。在日照的各小吃摊、海鲜大排档都有美味的烤鱿鱼，每家都有独特的酱料和... ,山东八大碗山东老字号,https://you.ctrip.com/food/rizhao622/63080.html
老醋蛰头,日照,https://you.ctrip.com/fooditem/rizhao622/7783775-p1.html,https://dimg04.c-ctrip.com/images/10090h0000008w9256141_R_220_140.jpg,老醋蛰头中的蛰头是由海产水母加工而成，不仅吃起来美味可口，而且营养价值高，是海蜇中的精品部位。老醋蛰头是鲁菜中的名菜... ,昊福海鲜城(肥家庄朝阳路店),https://you.ctrip.com/food/rizhao622/16569027.html
西施舌,日照,https://you.ctrip.com/fooditem/rizhao622/7826258-p1.html,https://dimg04.c-ctrip.com/images/10080h0000008vi8i260B_R_220_140.png,西施舌是日照的特产，一种珍稀海产品，它的体积比其他贝类要大，而且肉质脆嫩，味道鲜美甘甜，喜欢吃贝类的食客可以品尝一番... ,日东渔家乐海鲜小厨,https://you.ctrip.com/food/rizhao622/15155981.html
小豆腐,日照,https://you.ctrip.com/fooditem/rizhao622/24165336-p1.html,https://dimg04.c-ctrip.com/images/100l1b000001bpb420A3F_R_220_140.png,小豆腐是日照近年流行的一道菜品，又叫做馇渣、炖磨。小豆腐的制作方法比较简单，磨好的豆腐糊子在锅里煮沸，加入切好的时令... ,,
日照煎饼,日照,https://you.ctrip.com/fooditem/rizhao622/25207643-p1.html,https://dimg04.c-ctrip.com/images/100d1c000001c4chy1408_R_220_140.png,日照煎饼是当地尤为出名的特色小吃，在全国享有盛誉，其颜色微黄，口感柔软，味道香甜，是日照人家里常备的美食。在日照，煎... ,,
花蛤,日照,https://you.ctrip.com/fooditem/rizhao622/24198186-p1.html,https://dimg04.c-ctrip.com/images/100p1c000001c4ynu8BED_R_220_140.png,日照靠海，海产品多种多样，花蛤在日照较为常见，是日照的特色美味之一。花蛤制作方法简单，是海鲜餐厅与各大排挡必备的菜品... ,,
全羊汤,日照,https://you.ctrip.com/fooditem/rizhao622/24149152-p1.html,https://dimg04.c-ctrip.com/images/10021c000001ccwtr396D_R_220_140.png,日照的全羊汤主要是指莒县全羊汤，莒县全羊汤历史悠久，其加工技艺还被纳入了市级非物质文化遗产名录，成为全国知名的美食。... ,,
炸五香肉,潍坊,https://you.ctrip.com/fooditem/weifang226/7898871-p1.html,https://dimg04.c-ctrip.com/images/100b0h0000008v1p533F0_R_220_140.png,潍坊人爱吃炸货，炸五香肉是炸货中的代表，也是潍坊人心中的老味道美食。炸五香肉吃起来咸香酥脆，一般选用里脊肉或者五花肉... ,鸢飞潍坊菜馆(奎文门店),https://you.ctrip.com/food/weifang226/7926574.html
朝天锅,潍坊,https://you.ctrip.com/fooditem/weifang226/7906421-p1.html,https://dimg04.c-ctrip.com/images/100p0h0000008v14o7F24_R_220_140.png,朝天锅历史悠久，是潍坊的传统小吃之一。朝天锅听起来像是一种火锅类美食，其实是一种”卷饼“，因为以前制作朝天锅是露天设... ,韩邦朝天锅(文化路店),https://you.ctrip.com/food/weifang226/62759.html
芥末鸡,潍坊,https://you.ctrip.com/fooditem/weifang226/7767524-p1.html,https://dimg04.c-ctrip.com/images/100o0h0000008uzyc1641_R_220_140.jpg,芥末鸡是潍坊市特有的一道传统凉菜，调味的芥末汁是用国产的黄芥末粉调制而成，带有特殊的香气。芥末鸡制作方法简单，是潍坊... ,鸢飞潍坊菜馆(奎文门店),https://you.ctrip.com/food/weifang226/7926574.html
生炒辣子鸡,潍坊,https://you.ctrip.com/fooditem/weifang226/8050228-p1.html,https://dimg04.c-ctrip.com/images/100k0h0000008v23g28B3_R_220_140.jpg,生炒辣子鸡是山东地区的特色美食，与川菜辣子鸡不同，生炒辣子鸡选用的是农家养的草鸡，而且是小公鸡，辣椒要用颜色鲜艳的朝... ,晨明时令海鲜·蛤蜊店,https://you.ctrip.com/food/weifang226/11716417.html
潍坊肉火烧,潍坊,https://you.ctrip.com/fooditem/weifang226/23218037-p1.html,https://dimg04.c-ctrip.com/images/100l1b000001briqq138B_R_220_140.png,潍坊肉火烧历史悠久，是一道历代传承的美食，潍坊人喜欢称其为“老潍县肉火烧”。潍坊肉火烧的猪肉馅料是用花椒水腌制过的，... ,,
和乐,潍坊,https://you.ctrip.com/fooditem/weifang226/24027068-p1.html,https://dimg04.c-ctrip.com/images/100o1b000001bq7x2127B_R_220_140.png,和乐是潍坊妇孺皆知的一道美食，当地人发音为“huo luo”，是专门用和乐床子挤压出来的面条。和乐床子挤出来的面条呈圆柱形... ,,
糁,临沂,https://you.ctrip.com/fooditem/linyi480/10043160-p1.html,https://dimg04.c-ctrip.com/images/100k0o000000f7gsi0866_R_220_140.jpg,“糁”是指用肉做成的汤羹，在临沂早已是闻名遐迩的特色小吃。喝糁有四大讲究，即热、辣、香、肥，糁可分为牛肉糁、羊肉糁、... ,朝阳糁馆,https://you.ctrip.com/food/linyi480/16252304.html
光棍鸡,临沂,https://you.ctrip.com/fooditem/linyi480/7895832-p1.html,https://dimg04.c-ctrip.com/images/10030o000000f595b3EDB_R_220_140.jpg,光棍鸡是临沂蒙阴的地方名吃，因其风味独特，而风靡蒙阴山区。光棍鸡的鸡块呈酱赤色，色泽诱人、有浓郁的草药香味，轻咬一口... ,蒙山光棍鸡,https://you.ctrip.com/food/linyi480/8596685.html
兔头,临沂,https://you.ctrip.com/fooditem/linyi480/24163292-p1.html,https://dimg04.c-ctrip.com/images/10061c000001c586j44A5_R_220_140.png,兔头在临沂很是出名，干煸兔头、红烧兔头等都颇受当地人青睐。烹制好的兔头色泽诱人、鲜香味美，口感颇佳，且滋补养颜，健脑... ,,
烧鸡,临沂,https://you.ctrip.com/fooditem/linyi480/24654816-p1.html,https://dimg04.c-ctrip.com/images/100p1c000001c3qr167AD_R_220_140.png,烧鸡是临沂传统名吃，临沂几乎每一家烧鸡店都独具特色，烧鸡色泽红润，香味浓郁，肉质酥香软烂，风味十足， 轻咬一口，烧鸡... ,,
甏肉干饭,济宁,https://you.ctrip.com/fooditem/jining658/9881167-p1.html,https://dimg04.c-ctrip.com/images/100r0h0000008zggfC2D1_R_220_140.jpg,甏肉干饭是济宁地区特色传统名吃，甏是一种盛放食物的器皿。甏肉顾名思义，就是用甏盛放烹制的肉。随着京杭大运河的开通，南... ,天和顺甏肉干饭(万达店),https://you.ctrip.com/food/jining658/14076370.html
虾仁,济宁,https://you.ctrip.com/fooditem/jining658/7763157-p1.html,https://dimg04.c-ctrip.com/images/tg/616/672/033/839f52de72424011af170781b77cb448_R_220_140.jpg,虾仁以其高蛋白、低脂肪被人们喜爱，济宁的干崩虾仁更是成为当地的特色美食之一，色泽洁白，口感脆嫩淡爽、清香鲜美，不容错... ,鲁城往事(游客中心店),https://you.ctrip.com/food/jining658/11588104.html
煎包,济宁,https://you.ctrip.com/fooditem/jining658/7756575-p1.html,https://dimg04.c-ctrip.com/images/100a0o000000f9f5aFE36_R_220_140.jpg,山东煎包是一道出了名的面点，用猪肉韭菜做馅味道鲜美的很，再加上金黄的脆底，每颗煎包都Q弹美味，微微焦脆的部份真的很想... ,,
雪绵豆沙,沈阳,https://you.ctrip.com/fooditem/shenyang155/7834358-p1.html,https://dimg04.c-ctrip.com/images/100k0k000000c77v7BC9D_R_220_140.jpg,清朝宫廷时期，御宴上的风味食品之一。松松软软的蛋清外皮，裹上甜甜的豆沙馅在锅中不停的翻炒。成品形圆色白似朵朵棉桃，蘸... ,新洪记·丽久饭店(铁西店),https://you.ctrip.com/food/shenyang155/364432.html
炸鸡架,沈阳,https://you.ctrip.com/fooditem/shenyang155/7831717-p1.html,https://dimg04.c-ctrip.com/images/tg/164/321/783/4b0601cd876547ada6e787976d6793d8_R_220_140.jpg,偏甜口的炸鸡架是当地有名的特色小吃。生鸡架经过秘制调料的腌制，在热油中一炸，等到色泽金黄捞起时，脱胎换骨。微微的辣味... ,余丞记川渝面馆(八纬路总店),https://you.ctrip.com/food/shenyang155/356555.html
熏肉大饼,沈阳,https://you.ctrip.com/fooditem/shenyang155/7761114-p1.html,https://dimg04.c-ctrip.com/images/tg/295/360/277/945663fb8cda497d84849d7b37fdd90d_R_220_140.jpg,北方风味的熏肉大饼，在沈阳是家喻户晓的名小吃。先煮后熏而成的大肉，切大片上桌，深红泛光，熏香诱人，夹在烙得热乎，猪油... ,李连贵熏肉大饼店(沈阳站店),https://you.ctrip.com/food/shenyang155/4925996.html
大拉皮,沈阳,https://you.ctrip.com/fooditem/shenyang155/7762590-p1.html,https://dimg04.c-ctrip.com/images/tg/493/380/154/e697dd5920054c3ea8184264865796b3_R_220_140.jpg,东北的家乡菜大拉皮，因劲柔弹韧，味道清爽而深受食客的喜爱。通常采用凉拌的方式料理，将木薯淀粉为主的大拉皮煮熟，泡水放... ,宝发园名菜馆,https://you.ctrip.com/food/shenyang155/366375.html
烧麦,沈阳,https://you.ctrip.com/fooditem/shenyang155/7768434-p1.html,https://dimg04.c-ctrip.com/images/tg/307/144/727/0e83c0989b4f49a7aecf842436d9027b_R_220_140.jpg,沈阳的烧麦工艺讲究，用手工把面擀成荷叶片边薄中厚，裹着用牛肉紫盖、三叉等部位搅拌而成的内馅儿，口感丰富。拢包时不留大... ,马家烧麦馆(和平店),https://you.ctrip.com/food/shenyang155/352616.html
朝鲜冷面,沈阳,https://you.ctrip.com/fooditem/shenyang155/6173-p1.html,https://dimg04.c-ctrip.com/images/tg/556/918/316/f01f1c8c396c4d1c83e2f84b2c6ab373_R_220_140.jpg,流行在国内外小吃馆的传统美食，正宗的朝鲜冷面一般多在夏季食用。选用荞麦面制作而成的面条，浇上调好的汤汁和加入牛肉片、... ,奉吉烧烤(万莲路店),https://you.ctrip.com/food/shenyang155/363793.html
锅包肉,沈阳,https://you.ctrip.com/fooditem/shenyang155/7755655-p1.html,https://dimg04.c-ctrip.com/images/tg/583/173/754/9eb316f6b8474d7d90af6843e388b901_R_220_140.jpg,一道优质的锅包肉是东北人的牌面儿，撑起了拎勺人的底气。干净的白瓷盘，盛托着色泽金黄的里脊肉，肉片薄厚适度，层层叠叠如... ,乡间好味私家菜(总店),https://you.ctrip.com/food/shenyang155/364421.html
白肉血肠,沈阳,https://you.ctrip.com/fooditem/shenyang155/2061-p1.html,https://dimg04.c-ctrip.com/images/tg/572/259/666/b69d4445131b4d56b0a5866d4874e8ca_R_220_140.jpg,将皮薄肉嫩的猪肉切成块状，取适量的血肠及酸菜，佐以齐全的调料，大火熬煮熟透后出锅。白肉肥而不腻、血肠脆嫩绵软，热汤鲜... ,洪记饺子馆(小北店),https://you.ctrip.com/food/shenyang155/368116.html
小鸡炖蘑菇,沈阳,https://you.ctrip.com/fooditem/shenyang155/7761267-p1.html,https://dimg04.c-ctrip.com/images/tg/985/396/174/424a28300097452fa56f8bd64cbe8ec1_R_220_140.jpg,东北地区招待贵宾的一道传统名菜。以野生榛蘑为上品，选用散养的土鸡，辅以土豆粉一起炖煮。鸡肉炖至软烂脱骨，蘑菇和Q弹的... ,老山记海城馅饼大酒店,https://you.ctrip.com/food/shenyang155/368121.html
海城馅饼,沈阳,https://you.ctrip.com/fooditem/shenyang155/7831424-p1.html,https://dimg04.c-ctrip.com/images/tg/788/251/395/f29b31c4766d42749a8c7ce1ac074afe_R_220_140.jpg,刚出锅的海城馅饼，一端上来就是馅饼该有的质朴模样，烙得形圆而外皮焦黄诱人。咬上一口，整体香而不腻，又因配菜的不同各有... ,老山记海城馅饼大酒店,https://you.ctrip.com/food/shenyang155/368121.html
溜肉段,沈阳,https://you.ctrip.com/fooditem/shenyang155/7762630-p1.html,https://dimg04.c-ctrip.com/images/tg/342/069/523/d637f856e7284a2599eeeaba042235d9_R_220_140.jpg,溜肉段可以说是东北菜的鼻祖。以猪肉为主料，腌制入味后用淀粉包裹，先油炸，后翻炒，出锅时浇汁并着以香菜点缀。成品酸甜咸... ,膳之坊(北三经店),https://you.ctrip.com/food/shenyang155/11604531.html
地三鲜,沈阳,https://you.ctrip.com/fooditem/shenyang155/7761151-p1.html,https://dimg04.c-ctrip.com/images/tg/503/331/303/2b178458d5584c609f13edfa6f574d9b_R_220_140.jpg,地三鲜是在东北地区常见的家常菜肴。由土豆、茄子和青椒三样食材制成。传统的料理方式是要先将食材过油炸后均匀翻炒。因吸油... ,家顺大肉面(总店),https://you.ctrip.com/food/shenyang155/11258121.html
熏鸡架,沈阳,https://you.ctrip.com/fooditem/shenyang155/15749021-p1.html,https://dimg04.c-ctrip.com/images/0104o120009znd3ti8A0B_R_220_140.jpg,沈阳的鸡架种类之多，可谓一绝，相比之炸、烤、铁板等多种制作方法，熏鸡架又是一番风味。生鸡架经过秘制调料的调味后，再经... ,,
麻辣拌,沈阳,https://you.ctrip.com/fooditem/shenyang155/15410721-p1.html,https://dimg04.c-ctrip.com/images/01A2r120008z9w7s10606_R_220_140.jpg,“麻辣拌”起源于辽宁抚顺，是在麻辣烫的基础上发明的，口味包含了酸甜麻辣四种口味，且四种口味相互融合，相互平衡。可根据... ,,
吊炉饼,沈阳,https://you.ctrip.com/fooditem/shenyang155/15561960-p1.html,https://dimg04.c-ctrip.com/images/0104f120009znzkxoA400_R_220_140.png,吊炉饼自1950年传入沈阳，是沈阳的传统面食小吃之一，可谓是属于沈阳人的老味道。享有盛名吊炉饼是用炭炉子上烤下烙擀好的饼... ,,
东北饺子,沈阳,https://you.ctrip.com/fooditem/shenyang155/7805825-p1.html,https://dimg04.c-ctrip.com/images/tg/156/023/776/cd6beddef5af478fade051f721742ee4_R_220_140.jpg,饺子是中国北方春节和冬至必备的食物。而东北的饺子不分四季，常常是作为主食出现在餐桌上。讲究面粉配比，对饺子皮也颇有要... ,,
烤肉,沈阳,https://you.ctrip.com/fooditem/shenyang155/7756617-p1.html,https://dimg04.c-ctrip.com/images/tg/668/651/886/1433e2c644214ea9a8f083f22c078c78_R_220_140.jpg,因受地域、环境的影响，东北一带的烤肉，延续了肉类料理的精髓。大街小巷上的烤肉店内，烤炉上的五花肉发出滋滋的声音，边角... ,,
酱骨头,沈阳,https://you.ctrip.com/fooditem/shenyang155/7755659-p1.html,https://dimg04.c-ctrip.com/images/tg/939/614/938/dc3359728cb8448b939b5f1b068af45c_R_220_140.jpg,来到东北，自然要啃酱骨头。东北人啃骨头，自身的牙齿和一次性塑料手套是标配。怎么啃骨头，也是个技术活儿，一处处关节筋鞘... ,,
杀猪菜,沈阳,https://you.ctrip.com/fooditem/shenyang155/7755654-p1.html,https://dimg04.c-ctrip.com/images/tg/246/913/339/f5f8e34b846548d0814a10a1281fac69_R_220_140.jpg,由多种菜品组合而成的杀猪菜，是东北人民的挚爱。在肉片与血肠翻涌之间，开胃的酸菜，将大肉的油腻化解的无影无踪。天寒地冻... ,,
紫菜包饭,沈阳,https://you.ctrip.com/fooditem/shenyang155/82153-p1.html,https://dimg04.c-ctrip.com/images/tg/643/172/455/ba77c69d64824070a4ad4bc227b16bda_R_220_140.jpg,紫菜包饭由寿司演变而来，是一道十分常见的朝韩料理。受地域影响，如今也流行在东北三省一带。常见的料理手法，是用紫菜将煮... ,,
灶台菜,沈阳,https://you.ctrip.com/fooditem/shenyang155/9760981-p1.html,https://dimg04.c-ctrip.com/images/tg/502/574/846/b52db93ee4ab4c5d800d5e5d9ca48cf8_R_220_140.jpg,灶台菜是把旧时的农家大灶台搬到每个桌面上。以灶台为餐桌，大铁锅为餐具，灶膛的柴火贴着锅底，慢熬着锅内喷香的小鱼或者鸡... ,,
鲅鱼水饺,大连,https://you.ctrip.com/fooditem/dalian4/1676-p1.html,https://dimg04.c-ctrip.com/images/10050k000000c5cnt652E_R_220_140.jpg,深受当地人喜爱的饺子之一，内陷儿选取营养丰富的鲅鱼，再加入适量的五花肉和韭菜调制而成。其入口Q弹清香，令人回味。 ,船歌鱼水饺(唐山街店),https://you.ctrip.com/food/dalian4/4925268.html
海胆,大连,https://you.ctrip.com/fooditem/dalian4/7762485-p1.html,https://dimg04.c-ctrip.com/images/tg/202/757/127/9873b17c4c7e4834b8e17956b7600c3e_R_220_140.jpg,大连海胆俗称刺锅子，以肉质Q弹、色泽金黄的紫海胆为代表。其烹饪手法多样，不管蒸蛋、入汤还是生吃都十分清甜肥美。 ,贵善日本料理(黄河路店),https://you.ctrip.com/food/dalian4/379597.html
大连鲍鱼,大连,https://you.ctrip.com/fooditem/dalian4/7797383-p1.html,https://dimg04.c-ctrip.com/images/tg/052/437/382/bf54cad26161461fba1507bc06a514e9_R_220_140.jpg,大连盛产鲍鱼，其中出产的皱纹盘鲍被称为“海味之冠”，是鲍科中的优质品种。大连鲍鱼个头肥硕，肉质紧实，无论是汤浓味鲜的... ,品海楼(二七广场店),https://you.ctrip.com/food/dalian4/4925234.html
海味全家福,大连,https://you.ctrip.com/fooditem/dalian4/7771588-p1.html,https://dimg04.c-ctrip.com/images/100i0k000000c49hj1CED_R_220_140.jpg,一种海鲜大杂烩，也是大连地区的居家菜，主料是鱼翅、水发海参、净虾肉、熟鸡肉、净鱼肉、水发蹄筋、鲍鱼等。海味全家福色彩... ,积香园妈妈菜,https://you.ctrip.com/food/dalian4/11521758.html
烤鱿鱼,大连,https://you.ctrip.com/fooditem/dalian4/7755646-p1.html,https://dimg04.c-ctrip.com/images/tg/056/225/030/8e72cefe4641462b8e71f7c0ed8e1899_R_220_140.jpg,大连当地产的鱿鱼肉质鲜嫩Q弹，在各大美食街、路边烧烤摊随处可见烤鱿鱼的身影。其中以铁板烤鱿鱼为代表，口味咸鲜，令人念... ,天天渔港(人民路店),https://you.ctrip.com/food/dalian4/4925249.html
锅包肉,大连,https://you.ctrip.com/fooditem/dalian4/7755655-p1.html,https://dimg04.c-ctrip.com/images/tg/968/218/295/ef49576d080b44f2a39a8dfdde98372b_R_220_140.jpg,东北的传统名菜锅包肉，讲究色、香、味的相互融合。通常选取鲜嫩的猪里脊肉切片后腌制，裹浆炸至金黄，再配以勾芡、糖醋汁下... ,渔公码头▪九龙湾饭店,https://you.ctrip.com/food/dalian4/380013.html
蚬子,大连,https://you.ctrip.com/fooditem/dalian4/7779083-p1.html,https://dimg04.c-ctrip.com/images/tg/803/212/178/a0b1767feca042aa949c8772449c78e3_R_220_140.jpg,大连人爱吃的小海鲜，个大肉实，鲜美多汁。常见的烹调方式是辣炒蚬子，爆香姜蒜后，下蚬子，依据个人口味放入辣椒，老抽等佐... ,青瓦炭烤肉小酒馆(千山路店),https://you.ctrip.com/food/dalian4/15517651.html
虾爬子,大连,https://you.ctrip.com/fooditem/dalian4/7764278-p1.html,https://dimg04.c-ctrip.com/images/tg/215/627/143/89cbad18d708486199a514e4ed16d12c_R_220_140.jpg,虾爬子又称皮皮虾，虾姑，深受当地人的青睐。每年四月至六月，是吃虾爬子的好季节，这个时期，连它的脑部也满是膏脂。 ,马路边上·小海鲜烧烤(八一路店),https://you.ctrip.com/food/dalian4/15158325.html
海鲜饺子,大连,https://you.ctrip.com/fooditem/dalian4/7761285-p1.html,https://dimg04.c-ctrip.com/images/tg/806/925/529/8e78bb26c91142b59d66e5cccda35371_R_220_140.jpg,海鲜饺子的内馅儿通常选用当地盛产的鲅鱼、墨鱼作为主料，混合多味配料，精心调制后，用饺子皮包裹后入锅，捞起时香味喷涌，... ,船歌鱼水饺(唐山街店),https://you.ctrip.com/food/dalian4/4925268.html
溜鱼片,大连,https://you.ctrip.com/fooditem/dalian4/7815410-p1.html,https://dimg04.c-ctrip.com/images/tg/487/278/343/b298391d45b44c28afbdd8adc3455ba8_R_220_140.jpg,溜鱼片是道经典的鲁菜，也是大连特色老菜之一。早在清朝甲午中日战争时深受将领李鸿章的喜爱，对其百吃不厌。做溜鱼片精彩程... ,小船渔村(明泽街店),https://you.ctrip.com/food/dalian4/390382.html
咸鱼饼子,大连,https://you.ctrip.com/fooditem/dalian4/7755651-p1.html,https://dimg04.c-ctrip.com/images/tg/450/876/053/ead279127f924ba2a9e702bb32e93f74_R_220_140.jpg,咸鱼饼子早期是辽东和胶东渔民的便捷食品，后来以其独特的味道，渐渐走上街头，成为大连出名的小吃。咸鱼饼子是将新鲜的海鱼... ,渔府码头,https://you.ctrip.com/food/dalian4/16105450.html
糖醋黄花鱼,大连,https://you.ctrip.com/fooditem/dalian4/7777728-p1.html,https://dimg04.c-ctrip.com/images/100p0k000000c3ygx9634_R_220_140.jpg,当地海鲜名菜，鱼肉外焦里嫩，酥脆爽口。炸黄花鱼时尤其注意火候，勾芡和浇汁也是一绝。糖醋的汁浇在过油的黄花鱼上，滋滋喷... ,新海味(鲁迅路店),https://you.ctrip.com/food/dalian4/5045524.html
地三鲜,大连,https://you.ctrip.com/fooditem/dalian4/7761151-p1.html,https://dimg04.c-ctrip.com/images/tg/391/280/470/81e0bf5b486b4ad3b0ce6bf1c0368159_R_220_140.jpg,地三鲜是在东北出镜率最高的家常菜。地上的三鲜指的是土豆、茄子和青椒三样，传统的做法要先炸后炒，吸油较多，油香味重，十... ,明海小吃部(延安路店),https://you.ctrip.com/food/dalian4/15507381.html
焖子,大连,https://you.ctrip.com/fooditem/dalian4/23998601-p1.html,https://dimg04.c-ctrip.com/images/10031a0000019lkszED7D_R_220_140.jpg,大连人餐桌上经典的小吃之一。焖子是地瓜淀粉调水熬制而成，制成后切成均匀的小块，放入锅中煎至两面金黄，撒上调料，等待香... ,,
血肠,大连,https://you.ctrip.com/fooditem/dalian4/7755764-p1.html,https://dimg03.c-ctrip.com/images/tg/115/040/946/4146767733f446fcaf867172d874fe04_R_220_140.jpg,大连的血肠不是用猪大肠而是猪小肠来灌，里面放了粉子葱花和肉，口感比全是猪血要更丰富，吃起来有嚼劲，特别过瘾，蘸着蒜末... ,,
海螺,大连,https://you.ctrip.com/fooditem/dalian4/7761209-p1.html,https://dimg04.c-ctrip.com/images/tg/055/445/379/d6a5059009ef462aaf3992e35b54f3d3_R_220_140.jpg,有“盘中明珠”之称的海螺产在沿海浅海海底。大连人钟情于海螺，它富含维生素、蛋白质和人体必需的微量元素。其肉质丰腴细腻... ,,
樱桃肉,大连,https://you.ctrip.com/fooditem/dalian4/7755680-p1.html,https://dimg04.c-ctrip.com/images/tg/003/112/598/c27102919db7456fb1ec84b348740b6c_R_220_140.jpg,不同地区的樱桃肉，料理手法各不相同。大连的樱桃肉取肥瘦相间的猪肉切成像樱桃大小的丁状，裹粉油炸，再下配菜和番茄酱等调... ,,
酱骨头,大连,https://you.ctrip.com/fooditem/dalian4/7755659-p1.html,https://dimg04.c-ctrip.com/images/tg/939/614/938/dc3359728cb8448b939b5f1b068af45c_R_220_140.jpg,东北地区颇有名气的美食，在当地，专吃酱骨头的馆子随处可见。地道的酱骨头肉质鲜美，肥的不腻瘦的不柴。粗线条的大骨头棒子... ,,
朝鲜冷面,大连,https://you.ctrip.com/fooditem/dalian4/6173-p1.html,https://dimg04.c-ctrip.com/images/tg/960/362/740/9d33bd30af9544d5a7d8872f5b43894c_R_220_140.jpg,朝鲜冷面又称“冷面”，是一种起源于朝鲜，盛行在中国东北的传统美食。经滚水煮熟后的面条，用凉水抄干，以牛肉汤或鸡汤作底... ,,
辣白菜,大连,https://you.ctrip.com/fooditem/dalian4/33212-p1.html,https://dimg04.c-ctrip.com/images/tg/870/413/280/162c1e451f0043969de69ea76c2d2c95_R_220_140.jpg,四季皆宜的辣白菜是朝鲜半岛的传统美食之一，因地理位置的独特，这道菜肴在东北地区也极为盛行。白菜本身含有丰富的粗纤维，... ,,
锦州烧烤,锦州,https://you.ctrip.com/fooditem/jinzhou513/19377424-p1.html,https://dimg04.c-ctrip.com/images/100t1c000001dnrirB188_R_220_140.jpg,是当地特色小吃之一。其烤制手法独特，有生烤和熟烤之别，调料丰富，烤制的烧烤品种有一百多种，包括肉类、海鲜、蔬菜三大类... ,,
烀饼,锦州,https://you.ctrip.com/fooditem/jinzhou513/7837121-p1.html,https://dimg04.c-ctrip.com/images/tg/155/021/470/25d154cbc477478b90b14a707fe42c2a_R_220_140.jpg,起源于明朝末年，是当地特色美食的代表之一。烀饼采用面粉、五花肉、排骨等为主要食材，配以猪油、精盐、鸡精、十三香等辅料... ,,
水馅包子,锦州,https://you.ctrip.com/fooditem/jinzhou513/15898206-p1.html,https://dimg04.c-ctrip.com/images/10051c000001dq83t0674_R_220_140.jpg,水馅包子是锦州的特色美食之一，类似于灌汤包的包子。其特点为皮薄馅稀、鲜而不腻。该美食在东北广为流传，而辽宁省锦州市沟... ,,
锅烙,锦州,https://you.ctrip.com/fooditem/jinzhou513/24062303-p1.html,https://dimg04.c-ctrip.com/images/10061c000001docaj194F_R_220_140.png,锅烙为锦州有名的地方风味，始创于1945年。其特点是外皮酥脆金黄，形如虎蹄，内馅丰富，香而不腻。因选材精良，做工考究，至... ,,
锦州什锦小菜,锦州,https://you.ctrip.com/fooditem/jinzhou513/25234360-p1.html,https://dimg04.c-ctrip.com/images/100l1c000001dnwbk596F_R_220_140.jpg,锦州什锦小菜是当地特色名吃。其风味独特又有丰厚的历史和文化蕴涵，因而被各地食客喜爱。锦州什锦小菜加工精细，制作考究，... ,,
烧鸽子,锦州,https://you.ctrip.com/fooditem/jinzhou513/15478993-p1.html,https://dimg04.c-ctrip.com/images/100d1c000001dm91s8955_R_220_140.png,烧鸽子在是锦州烧烤中不可或缺的美味，和一般的烧鸽子不同，锦州的烧鸽子先采用经典炭烧技法，再加入当地人特有的烹饪方法，... ,,
豆皮,锦州,https://you.ctrip.com/fooditem/jinzhou513/24663917-p1.html,https://dimg04.c-ctrip.com/images/10061c000001docp24152_R_220_140.jpg,锦州特色小吃之一，将土豆片作为底层，中间为大豆皮和碎豆皮，顶层是鸡皮。制作时一层食材一层酱料，层层叠加一共四层。其味... ,,
锅包肉,锦州,https://you.ctrip.com/fooditem/jinzhou513/24666098-p1.html,https://dimg04.c-ctrip.com/images/100h1c000001c5zq0648D_R_220_140.png,当地有名得特色风味菜。锅包肉制作方法简单，将猪里脊肉切成小片腌制入味，均匀裹上炸浆，然后下油锅炸至金黄捞起备用。之后... ,,
