names,places,addresses,times,teles,titles,descs
马丁·路德·金纪念碑,华盛顿,"1964 Independence Ave SW, Washington, DC 20003, USA",00:00-23:59开放,+1 202-426-6841,介绍->开放时间,"马丁·路德·金纪念碑耸立在华盛顿纪念碑、杰斐逊纪念堂和林肯纪念堂之间，是美国历史上第四个纪念个人而非总统的纪念碑，点缀于纪念碑旁的樱花树每年在马丁·路德·金的逝世祭日都会竞相盛开，仿佛在寄托世人对他的崇敬与悼念。
1. 马丁·路德·金简介
马丁·路德·金因1963年在林肯纪念堂前发表《我有一个梦想》的演说而闻名世界，为美国黑人追求平等权利的道路上奉献了自己的生命。
2. 纪念碑的深远寓意
这座名为“希望之石”的纪念碑由中国雕塑家雷宜锌雕刻而成，采用白色花岗岩打造，高9米，马丁·路德·金的雕像笔直站立，面朝潮汐湖水，眼睛望向杰斐逊纪念堂，神色凝重，仿若在思考，但眼神中却充满希望。->全年 00:00-23:59,"
史密森尼学会,华盛顿,"1000 Jefferson Dr SW, Washington DC, DC 20560-0008",8:30-17:30开放,+1 202-633-1000,介绍->开放时间,"史密森尼学会是全球较大的博物馆院所联合会，旗下坐拥19个博物馆、9个研究中心和1个动物园。而这座中式风格的砖红色古堡则是整个史密斯尼国家博物馆的核心标志，其1855年竣工以来的数十年中，众多博物馆和建筑便环绕着它而建立，逐渐形成了今天的格局。
历史渊源
史密森尼学会的创立来自于英国人詹姆斯·史密森尼，虽然他从未来过美国，但是他对知识和文化的热情却令人敬佩，他的遗嘱里希望将自己的财产贡献给美国，这个他认为较有活力和创造力的国家，希望自己可以为人类知识的研究和发展尽一己绵薄之力。在学会大楼的北入口，安放着詹姆斯·史密森尼的遗骸，人们以此来纪念这位外国人所做出的贡献。->全年 8:30-17:30,"
华盛顿国家座堂,华盛顿,"3101 Wisconsin Ave NW, Washington, DC 20016, USA",,+1 202-537-6200,介绍->开放时间,华盛顿国家大教堂，也称为华盛顿大教堂，正式名称是：圣彼得和圣保罗大教堂（Cathedral Church of St.Peter and St.Paul），是巴洛克建筑的杰出代表，建于1904年，也是唯一的一座长方形的哥特式大教堂。教堂里的每一扇玻璃，都有着不同的故事， 包括嵌有阿波罗登月时取回的月球上的石头。->每天开放时间都不一样，详情见官网
波托马克公园,华盛顿,"Potomac Park, Washington, DC",,+1-202-5543850,介绍->开放时间,"波托马克公园位于 波托马克河和阿那考斯蒂河的交汇之处，公园坐落在华盛顿的西南部。公园的周边就是
俄亥俄车道(Ohio Drive)， 潮汐潭又把公园分割为东，西两个波多马克公园。->全年 全天开放；具体开放时间以景区当日实际情况为准。"
肯尼迪艺术中心,华盛顿,"2700 F St NW, Washington, DC 20566",10:00-23:59开放,+1 202-467-4600,介绍->开放时间,"华盛顿的肯尼迪艺术中心被很多表演艺术家视为理想的演出殿堂。它位于著名的水门大厦边上，邻靠于波多马克河畔，仿佛一位优雅的伊人，在水一方，宁静独立。艺术中心建于1971年，为纪念遇刺的肯尼迪总统而造，据说当时奠基时使用的铲子是1914年用于林肯纪念堂和1938年用在杰斐逊纪念堂开工典礼的金铲，意义非凡，受到极大的重视。中心内设有歌剧院、音乐厅、艾森豪威尔剧场等设施，对于醉心于艺术的人们来说，在肯尼迪中心听一场美妙的音乐会，将是一次极大的人生享受。如果你来到这里，巧遇了一场演出，不妨买票欣赏一下咯。->全年 10:00-23:59,"
国家肖像画廊,华盛顿,"8th St NW & F St NW, Washington, DC 20001",11:30-19:00开放,+1 202-357-2700,介绍->开放时间,"美国国家肖像画廊是一个历史相对悠久的艺术博物馆，建立于1962年，隶属于史密森尼学会。汇集了从古至今许多西方各界名流的精美肖像画、油画和雕塑作品。这个博物馆一定不能错过的是三层的大厅里红蓝黄相间的美丽的玻璃窗户，在有美好阳光的日子，闪耀的色彩使人意乱情迷。->全年 周二-周日 11:30-19:00,"
National Archives Museum,华盛顿,"701 Constitution Ave. NW, Washington, DC 20408, USA",10:00-17:30开放,+1 202-357-5000,介绍->开放时间,"美国国家档案馆里保存着美国建国以来超过30亿件的重要文献，内容涵盖之广泛和细致令人叹为观止，从旧时纪录档案到重要的条约协议均收藏于馆内，每一件都是经过千挑百选捡练出来的的，一纸一字都有着重要的历史意义。


1. 镇馆之宝


其中珍贵的藏品便是1776年建国伊始起草的写在羊皮纸上的开国文件原稿。还有如林肯在南北战争期间颁布的解放黑奴的《1863解放宣言》，二战结束纳粹德国的投降书，令尼克松东窗事发并将其拉下马的水门事件录音带等。


2. 航拍中国·1945


1945年抗战胜利后，美军留下了一组珍贵的航拍照片，捕捉了迄今完整、丰富的中国的城乡航拍景观。此后，这组航拍老照片一直躺在美国国家档案馆，从未公开发表过，直至2015年的“航拍中国，1945——美国国家档案馆馆藏精选展”，这段尘封的历史也就此被揭开。这一系列的老照片共几百张，主要包括1945年的紫禁城建筑群，其研究意义深远令人震撼。->全年 10:00-17:30,"
史密斯国家博物馆群,华盛顿,"1000 Jefferson Dr SW, Washington, DC 20560, USA",08:30-17:30开放,+1 202-633-1000,介绍->开放时间,"来到华盛顿，可不能只去欣赏各种国家标志，史密斯国家博物馆群是你在华盛顿不可错过的精彩一笔。这是由英国人詹姆斯·史密森投资建立的一片区域，他立志要为世界修造一个“能够增长知识和融汇知识”的地方。起初他只是修建了一座史密森斯学院大楼，渐渐的，周围的各种博物馆“响应着号召”挨个成立起来。于是，这片优美的区域内汇聚了大名鼎鼎的国家自然历史博物馆等15座之多的博物馆和美术馆，此外，美国国家动物园也在这里。
因此我们可以说，史密斯博物馆区域是全世界较大的博物馆群，在这里的参观，相信你会受益匪浅，世界，就在你的眼前。->全年 08:30-17:30,"
罗斯福纪念园,华盛顿,"1850 West Basin Dr SW, Washington, DC 20242, USA",,+1 202-426-6841,介绍->开放时间->必看贴士,"罗斯福纪念园位于潮汐湖的西岸，介于杰斐逊纪念堂与林肯纪念堂之间，是为纪念美国第32任总统罗斯福而建。此园不同于一般的纪念堂，错落有致的石墙成为主体，讲述罗斯福总统任职期间美国的重大历史事件。
纪念园石墙
石墙分为四个部分，分别代表着罗斯福总统执政的四个时期，他也是美国历史上唯一一位任职四届的总统，对于美国意义非凡。石墙上还刻着罗斯福总统说过的一些经典话语：“The only thing we have to fear is fear itself”，意为“我们唯一要恐惧的就是恐惧本身”。另外以石墙为背景还设有很多罗斯福总统不同时期的雕像，瀑布和图腾穿插其中，生动而深刻，令人流连忘返，感慨颇深。->全年 全天开放；具体营业状态以当天开放情况为准->每天9:30-22:00都有工作人员提供讲解并解答问题。->每天9:30-22:00都有工作人员提供讲解并解答问题。"
首都游船,华盛顿,"3100 K St. NW,, Washington DC, DC 20007",09:00-20:30开放,+1-301-7650750,介绍->开放时间,"我们将会从华盛顿古老的港口马丽娜出发进入波多马克河，200多年前的主要入口处观看DC的美丽的景象。途中会看到全美以卖蓝蟹出名的海鲜市场,肯尼迪曾用过的塞克亚,泰坦尼克号电影发源处，将军路，罗斯福战争图书馆，五角大楼，一些神秘机构等等。->全年 09:00-20:30,"
爱因斯坦天文馆,华盛顿,"Seventh and Independence Ave., Washington DC, DC 20560",,,介绍,爱因斯坦天文馆位于美国华盛顿，拥有200多个座位。馆内配备了欧波同VI型天象仪和8K全天域投影系统，可以放映十六倍高清的超高定义视觉影像。当天文馆放映哈勃的影像资料时，全天域360度的科学可视化效果，甚至超越了天文学的视觉表现力，带给观众震撼的视听体验。
国家地理博物馆,华盛顿,"1145 17th St NW, Washington, DC 20036, USA",明日10:00开放,+1 202-857-7700,介绍->开放时间,"国家地理博物馆在华盛顿的17街西北，是由美国国家地理杂志社举办的一家地理博物馆。这里展示了许多不同地质结构、不同地理环境的大自然的照片，很增长见识。->全年 10:00-17:00,"
Smithsonian National Museum of...,华盛顿,"950 Independence Ave SW, Washington, DC 20560, USA",10:00-17:30开放,+1 202-633-4600,介绍->开放时间,"在华盛顿的旅行中，如果对各种国家重地和充满美国元素的博物馆产生了审美疲劳，不妨来非洲艺术博物馆瞧瞧吧。馆内收藏了上千件来自50多个非洲民族的美术工艺品，从丧葬文化的雕刻作品、象牙雕刻、彩绘面具、狩猎工具到部落酋长的宝座、雕像、使用过的陶器，种类繁多，让人目不暇接。
展馆的布置是独特的非洲风格，让每位游人都能马上“入戏”，我们可以跟着讲解员的步伐，听听每件展品的故事，品味这片热情大陆的古往今来。来自撒哈拉沙漠的神秘魅力在此全面展现，非洲艺术博物馆或许会为你带来一次特别的文化盛宴哦。->全年 10:00-17:30,"
赛克勒美术馆,华盛顿,"1050 Independence Ave SW, Washington",10:00-17:30开放,+1 202-633-1000,介绍->开放时间,"赛克勒美术馆和弗利尔美术馆是两大以东方艺术珍品齐名的博物馆，彼此的地下展厅也连结互通着。赛克勒美术馆是由医学家阿瑟·M·赛克勒私人捐赠的展馆，馆内陈列着1000余件他收集的东亚艺术珍品。这里的常规展品有中国汉代的青铜雕像、佛像、唐代石雕、玉器、瓷器和一些文人书画。美术馆也会不定期的进行一些特别展示，曾经举办过慈禧太后的原版照片展和北齐时代的响堂山佛教石窟展。
我们在此参观，仿佛穿越到了遥远的古代，贯穿古今5000年的中国文化在华盛顿，在自己的面前生动呈现，不免得或许会有丝感慨和无奈吧。->全年 10:00-17:30,"
弗利尔美术馆,华盛顿,"1050 Independence Ave SW, Washington, DC 20560, USA",10:00-17:30开放,+1 202-633-1000,介绍->开放时间,"弗利尔美术馆以珍贵稀有的东亚文物闻名于世，其中，属中国和日本的收藏较多。美术馆的创始人弗利尔醉心于迷人悠远的中国文化，因此通过各种渠道获得了很多中国古代珍宝。这里收藏了近3万件的文物，中国古代的绘画作品更是达到了1200多件。


馆内较值得一看的是中国商周时代的青铜器物以及良渚文化时期的绝世玉器。商周的青铜和良渚的玉都是中国古代文明中较有影响力的文化财产之一。此外，这里还收藏着一副相当完整的南宋时期《洛神赋图》白描本，它是《洛神赋图》存世的9卷中的一款，其他几款散落在北京故宫、大英博物馆和辽宁博物馆。这些千年的宝贝如今被妥善的放置在弗利尔美术馆里，等着亲切的中国参观者的来此拜访。->全年 10:00-17:30,"
爱因斯坦纪念馆,华盛顿,"2101 Constitution Ave NW, Washington, DC 20418",00:00-23:59开放,,介绍->开放时间,"爱因斯坦纪念馆，位于美国华盛顿，在这里，游客可以不仅可以欣赏这位科学家的照片、学术史料，还可以了解他的生平事迹。->全年 00:00-23:59,"
弗农山庄,华盛顿,"3200 Mount Vernon Memorial Highway,Mount Vernon, Virginia 22121",明日09:00开放,+1 703-780-2000,介绍->开放时间,"华盛顿故居是一幢红顶白墙、两层半的英国乔治式建筑，楼前植有古槐和草坪，朴素无华。一楼起居室、大小餐厅和书房，均以华盛顿遗物布置，二楼华盛顿夫妇的卧室很朴素，有铺着花布床单的老式卧床、安乐椅、大圆镜和木制衣箱。->全年 09:00-16:00,"
美洲艺术博物馆,华盛顿,"201 18th St NW, Washington, DC 20006, USA",明日10:00开放,+1 202-370-0147,介绍->开放时间,"美洲艺术博物馆位于美国华盛顿，展览现代和当代拉美的艺术家作品，也是美洲国家组织的一部分。->全年 周二-周日 10:00-17:00,"
美国印第安人国家博物馆,华盛顿,"4th St SW, Washington, DC 20560, USA",10:00-17:30开放,+1 202-633-1000,介绍->开放时间,"隶属于史密森尼学会的美国印第安人国家博物馆，是美国的一个专门展示原著居民印第安人历史、生活、语言、文化、艺术的专题博物馆，拥有世界上较丰富的印第安特色展品，展品历史跨越上万年，从衣食住行用等生产、生活、文化的角度深刻地向人们展示出印第安人的物质生活和精神追求。->全年 10:00-17:30,"
美国国务院,华盛顿,"2201 C Street Northwest, Washington, DC 20037",明日08:00开放,+1-202-6474000,介绍->开放时间,"这里位于美国华盛顿，是当地负责外交事务的行政部门。->全年 周一-周五 08:00-17:00, 周六-周日"
阿灵顿区,华盛顿,"Arlington, Washington, DC",,,介绍->开放时间,美国国防部就位于这个区，也就是人们常说的五角大楼。这个区还有梅尔堡（Fort Myer）、阿灵顿国家公墓（Arlington Cemetery）和艾渥吉马纪念堂（Iwo Jima Memorial），还有一些大型购物商场分布在这里。区域内有多个地铁车站。->具体营业状态以当天开放情况为准
福特剧院,华盛顿,"511 10th St NW, Washington, DC 20004, USA",明日08:30开放,+1 202-347-4833,介绍->开放时间,"福特剧院由两个部分组成，福特剧院和一个三层的砖楼Petersen House。福特剧院就是林肯被刺杀的地方，但现在剧院仍在使用，而Petersen House则作为博物馆使用。->全年 08:30-16:00,"
洛克.克里克公园,华盛顿,"5200 Glover Rd NW, Washington, DC 20008, USA",06:00-19:00开放,+1 202-895-6000,介绍->开放时间,"从波托马克河开始，沿着公园里一条窄通道延伸向北到华盛顿，然后扩展到开阔的上西北区公共用地。那里以美妙的脚踏车和徒步旅行而闻名。->全年 06:00-19:00,；具体开放时间以景区当日实际情况为准。"
硫磺岛海战纪念碑,华盛顿,"Arlington Blvd. and Meade St., Arlington, VA 22209",,+1 703-289-2500,介绍->开放时间,"硫磺岛纪念碑，位于阿灵顿公墓的北面，大片绿地中的一处群雕。纪念碑是为了纪念二战中牺牲的美国海军陆战队士兵而建造的。根据一张当时的新闻照片，塑造了6位冒着枪林弹雨将美国国旗插上硫磺岛折钵山的海军陆战队战士的形象。
纪念碑上的美国国旗是真实的国旗，每天都由守卫公墓的士兵进行升降。->具体营业状态以当天开放情况为准"
赫希洪博物馆和雕塑园,华盛顿,"7th St & Independence Ave. SW, Smithsonian Institutions, Washington DC, DC 20560",10:00-17:30开放,+1 202-633-1000,介绍->开放时间,"赫希洪博物馆和雕塑园是一个隶属于史密森尼学会的艺术博物馆，创建于20世纪60年代，建立之初本是为了放置收藏家约瑟夫•赫希洪本人的绘画和雕塑收藏，而今已演变成一个拥有文本、绘画、图片、雕塑和数字影像的五大现代艺术博物馆之一。
1. 特立独行的圆形外观
主体建筑由戈登·邦沙夫特设计建造，为了切合现代艺术的主题，建筑物被要求设计出与现代艺术基调相契合的独特气质，建成之后巨大的圆形的外观，建筑中央的喷泉都是博物馆的看点之一。
2. 极富视觉冲击力的现代艺术展品
博物馆的展品除赫希洪收藏的19世纪以来近当代的欧美艺术作品之外，还收录极具视觉性的作品，其中包括美国抽象画家德·库宁、波普艺术家安迪·沃霍尔的作品。雕塑园内的各色雕塑和无尽的绿色则融为一体，相映成趣。->全年 10:00-17:30,"
美国华盛顿六旗主题公园,华盛顿,"13710 Central Ave, Bowie, MD 20721, USA",,+1 301-249-1500,介绍->开放时间->服务设施,六旗美国主题公园有惊险游乐设施，如过山车，小孩游乐设施，波浪池，水上滑梯等等。从惊心动魄到温和，每个人在美国六旗公园都有不同的乐趣。青少年和成年人会喜欢公园里的惊险刺激，过山车，更多的是上下颠倒，在高速下移动，在更低的深度上跳水，而更年轻的孩子和他们的父母可以在更温和的地方玩旋转、飞行和滑行。一定要带上你的泳衣——六旗的季节性水上乐园、水上滑道、巨大的波浪池、活动泳池等。全天都有娱乐活动，包括现场特技表演、舞蹈派对等等。->营业状态变更频繁，建议提前咨询景区。每日营业时间不同，可访问公园网站了解常营业时间。官网：https://www.sixflags.com/america/plan-your-visit/park-operating-schedule->景区地图：可在景区入口领取景区地图
中途岛号航空母舰博物馆,圣地亚哥,"910 N Harbor Drive, San Diego, CA 92101",10:00-17:00开放（16:00停止入园）,+1-619-5449600,介绍->开放时间->优待政策->服务设施,"中途岛号航空母舰博物馆位于圣地亚哥港的码头旁，它曾是美国海军的一个标志，是美国海军中途岛级航空母舰的首舰，这里也是游人必到景点。
在中途岛号航空母舰博物馆前一座巨大的名为“胜利之吻”的雕塑，你可以上前拍照留念，但由于塑像太高大，走近的人往往只及裙底。与雕塑合影后开始参观这艘犹如庞然巨物的博物馆。
在航母入口处，参观者除了拿一份免费的游览图外，还可以免费租一个语音导览器。博物馆中的每件展品及每个展点都编有号码，参观者只需在导览器上输入相应号码，就可以听到有关展品或展点的语音介绍。导览器在离开时需要还给博物馆的工作人员。
整个博物馆分成3个组成部分，第一部分是人员和机器（Man and Machine），它坐落在机库层和前甲板。第二部分是海中城市（City at Sea），坐落在船的第2、3、4层甲板。第三部分为船顶部（On the Roof）， 坐落在战斗甲板，而航空母舰博物馆的主要进出口就设在第一部分。
从进口进入后在2号展位首先映入眼帘的是一架美国二战期间使用的TBM复仇者鱼雷攻击机，在这架飞机前设有一个固定的摄影点，方便参观者在此留影。在3号展位上，是一个巨大的屏幕放映航母的纪录影片及图像。
在第12号展位上是一架二战中美国海军使用的SBD 无畏型俯冲轰炸机，但是引人注目的不是这架飞机，而是在这架飞机前面的一位耄耋之年的二战老兵。老兵是珍珠港事件的幸存者和亲历者，老人的旁边摆放了一个小方桌，桌上放着老人当年英姿飒爽身着水兵服的照片及老人和他的妻子年轻时的合影。老人身后方放着一张放大的当时珍珠港地图，地图旁边有一张椅子，但是老人没有坐。他始终精神饱满地站着为游客讲述当时他亲身经历的情况。博物馆考虑到这些老兵年事已高，他们在这里的时间是比较短暂的，一般为2个小时左右。
随后顺着甲板上的梯子下到舰上的生活工作区，首先参观的是一个可以供数百人同时用餐的自助餐厅。这个生活区可以说是应有尽有，洗衣房、医院、邮局、正餐厅（分士兵和军官）、酒吧、军官俱乐部、各种宿舍、作战指挥室、通讯中心、舰长办公室、金属加工车间、陈列室，甚至还有一所监狱，真是麻雀虽小五脏俱全。
来到博物馆的第三部分，这里是航空母舰的战斗部分，在航母的顶部。这里琳琅满目地摆放着多达20架的各式战机、直升机、运输机。这中间有越战时期著名的F4鬼怪式战斗机、F8十字军战士战斗机、F9F-8P美洲狮战斗机、F9F黑豹战斗机等。还有现在仍在服役的战斗机F14雄猫式战斗机、F18大黄蜂战斗机。
参观者可以通过阅读每架飞机前面文字介绍，或者通语音导览器来了解该飞机的性能。除此之外参观者还可以登上一架T-2 Buckeye海上中级教练机，体验一下登机的感受。这是一架双发双人的海上喷气中级教练机。为了让参观者有真实感，驾驶室的后方座位上有一个披挂齐全的教练人物模型，且驾驶舱内仪表盘机设备操纵杆齐全。
参观完之后来到航空母舰的战斗指挥部分，这里包括舰长指挥室、电讯中心、空管中心。由于舰桥上空间狭小，游客必须排队等候分批由博物馆工作人员带领上去参观。每组游客上去前先由工作人员讲解参观时的注意事项，由于空间小游客多，所以每组游客在舰桥上面有时间限制。
这一部分也是整个博物馆中不能使用语音导览器的部分，因为这里有船上工作人员的现场解说，而这些解说的工作人员大部分是该船上或者是其他航空母舰上退役的老兵。虽然他们都身着便服，但是他们解说的时候，从他们的举手投足间仍可以想象出当年他们在舰上身影。
跟着老兵先来到空管中心，这个中心位于船长指挥中心左后侧下方，在这里整个甲板上的飞机尽收眼底。接着来到舰长指挥室，指挥室位于舰桥的前端，这里可将整个前方视野尽收眼底。舰长的位置在整个指挥室的左后方，它的椅子很高，有居高临下的感觉。通过前方视窗，可以清楚看到另外两艘现役的航空母舰停泊在对面的港口。
到此，参观就全部结束了，上岸后可以在岸边拍一张与航母的合影。->全年 10:00-17:00,（16:00停止入园）；景区可能会随时调整闭园日期和时间，请以景区官网为准。->儿童：5周岁（含）以下，免费；年龄：6周岁（含）~12周岁（含），儿童票
老人：年龄：62周岁（含）以上，老人票->停车场：【中途岛号停车场】参考价格：10-20美金；地址：海军码头；库位：未知；海军码头设有停车场。 该地段仅由圣地亚哥港口为乘用车拥有和运营。 没有房车停车。停车费一般在10美元至20美元之间，可由Ace Parking和圣地亚哥港自行决定更改。 特殊活动和假期的停车费通常会增加。在USS Midway博物馆附近的城市街道上提供计量停车位。 请仔细阅读所有标志，以便最好地了解每个空间所需的时间和费率。前排残疾人停车位按先到先得的原则提供。
便利店：MIDWAY MARKETPLACE每天10 am – 4:45 pm, 美国重大节假日关闭"
圣地亚哥港,圣地亚哥,"3165 Pacific Hwy, San Diego, CA 92101",,+1-619-6866200,介绍->开放时间->服务设施,圣地亚哥港位于圣地亚哥市的南端，这里水深港阔，是美国海军太平洋舰队大的军港，也是世界闻名的军港。这里是航空母舰和核潜艇经常出没和停泊的地方。在这里可以眺望美国大、新的10万吨核动力航空母舰——“尼米兹号”和“里根号”核动力航空母舰。还有已退役的“中途岛号”航空母舰也停泊在此，现已开辟为航空母舰博物馆，供人们游览参观。来到军港，映入眼帘的全是各式各样的军舰以及参差不齐的桅杆、炮台。在港湾畔可以领略到红瓦绿树，碧海蓝天，还可以看到现代的高楼和海中的白色小帆。在岸边有一群真实地记载了当战争结束时的塑像，每个人都有真实的感情。这群塑像中有刚下飞机的战斗机飞行员，有跪在地上的战地女护士，有矗着双拐断腿的士兵，有坐在轮椅上的伤员。有水兵、陆战队员、有普通大人和孩童。他们脸上都流露着笑容，丝毫看不出战后的倦容。他们的目光好像流露出一种期盼。而的当属“胜利之吻”雕塑。你可以上前拍照留念，但由于塑像太高大，走近的人往往只及裙底。在“胜利之吻”塑像背后就是中途岛号航空母舰博物馆，有兴趣的话可以上去参观。航母的甲板上非常宽阔，停放着大大小小好多式样的飞机。而在军港岸边有一酒店，依海而立。上岸的官兵，一般都会结伴前去用餐小酌，这也是一道不可错过的风景。如果时间有限，可以在中途岛附近逛逛，附近有一些特色的小店。如果时间较为充裕的话，可以来到港湾另一处，这里是一大片的私人游艇码头，可以在这里休闲观光一下。如果不愿太多的走动，也可以在港口一带找一家咖啡馆坐坐，吹着海风，一下午就这样轻松度过。漫步海港，有装点古朴的帆船，弹吉他吟唱的流浪者，风中翱翔的海鸥，还有远处跨海的科罗拉多大桥。黄昏时候的圣地亚哥港特别的美，看夕阳的同时还可以在广场上坐一回旋转木马。->全年 全天开放；港口内景点的具体开放时间有所不同，具体营业状态以当天开放情况为准。->停车场：【港口开放，周边有多家停车场】参考价格：请参照官网信息；地址：请参照官网信息；库位：请参照官网信息；港口开放，周边有多家停车场，您可以访问官网，查询您询具体的停车场地址和价格等信息：https://www.portofsandiego.org/coming-and-going/parking-and-transportation
圣地亚哥海洋世界,圣地亚哥,"500 Sea World Dr, San Diego, CA 92109",09:00-21:00开放,+1 619-222-4732,介绍->开放时间->优待政策->服务设施->必看贴士,"圣地亚哥海洋世界位于风景优美的美国米慎湾，是世界上出名的海洋主题公园之一。由于圣地亚哥宜人的气候条件和得天独厚的地理位置，这里已经成为圣地亚哥标志性旅游景点。
海洋世界里有名的海洋动物表演是虎鲸夏慕（Shamu）的表演，这是海洋世界的重头戏，整个秀看的很惊艳，也很感动，驯兽师将它们训练的很好，你可以看到鲸鱼将驯兽师驮在背上滑行、或举在自己的嘴巴上让驯兽师高高站立起来。有意思的就是它们将肚皮朝上，扎下身子掀起巨浪。另外还有海豚、海狮和小宠物表演等，到了夏天的晚上海洋公园还会有焰火表演。除了各种引人入胜的海洋动物表演外，还有各种大型海洋生物水族馆、极地海洋生物展示，比如鲨鱼馆、皇帝企鹅馆、北极熊极地馆等。此外，这里还有各种珊瑚礁和海洋鱼类，水族馆内的海洋生物品种多的另人目不暇接。有很多大型鱼类游客可以和它们近距离接触。
蓝色地平线的海豚和鸟类表演，在这里游客可以观察宽吻海豚和加利福尼亚海濑，并了解更多关于这些生物的知识。
园区里有虎鲸的私人池边露台自助餐，还有很多性价比较高的美式快餐店。
小朋友们可以选择去宠物嘉年华观看一场小动物表演。年轻人则可以尝试一些刺激的游乐项目，如亚特兰蒂斯之旅是集过山车和激流勇进于一身的体验，希腊捕鱼船从60米高的亚特兰蒂斯城顶端出发急速跌落至地面，让你感受到激流、投射光、烟雾及水炮等炫目效果。同类型的曼塔鳐鱼过山车也值得尝试一下。
登上天空之塔可以在百米高空上不仅可以俯瞰海洋公园的全貌，还可以眺望百米之外的圣地亚哥景色和迷人的太平洋。->2023年6月8日 09:00-20:00,；2023年6月25日-2023年6月29日 09:00-21:00,；2023年6月18日-2023年6月22日 09:00-21:00,；2023年7月16日-2023年7月20日 09:00-21:00,；2023年7月14日-2023年7月15日 09:00-22:00,；2023年7月1日-2023年7月4日 09:00-23:00,；2023年6月23日-2023年6月24日 09:00-22:00,；2023年6月15日 09:00-20:00,；2023年7月23日-2023年7月27日 09:00-21:00,；2023年6月11日 09:00-21:00,；2023年6月12日-2023年6月14日 09:00-19:00,；2023年6月1日 09:00-19:00,；2023年7月21日-2023年7月22日 09:00-22:00,；2023年6月30日 09:00-22:00,；2023年6月2日-2023年6月4日 09:00-21:00,；2023年7月9日-2023年7月13日 09:00-21:00,；2023年6月5日-2023年6月7日 09:00-19:00,；2023年7月30日-2023年7月31日 09:00-21:00,；2023年7月7日-2023年7月8日 09:00-22:00,；2023年7月5日-2023年7月6日 09:00-21:00,；2023年7月28日-2023年7月29日 09:00-22:00,；2023年6月9日-2023年6月10日 09:00-22:00,；2023年6月16日-2023年6月17日 09:00-22:00,->婴幼儿：2周岁及以下，免费
儿童：年龄：3周岁（含）~12周岁（含），儿童票
军人：美国现役军人，免费->景区地图：游客可以免费在园区领取游览地图
吸烟区：地理位置：SeaWorld提供指定吸烟区（包括电子香烟）， 请参阅公园地图以获取这些区域的路线。
残障通道：圣地亚哥海洋世界致力于为所有客人提供安全和愉快的环境。 无障碍指南概述了访问圣地亚哥海洋世界的残疾人士的服务和设施，包括有关游乐设施，表演和展览的信息。
ATM机：公园配备ATM，Welch自动取款机遍布整个公园。->园内散养着很多鸟类，请不要去喂食或捕捉它们，与它们和平共处。->园内散养着很多鸟类，请不要去喂食或捕捉它们，与它们和平共处。"
圣地亚哥动物园,圣地亚哥,"2920 Zoo Dr, San Diego, CA 92101",,+1-619-231-1515,介绍->开放时间->优待政策->服务设施,"圣地亚哥动物园是全球大型的动物园之一，从巴尔波公园内的圣地亚哥自然史博物馆向北走，就能看到世界知名的圣地亚哥动物园。
公园每天游人如织，游客需要乘坐巴士绕园参观，巴士分两层，可将四周无尽的原野风光一览无遗。这里有很多种类的动物，如猎豹、麝香牛、赤熊等，而人气很旺的就是来自中国的熊猫区。熊猫区在动物园的正中间，你要步行才能看到这些来自中国的贵宾。
由于熊猫非常稀有，为了不过分打扰它们的生活起居，每天动物园至展览三小时，所以，熊猫区外总是排着长长的队伍。
参观完大熊猫，在动物园中还有一道抢眼的风景线，就是猿猴森林大道。大道两侧是一望无际，郁郁葱葱的繁茂树林，在这片热带雨林中，栖息着原产自非洲和亚洲的30多种稀有动物，不妨放慢你的较比，漫步在大道上，找寻这些动物的身影。
园中还有一处水族馆，五彩缤纷的水生动物前面常年都是人头攒动、摩肩接踵。在水族世界里，你可以有机会和海兽亲密接触，也可以乘坐小型潜艇等在水中，与水生动物融为一体，更可以看一场海豚、海狮的表演，当然还有抢人眼球的虎鲸表演，非常的叫座。除了各类互动表演，水族馆中还可欣赏到很多鱼类和海洋动物。
富有野性情趣的的展区是坐落在野生动物公园内的野味公园。从圣地亚哥动物园再驱车约30分钟-40分钟，映入眼帘的便是一片片几乎要将大地烤干晒焦的广袤无际的、酷似非洲大陆的热带天然动物园。在茂密的热带草原上，形态各异的无数动物在草地上嬉戏和奔跑，宛如一幅幅美轮美奂的热带草原画卷。
如果白天还未看够可爱的动物们，不妨在晚间继续来捕捉他们的身影。在漆黑的夜色中，你可以在汽车里亲眼看到狮子的夜生活，亲耳听到它们令人毛骨悚然的吼叫声，身临其境感受近距离的特别体验。->动物园营业时间频繁变动，具体营业状态以当天开放情况为准；->儿童：3周岁以下，免费
补充说明：需由一名付费成人陪同入园->停车场：【动物园停车场】参考价格：免费；地址：动物园前；库位：请参照景点提示；【Balboa Park酒店】参考价格：免费；地址：Balboa Park酒店；库位：请参照景点提示
餐厅：动物园内设有多家餐厅，您可以访问：https://zoo.sandiegozoo.org/things-to-do/dining了解具体的菜品种类及价格。
纪念品商店：在动物园的前街、南大街、园内均设有多家纪念品商店，售卖动物园相关周边商品。有些纪念品商店有专门的主题，您可以访问：https://zoo.sandiegozoo.org/things-to-do/shopping了解具体信息。"
