names,places,links,imgs,desc,address,address_link
越式春卷,河内,https://you.ctrip.com/fooditem/hanoi181/77875-p1.html,https://dimg04.c-ctrip.com/images/tg/914/767/950/77e1aa22bcbf443281230e3da746ace3_R_220_140.jpg,越式春卷是河内流行的菜式，制作方法是采用米粉制成极薄的米皮，依次卷上虾仁、鸡肉、蔬菜、冬粉及香草等，再蘸以鱼露、酸醋... ,香莲烤肉米粉,https://you.ctrip.com/food/hanoi181/15726035.html
古法烤鱼,河内,https://you.ctrip.com/fooditem/hanoi181/9900044-p1.html,https://dimg04.c-ctrip.com/images/100b0g0000007rvxpA75C_R_220_140.jpg,越南古法烤鱼又叫做Cha ca，采用极具越南特色的炸鱼方式制作而成，是河内知名的特色美食。将鱼提前用香料腌后放进传统炭炉里... ,吕望炙鱼脍,https://you.ctrip.com/food/hanoi181/8668134.html
滴漏咖啡,河内,https://you.ctrip.com/fooditem/hanoi181/7756746-p1.html,https://dimg04.c-ctrip.com/images/tg/732/897/690/c77470ca38e34f8cb0aa29c2cba5a48c_R_220_140.jpg,滴漏咖啡需使用专用的滴漏式咖啡机和特殊的咖啡杯，紧密地压上厚厚一层咖啡粉，沸水冲进后渗过研磨咖啡，使咖啡一滴滴落进杯... ,THE NOTE COFFEE®,https://you.ctrip.com/food/hanoi181/8668272.html
法棍,河内,https://you.ctrip.com/fooditem/hanoi181/24654354-p1.html,https://dimg04.c-ctrip.com/images/100i1b000001blzrt737B_R_220_140.png,法棍是河内乃至整个越南都非常流行的美食，是一种改良版“越式三明治”。当地人将原料中的小麦面粉改为当地盛产的粘米粉，外... ,,
烤肉粉,河内,https://you.ctrip.com/fooditem/hanoi181/23620275-p1.html,https://dimg04.c-ctrip.com/images/100j1c000001c55ht9846_R_220_140.png,烤肉粉是一道源自河内的越南美食。烤过的猪肉外焦里嫩，配上顺滑的米粉，吃起来丝毫不觉得油腻，还有当地特色的鱼露作为调味... ,,
英式下午茶,伦敦,https://you.ctrip.com/fooditem/london309/7755684-p1.html,https://dimg04.c-ctrip.com/images/tg/310/909/580/ac9bb95ffa3a49b082ef98c9f92f9c11_R_220_140.jpg,来到伦敦一定要体验的就是久负盛名的英式下午茶了，悠闲的午后在精致的餐厅里享受香醇茶水与各式点心，好不惬意。伦敦人喝下... ,The Goring,https://you.ctrip.com/food/london309/15307235.html
炸鱼薯条,伦敦,https://you.ctrip.com/fooditem/london309/7755671-p1.html,https://dimg04.c-ctrip.com/images/tg/126/789/530/3762cf6a8ee04723a166ebb6d2e2f575_R_220_140.jpg,风靡英国的炸鱼薯条，甚至被戏称为英国的国菜，其在英国的地位可想而知。嫩滑的鱼肉裹上面粉在热油中炸至金黄，配上同样外层... ,Baileys Fish and Chips,https://you.ctrip.com/food/london309/6974626.html
英式早餐,伦敦,https://you.ctrip.com/fooditem/london309/75532-p1.html,https://dimg04.c-ctrip.com/images/tg/307/948/829/de62c447cd6749a99e005e0cac74e63e_R_220_140.jpg,一天之计在于晨，英国人认为早餐是一天中很重要的一顿饭。来到伦敦，品尝一份地道的英式早餐，不仅是品尝美食，更是一种感受... ,Terry's Cafe,https://you.ctrip.com/food/london309/4926376.html
肉派,伦敦,https://you.ctrip.com/fooditem/london309/23344881-p1.html,https://dimg04.c-ctrip.com/images/10011a000001a0k24EB15_R_220_140.jpg,在伦敦，各种各样的肉派店可以说是数量繁多，即使不是专卖派的餐厅，菜单上也总能看见肉派的身影，足以见伦敦人民对肉派的热... ,,
烤牛排,伦敦,https://you.ctrip.com/fooditem/london309/31975-p1.html,https://dimg04.c-ctrip.com/images/tg/691/026/436/7b3adbdff55c4119b061bea3fc4ea828_R_220_140.jpg,烤牛排，这是公认的英国菜中的代表作，可根据个人口味选择几分熟，满足各种口感需求。选用的牛排肉质紧实，有嚼头却丝毫不柴... ,,
周日烤肉,伦敦,https://you.ctrip.com/fooditem/london309/24954898-p1.html,https://dimg04.c-ctrip.com/images/10031b000001bntwy0ABF_R_220_140.png,因过去常常在周日被食用而得名的周日烤肉是英国地道的传统食物，通常由烤肉、马铃薯及约克郡布丁组成，也可加入其他蔬菜。肉... ,,
香肠佐薯泥,伦敦,https://you.ctrip.com/fooditem/london309/24954906-p1.html,https://dimg04.c-ctrip.com/images/10061b000001bmpjeBFA4_R_220_140.png,香肠佐薯泥是英国酒吧传统菜，由于其食材易于准备，适合快速大量制作，几乎每家伦敦酒吧里都会提供这道菜。薄薄的外皮，扎实... ,,
啤酒,伦敦,https://you.ctrip.com/fooditem/london309/24671292-p1.html,https://dimg04.c-ctrip.com/images/100q1b000001bneco81BC_R_220_140.jpg,英国的酒吧文化在伦敦得到了淋漓尽致的展现，来到伦敦又怎么能不去酒吧感受一下当地的酒文化呢。当地酒吧不仅会提供许多知名... ,,
苏格兰蛋,伦敦,https://you.ctrip.com/fooditem/london309/22311934-p1.html,https://dimg04.c-ctrip.com/images/100m1c000001cf28aF09E_R_220_140.png,苏格兰蛋是一道非常经典的英国美食，是用绞碎的肉包裹着煮鸡蛋再裹上面粉制成丸子形状油炸而成。苏格兰蛋外层略有酥皮质感，... ,,
鱼蛋饭,伦敦,https://you.ctrip.com/fooditem/london309/24254350-p1.html,https://dimg04.c-ctrip.com/images/100w1c000001cbpq65EF6_R_220_140.png,鱼香浓郁，营养丰富的鱼蛋饭在伦敦的受欢迎程度丝毫不亚于英式早餐。融合了鱼肉和鸡蛋的香气，米饭变得格外美味，再加上咖喱... ,,
汉堡,伦敦,https://you.ctrip.com/fooditem/london309/7760878-p1.html,https://dimg04.c-ctrip.com/images/10010k000000bzadn5B56_R_220_140.jpg,汉堡是英国人日常饮食中不可或缺的部分，选用刚刚出炉的面包为底，浓郁的芝士加上一层厚实的牛肉，新鲜的蔬菜夹在中间，再加... ,,
龙虾,伦敦,https://you.ctrip.com/fooditem/london309/24671343-p1.html,https://dimg04.c-ctrip.com/images/0104012000a221w1zC9CE_R_220_140.jpg,新鲜的龙虾个大肉多，肉质并未因个头而失去柔韧的口感，伦敦地区烹调龙虾的方式以蒸和烤为主，从做好的龙虾身上挖出满满的虾... ,,
国王饼,巴黎,https://you.ctrip.com/fooditem/paris308/24200267-p1.html,https://dimg04.c-ctrip.com/images/10081c000001c5t6i50AB_R_220_140.png,国王饼又叫国王派，国王蛋糕，是法国人民在1月6日主显节前后会食用的一种蛋糕，拥有酥松的外皮和柔滑的奶油馅，深受人们喜爱... ,,
马卡龙,巴黎,https://you.ctrip.com/fooditem/paris308/7755969-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M03/F9/8A/CggYsFbzjK6ASSj4AAzlWE_GLOQ746_R_220_140.jpg,马卡龙这种可爱的小圆酥饼，因其外皮酥松、内里柔滑的双重口感而备受关注，缤纷的颜色更是令女孩子们趋之若鹜。在悠闲的午后... ,PAUL Paris Montorgueil,https://you.ctrip.com/food/paris308/11628617.html
法式蜗牛,巴黎,https://you.ctrip.com/fooditem/paris308/7755965-p1.html,https://dimg04.c-ctrip.com/images/tg/945/429/266/33a64b6baa8344a3a4acb29db228acb3_R_220_140.jpg,来到巴黎不可错过的知名菜肴，可尽情品味正宗的法式风味。蜗牛在烹饪前会禁食洗净，移除内脏，将肉取出与调料一同烹煮，再放... ,Sur Mesure par Thierry Marx,https://you.ctrip.com/food/paris308/11667615.html
法式鹅肝,巴黎,https://you.ctrip.com/fooditem/paris308/7755967-p1.html,https://dimg02.c-ctrip.com/images/tg/248/390/827/992f22d2b0d748d4be41e118c67227f8_R_220_140.jpg,鹅肝是巴黎高品质餐厅中主推的一道名菜，对食材的要求很高，所以是不可多得的美味，与鱼子酱、松露并称三大珍馐。被精心饲养... ,L'Ambroisie,https://you.ctrip.com/food/paris308/6958411.html
海鲜,巴黎,https://you.ctrip.com/fooditem/paris308/7755929-p1.html,https://dimg04.c-ctrip.com/images/10020800000034x2g9383_R_220_140.jpg,在巴黎的很多餐厅，特别是主打当地法式菜肴的餐厅中，海鲜菜品都是久负盛名的。新鲜的各式海鲜，肉质丰厚软嫩，带着特有的海... ,Pedra Alta,https://you.ctrip.com/food/paris308/4926508.html
法式甜点,巴黎,https://you.ctrip.com/fooditem/paris308/7755971-p1.html,https://dimg04.c-ctrip.com/images/tg/762/992/507/059d6783314b4ff88df4d4b40afd6e1f_R_220_140.jpg,如同巴黎的城市氛围一般甜美的还有巴黎数不尽的甜点，千层酥、闪电泡芙等各式甜点仿佛已经成了巴黎的代名词。街头巷尾林立的... ,Angelina,https://you.ctrip.com/food/paris308/4926578.html
葡萄酒,巴黎,https://you.ctrip.com/fooditem/paris308/7755830-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M02/C8/0B/CggYHVZzapOAAANpAACjvnG4phQ963_R_220_140.jpg,法国作为在国际上都十分出名的葡萄酒产地，不仅生产葡萄酒的历史悠久，质量也是公认的好。来到巴黎，通过各式各样的葡萄酒品... ,Epicure,https://you.ctrip.com/food/paris308/6976257.html
咖啡,巴黎,https://you.ctrip.com/fooditem/paris308/30860-p1.html,https://dimg04.c-ctrip.com/images/10050800000035151D43B_R_220_140.jpg,喝咖啡在巴黎人的生活中占据了非常重要的地位，已经成为了享受生活的方式。出名的塞纳河左岸咖啡是来到巴黎一定要尝试的香醇... ,Cafe de Flore,https://you.ctrip.com/food/paris308/4926980.html
洋葱汤,巴黎,https://you.ctrip.com/fooditem/paris308/24646740-p1.html,https://dimg04.c-ctrip.com/images/100u1a0000019nlk80E46_R_220_140.jpg,洋葱汤是巴黎人非常喜爱的一道汤品，汤汁浓郁，香气扑鼻。焗烤版的洋葱汤要在汤中放入面包片和奶酪然后放入烤箱烤制，面包片... ,,
鞑靼牛排,巴黎,https://you.ctrip.com/fooditem/paris308/24671498-p1.html,https://dimg04.c-ctrip.com/images/100h1c000001c76gc2896_R_220_140.png,鞑靼牛排是一道非常原汁原味的菜肴，在巴黎的餐厅中非常常见。与其他牛排不同，鞑靼牛排不是一块整肉，而是新鲜的牛肉切碎后... ,,
法式三明治,巴黎,https://you.ctrip.com/fooditem/paris308/24657454-p1.html,https://dimg04.c-ctrip.com/images/10041c000001c4l044801_R_220_140.png,法式三明治是用两片方形面包夹裹着火腿制成的，通常还要在面包上放上厚厚的芝士，在烤箱中烘烤至表面微焦，热食或冷食都非常... ,,
洛林咸派,巴黎,https://you.ctrip.com/fooditem/paris308/10673066-p1.html,https://dimg04.c-ctrip.com/images/100f1c000001c5ml8FDD2_R_220_140.png,洛林咸派是一种由鸡蛋、牛奶或奶油与面粉制作饼皮的开放式馅饼，馅料通常由切碎的熟肉，蔬菜或是芝士混合着蛋液组成，也可以... ,,
舒芙蕾,巴黎,https://you.ctrip.com/fooditem/paris308/24670368-p1.html,https://dimg04.c-ctrip.com/images/100u1c000001c5l204E10_R_220_140.png,舒芙蕾又称蛋奶酥，是一种风靡巴黎的甜点，甚至在世界上都享有盛名。舒芙蕾是由打发的蛋白加上蛋黄及其他配料制成的，非常蓬... ,,
牛排,巴黎,https://you.ctrip.com/fooditem/paris308/24652046-p1.html,https://dimg04.c-ctrip.com/images/0105f12000a20z29r8E6E_R_220_140.jpg,牛排是一道在法国极受欢迎又老少皆宜的美食，法式牛排特别注重酱汁的调配，新鲜高质的牛排，或煎或烤，配上新鲜的蔬菜或沙拉... ,,
龙虾,巴黎,https://you.ctrip.com/fooditem/paris308/24671343-p1.html,https://dimg04.c-ctrip.com/images/0104012000a221w1zC9CE_R_220_140.jpg,法国拥有悠久的西餐历史，龙虾在法餐中扮演着重要角色。龙虾肉厚、鲜嫩、味浓、爽甜，一入口便能感受到那股浓郁丰美的鲜味，... ,,
牡蛎,巴黎,https://you.ctrip.com/fooditem/paris308/41444-p1.html,https://dimg04.c-ctrip.com/images/tg/995/693/243/b355731214014552858ff7eb3e7e654a_R_220_140.jpg,牡蛎又叫生蚝，是法国人非常喜爱的珍馐之一，作为海鲜菜肴非常出名的巴黎，牡蛎在各个餐厅的热度也是居高不下。柔软嫩滑的肉... ,,
可丽饼,巴黎,https://you.ctrip.com/fooditem/paris308/7755970-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M06/CC/93/CggYGlZhOOSAV8NqAAUREalPWgc352_R_220_140.jpg,可丽饼是法国非常受欢迎的一种小吃，又叫法国薄饼或法国蛋饼，是用面粉、蛋液、牛乳、奶油等制作的薄饼，一般分为甜咸两种口... ,,
闪电泡芙,巴黎,https://you.ctrip.com/fooditem/paris308/7778979-p1.html,https://dimg04.c-ctrip.com/images/tg/097/256/755/ef957232430446bc8c034bf4cee2a489_R_220_140.jpg,闪电泡芙据说是因为其口感润滑，一旦入口就会被以闪电般的速度迅速吃掉而得名，因其形状像手指，又被称作手指泡芙。酥脆外壳... ,,
千层酥,巴黎,https://you.ctrip.com/fooditem/paris308/7765727-p1.html,https://dimg04.c-ctrip.com/images/tg/882/967/845/d5b72c2dde9443c2bd7d6a0f9acdcc9b_R_220_140.jpg,千层酥又叫拿破仑蛋糕，作为法式经典甜品，以其繁杂的起酥工艺和丰富的口感在法国人心中占据了重要地位，在巴黎的甜品店更是... ,,
黑松露,巴黎,https://you.ctrip.com/fooditem/paris308/7788173-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M0B/BE/67/CggYGVZzbK2AaUbRAAFNBqiKOqs884_R_220_140.jpg,法国的黑松露是非常珍贵的食材，被称为餐桌上的黑钻石，因其对生长环境的要求非常严苛，不可以进行大规模的人工种植，故产量... ,,
奶酪,巴黎,https://you.ctrip.com/fooditem/paris308/7761462-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M0A/EF/1E/CggYHVZhROqAVKspAAB-NXU0Szg252_R_220_140.jpg,法国人喜爱奶酪，奶酪的种类甚至多达几百种，口味各有千秋，非常受欢迎。巴黎的厨师喜欢在烹饪菜肴的时候加入奶酪提味，餐厅... ,,
法棍,巴黎,https://you.ctrip.com/fooditem/paris308/7775820-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M00/ED/9D/CggYHlZhTp2AAa-KAACADrydI-4479_R_220_140.jpg,因形状像一根长长的棍子，所以被称作法式长棍面包。法棍是由不含油脂的面粉制作而成的，与日常松软口感的面包不太一样，属于... ,,
可颂,巴黎,https://you.ctrip.com/fooditem/paris308/24657835-p1.html,https://dimg04.c-ctrip.com/images/100b1a0000019q065E8B8_R_220_140.jpg,在巴黎的众多面包店里，可颂总会吸引特别多的目光。经常被当作早餐或点心的可颂外形的非常可爱，口感也是令人赞叹，外皮金黄... ,,
白松露,罗马,https://you.ctrip.com/fooditem/rome303/8073552-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M04/28/E4/CggYHVaPM6-ARWZUAAB8ucDTerk309_R_220_140.jpg,松露是一种天然生长的真菌类植物，因其对生长环境的要求非常严苛，不可以进行大规模的人工种植，故产量不高。在各地产的松露... ,Osteria Barberini,https://you.ctrip.com/food/rome303/4925728.html
意大利面,罗马,https://you.ctrip.com/fooditem/rome303/7755715-p1.html,https://dimg03.c-ctrip.com/images/fd/tg/g3/M08/18/18/CggYGVaPFlyAQnkGAALZ7O38JCo937_R_220_140.jpg,闻名遐迩的意大利面是来到意大利一定会品尝的经典美食，形状和颜色都五花八门，再搭配不同的酱汁和配菜，可以说是可选择性非... ,Osteria Maracuja,https://you.ctrip.com/food/rome303/11679261.html
披萨,罗马,https://you.ctrip.com/fooditem/rome303/7755714-p1.html,https://dimg07.c-ctrip.com/images/fd/tg/g4/M03/28/01/CggYHFaPGL6ABHARAALGWyrOVBs361_R_220_140.jpg,喜欢薄饼皮披萨的一定不要错过罗马披萨，由薄又脆的饼皮加上满满的馅料，一口下去简直是无法言喻的幸福。当地随处可见的披萨... ,Pinsa 'Mpò,https://you.ctrip.com/food/rome303/15797358.html
炖牛尾,罗马,https://you.ctrip.com/fooditem/rome303/24670695-p1.html,https://dimg04.c-ctrip.com/images/100p1b000001bl91w2DA0_R_220_140.png,罗马经典菜肴炖牛尾承袭了意式炖牛尾的精髓，浓浓的酱汁深入骨髓，牛尾炖的软烂易啃却不会没有嚼头，很受当地人喜爱。加入了... ,,
意式三明治,罗马,https://you.ctrip.com/fooditem/rome303/8061830-p1.html,https://dimg04.c-ctrip.com/images/tg/991/426/454/1b4d82dc88674544ab0126fab0e2e51d_R_220_140.jpg,意式三明治又称帕尼尼，与其他凉三明治不同，帕尼尼是用意式面包加热压烤成的三明治，所以吃起来觉得更温暖。罗马街头到处都... ,200 Gradi,https://you.ctrip.com/food/rome303/455460.html
葡萄酒,罗马,https://you.ctrip.com/fooditem/rome303/7755830-p1.html,https://dimg04.c-ctrip.com/images/tg/721/442/712/5e1eb0dde8654f65b7c47740a4d0b78a_R_220_140.jpg,意大利是古老的葡萄酒产区，现今也是世界上主要的葡萄酒生产国之一。罗马作为意大利首都，有着自己的葡萄酒产区，生产的葡萄... ,La Pentolaccia,https://you.ctrip.com/food/rome303/6997311.html
冰淇淋,罗马,https://you.ctrip.com/fooditem/rome303/7755713-p1.html,https://dimg04.c-ctrip.com/images/tg/792/654/460/353c8d7bd472428299593e496bb70926_R_220_140.jpg,说到冰淇淋，意大利的冰淇淋可以说是驰名国际，来到意大利首都罗马又怎么能不品尝一口这沁人心脾的甜蜜呢。意大利冰淇淋以其... ,Giovanni Fassi,https://you.ctrip.com/food/rome303/453751.html
提拉米苏,罗马,https://you.ctrip.com/fooditem/rome303/7761030-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M04/20/A1/CggYHlaPJMeANz0aAB036AgmKKI189_R_220_140.jpg,经典的意式甜点提拉米苏是由蘸有咖啡或朗姆酒的手指饼和马斯卡彭奶酪、鲜奶油、鸡蛋等原料制成，软糯可口，甜而不腻。闲适的... ,Pompi,https://you.ctrip.com/food/rome303/6985773.html
意式咖啡,罗马,https://you.ctrip.com/fooditem/rome303/7771709-p1.html,https://dimg04.c-ctrip.com/images/tg/549/452/547/84c4fa9f540c4d05acc29e4f462b7c1a_R_220_140.jpg,咖啡在意大利人民心中有着举足轻重的地位，常见的意式早餐就由咖啡和可颂组成，而在罗马，更是随处可见咖啡厅及贩卖咖啡的小... ,金杯咖啡,https://you.ctrip.com/food/rome303/4925750.html
奶酪,罗马,https://you.ctrip.com/fooditem/rome303/7761462-p1.html,https://dimg04.c-ctrip.com/images/tg/683/386/138/e7528062b8454edf9b5da4f14ab2562b_R_220_140.jpg,意大利的奶酪超过300多种，各式各样的奶酪口感，味道都各不相同，搭配上不同的食材制作菜肴更是各具风味，有些意面、披萨、... ,,
火腿,罗马,https://you.ctrip.com/fooditem/rome303/7755998-p1.html,https://dimg04.c-ctrip.com/images/tg/245/993/382/5cf85b989cad48ccaec5812d629df9e8_R_220_140.jpg,享誉世界的意大利火腿可分为生食或熟食两种吃法，如加入披萨中制作成火腿披萨，或直接切薄片佐上面包生吃，感受天然油脂带来... ,,
小牛角包,罗马,https://you.ctrip.com/fooditem/rome303/22969400-p1.html,https://dimg04.c-ctrip.com/images/100o1b000001bkygu6555_R_220_140.png,来到罗马，面包店或咖啡店里弯弯的牛角包总会吸引特别多的目光。经常被当作早餐或点心的小牛角包外形的非常可爱，口感也是令... ,,
炸米球,罗马,https://you.ctrip.com/fooditem/rome303/24986295-p1.html,https://dimg04.c-ctrip.com/images/100p1c000001c4ti38583_R_220_140.png,经常出现在各个披萨店内的炸米球是罗马人非常喜爱的小吃，通常会作为开胃菜食用。一般采用烩饭包裹着奶酪，团成球状，再涂上... ,,
莫斯科烤鱼,莫斯科,https://you.ctrip.com/fooditem/moscow358/7755721-p1.html,https://dimg04.c-ctrip.com/images/tg/373/780/328/2b53d9f3098d4a92b350e20edc5fbc25_R_220_140.jpg,非常具有当地特色的莫斯科烤鱼是当地餐厅常见的菜肴，与普通的俄式烤鱼略有区别。莫斯科烤鱼一般采用鲈鱼，先将鲈鱼煎烤熟，... ,Turandot Restaurant,https://you.ctrip.com/food/moscow358/462820.html
红菜汤,莫斯科,https://you.ctrip.com/fooditem/moscow358/24139144-p1.html,https://dimg04.c-ctrip.com/images/100r1b000001bnj4sE905_R_220_140.png,红菜汤又叫罗宋汤，是一种以红菜为主要食材的浓菜汤，简单的红菜汤只有红菜和一些配料，人们也会根据口味不同放入马铃薯，番... ,,
俄式饺子,莫斯科,https://you.ctrip.com/fooditem/moscow358/10342036-p1.html,https://dimg04.c-ctrip.com/images/100t1b000001bp6d6B907_R_220_140.png,俄式饺子是俄罗斯的传统主食，因其冷冻后便于存储，营养流失较少且便于加热食用而广受欢迎。和面时有时会加入鸡蛋，饺子馅多... ,,
卡瓦斯,莫斯科,https://you.ctrip.com/fooditem/moscow358/23570929-p1.html,https://dimg04.c-ctrip.com/images/100h1b000001bt4m807A1_R_220_140.png,卡瓦斯可以说是俄罗斯人的国民饮料，因其由面包发酵而成，含有二氧化碳且酒精度数低，所以比起酒来，更像是一种汽水饮料，老... ,,
鱼子酱,莫斯科,https://you.ctrip.com/fooditem/moscow358/24652720-p1.html,https://dimg04.c-ctrip.com/images/100e1b000001bruszC27E_R_220_140.png,鱼子酱是莫斯科非常经典的美食，蛋白质和矿物质含量很高，胆固醇却很低，加上其口感独特，味道鲜美，所以成为深受大家喜爱的... ,,
奶酪煎饼,莫斯科,https://you.ctrip.com/fooditem/moscow358/23164101-p1.html,https://dimg04.c-ctrip.com/images/100o1c000001c4j4v624E_R_220_140.png,奶酪煎饼是俄罗斯传统甜点，以奶酪、鸡蛋、面粉和糖为主要原材料，也可根据个人喜好加入葡萄干、杏仁等配料，压成饼状在锅中... ,,
牛排,莫斯科,https://you.ctrip.com/fooditem/moscow358/24652046-p1.html,https://dimg04.c-ctrip.com/images/0105f12000a20z29r8E6E_R_220_140.jpg,牛排是俄罗斯美食里不可错过的一道佳肴，牛排部位不同适合的熟度也有所差异。牛排的烹饪方法以煎和烤为主，肉质紧实的肉块搭... ,,
披萨,米兰,https://you.ctrip.com/fooditem/milan304/7755714-p1.html,https://dimg07.c-ctrip.com/images/fd/tg/g4/M03/28/01/CggYHFaPGL6ABHARAALGWyrOVBs361_R_220_140.jpg,来到意大利不能错过的就是披萨，闻名遐迩的意大利披萨几乎在米兰的每家餐厅都会提供。皮薄馅厚的披萨口味繁多，简直让人无法... ,PIZ Milano,https://you.ctrip.com/food/milan304/15529321.html
意式咖啡,米兰,https://you.ctrip.com/fooditem/milan304/7771709-p1.html,https://dimg03.c-ctrip.com/images/fd/tg/g3/M0A/99/87/CggYG1Yt-hmAV_5dAAE-2IpYO28949_R_220_140.jpg,咖啡在意大利人民的生活中占据着非常重要的地位，不管是早餐还是下午茶，米兰人的餐桌上总会有咖啡的一席之地。意式咖啡口味... ,Pasticceria Martesana Milano Cagliero,https://you.ctrip.com/food/milan304/15529344.html
意大利面,米兰,https://you.ctrip.com/fooditem/milan304/7755715-p1.html,https://dimg03.c-ctrip.com/images/fd/tg/g3/M08/18/18/CggYGVaPFlyAQnkGAALZ7O38JCo937_R_220_140.jpg,大名鼎鼎的意大利面是来到意大利一定会品尝的经典美食。形状和颜色都五花八门的意面，再搭配不同的酱汁和配菜，每种都无比美... ,Trussardi alla Scala,https://you.ctrip.com/food/milan304/11668032.html
意式烩饭,米兰,https://you.ctrip.com/fooditem/milan304/7755955-p1.html,https://dimg04.c-ctrip.com/images/tg/542/199/580/69a546518e914cec97aaa5ba992395d9_R_220_140.jpg,意式烩饭起源于意大利北部，是米兰非常具有当地特色的一道饭食。在米兰，烩饭的高汤主要是牛肉汤，用汤烹煮米饭至粘稠状，还... ,L'Immagine Ristorante Bistrot,https://you.ctrip.com/food/milan304/4926501.html
冰淇淋,米兰,https://you.ctrip.com/fooditem/milan304/7755713-p1.html,https://dimg04.c-ctrip.com/images/tg/792/654/460/353c8d7bd472428299593e496bb70926_R_220_140.jpg,说到冰淇淋，意大利的冰淇淋可以说是数一数二的，来到米兰又怎么能不品尝一口这沁人心脾的甜蜜呢。意大利冰淇淋的原料是鲜牛... ,Gelateria MiSciolgo,https://you.ctrip.com/food/milan304/4926612.html
甜点,米兰,https://you.ctrip.com/fooditem/milan304/7755716-p1.html,https://dimg04.c-ctrip.com/images/tg/352/604/370/153024fa2b8e4a48ae6551b48f651022_R_220_140.jpg,意大利人非常喜欢在饭后吃甜点，于是造就了闻名世界的意大利甜点，具有代表性的有提拉米苏、牛角包等。米兰还有一种非常具有... ,Pasticceria Castelnuovo,https://you.ctrip.com/food/milan304/4926594.html
米兰小牛排,米兰,https://you.ctrip.com/fooditem/milan304/8121437-p1.html,https://dimg06.c-ctrip.com/images/100c1b000001btz4l1FF0_R_220_140.png,米兰小牛排是米兰的招牌菜之一。将软嫩的牛肉裹上面粉、面包屑在油中炸至外表金黄酥脆，色泽诱人，配上马铃薯块、番茄等蔬菜... ,,
千层面,米兰,https://you.ctrip.com/fooditem/milan304/15433972-p1.html,https://dimg04.c-ctrip.com/images/0106b12000a2xpzvcC9C1_R_220_140.jpg,千层面是意大利的一种特色美食，特点是用多张宽如手帕的大面皮叠起来，内层夹上多种配料如起司、意式肉酱、蔬菜等，经焗制调... ,,
提拉米苏,米兰,https://you.ctrip.com/fooditem/milan304/24671191-p1.html,https://dimg04.c-ctrip.com/images/0102t12000a2xr8zpBBBC_R_220_140.jpg,作为经典意大利甜品之一的提拉米苏，以马斯卡彭芝士作为主要材料，再以手指饼干取代传统甜点的海绵蛋糕，加入咖啡、可可粉等... ,,
苹果酒,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/7863215-p1.html,https://dimg04.c-ctrip.com/images/100n0w000000kestz6A23_R_220_140.png,法兰克福有一种广受当地人喜爱的低酒精饮料，250多年以来他们的热爱从未减退，那就是法兰克福苹果酒。其特殊酿造的工艺使得... ,Zum Storch Am Dom,https://you.ctrip.com/food/frankfurt305/474921.html
法兰克福肠,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/9936466-p1.html,https://dimg04.c-ctrip.com/images/100c0w000000kidwl3538_R_220_140.png,法兰克福肠是法兰克福非常有名的特色美食，它不仅在当地人饮食生活中扮演着十分重要的角色，在游客当中也颇受欢迎。制作时原... ,Zum Feuerradchen,https://you.ctrip.com/food/frankfurt305/466975.html
绿酱,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/24954964-p1.html,https://dimg04.c-ctrip.com/images/100n1b000001blw924A32_R_220_140.png,法兰克福本地人对绿酱的忠爱也是让人非常佩服的，制作传统正宗的法兰克福绿酱需要事先准备好7种香草，制作过程也是十分讲究... ,,
手工奶酪,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/23269402-p1.html,https://dimg04.c-ctrip.com/images/100m1b000001bw85lC6D9_R_220_140.png,法兰克福人热爱自己的传统美食，其中必定包括浓郁的手工奶酪，实际是一种酸牛奶奶酪，其历史可以追溯到1813年，名称来源于起... ,,
啤酒,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/24671292-p1.html,https://dimg04.c-ctrip.com/images/100q1b000001bneco81BC_R_220_140.jpg,没来过法兰克福的人都应该听说过这里的啤酒非常有名，其在当地人生活中的地位举足轻重，基本来到这里的游客也都要去品尝一下... ,,
烤猪肘,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/24668369-p1.html,https://dimg04.c-ctrip.com/images/100u1b000001bmtex75FB_R_220_140.png,如果来到法兰克福不要错过极具名气的烤猪肘，按照传统方式制作烤猪肘时，一般事先使用啤酒和盐腌制猪肘使其入味，之后先蒸再... ,,
皇冠蛋糕,法兰克福,https://you.ctrip.com/fooditem/frankfurt305/24168770-p1.html,https://dimg04.c-ctrip.com/images/10061b000001bngwe575F_R_220_140.png,皇冠蛋糕是一种环形的奶油蛋糕，它象征着黄金（核桃仁）和宝石（红樱桃）装饰的皇冠，其历史可以追溯到1735年，现在已经成为... ,,
