id,names,address,links,desc,address_link,imgs,img_local,places,slug
fea52138-b4bd-4a5d-8eb4-20e85c3315ff,千层油糕,富春茶社,https://you.ctrip.com/fooditem/yangzhou12/7755823-p1.html,千层油糕是一道历史悠久的扬州名吃，与翡翠烧麦并称面点中的“扬州双绝”。其口感绵软香甜，共分64层，层层糖油相间，甜腻适... ,https://you.ctrip.com/food/yangzhou12/4925847.html,https://dimg04.c-ctrip.com/images/tg/957/834/652/8efe9f27486144cdb22373b5db81b05d_R_220_140.jpg,8efe9f27486144cdb22373b5db81b05d_R_220_140.jpg,扬州,qian-ceng-you-gao
7b116c04-0a08-479d-82b5-17ec88ffc121,三丁包子,富春茶社,https://you.ctrip.com/fooditem/yangzhou12/7755822-p1.html,三丁包子是扬州的名点之一，采用鸡丁、肉丁、笋丁制成。包子皮吸收了馅料的卤汁后，口感松软鲜美，咸中带甜，甜中有脆，颇受... ,https://you.ctrip.com/food/yangzhou12/4925847.html,https://dimg04.c-ctrip.com/images/tg/587/536/858/59892e7a23104d89b047405954940cb3_R_220_140.jpg,59892e7a23104d89b047405954940cb3_R_220_140.jpg,扬州,san-ding-bao-zi
4665c4c5-0414-4a71-af3f-3b0176f2eaf7,文思豆腐,冶春茶社(御马头店),https://you.ctrip.com/fooditem/yangzhou12/7891263-p1.html,文思豆腐据说曾得乾隆皇帝的钟爱，一度成为清宫名菜。其对刀工要求极为严苛，把豆腐切成细如发丝的丝状，轻盈又洁白，口感软... ,https://you.ctrip.com/food/yangzhou12/4925850.html,https://dimg04.c-ctrip.com/images/tg/277/341/320/ce1bf4cd24e0493cb0e08ef6902e398d_R_220_140.jpg,ce1bf4cd24e0493cb0e08ef6902e398d_R_220_140.jpg,扬州,wen-si-dou-fu
727e6139-9293-4395-b48e-425f8f876847,清炒虾仁,冶春茶社(御马头店),https://you.ctrip.com/fooditem/yangzhou12/7755829-p1.html,清炒虾仁是江苏地区的名菜之一，以独特口味而深受食客青睐。传统的清炒虾仁是搭配葱白粒、山药丁、火腿丁，其他配料一概全无... ,https://you.ctrip.com/food/yangzhou12/4925850.html,https://dimg04.c-ctrip.com/images/tg/789/680/184/95d93e59903e4278b094d71c2908fe32_R_220_140.jpg,95d93e59903e4278b094d71c2908fe32_R_220_140.jpg,扬州,qing-chao-xia-ren
4e51246d-cd60-4788-b184-9871d0ee5c02,扬州盐水鹅,,https://you.ctrip.com/fooditem/yangzhou12/16302629-p1.html,扬州盐水鹅当地人俗称“老鹅”，其历史悠久，为淮阳菜中不可缺少的名菜。盐水鹅外形饱满，色黄油亮，肉质松嫩、肥而不腻。 ,,https://dimg04.c-ctrip.com/images/100s1e000001frgzf6ABA.gif,100s1e000001frgzf6ABA.gif,扬州,yang-zhou-yan-shui-e
0840bae1-8b84-49b2-9a0c-43c1a59974d9,虾籽馄饨,,https://you.ctrip.com/fooditem/yangzhou12/18346743-p1.html,虾籽馄饨是当地的特色小吃。精选上好的猪肉作为内馅，加入葱姜沫、调料、秘制酱油等，点睛之笔是加入适量虾籽，使其内馅丰富... ,,https://dimg04.c-ctrip.com/images/10051e000001fn3jvECDA.gif,10051e000001fn3jvECDA.gif,扬州,xia-zi-hun-tun
c630c3dd-d6f2-4dbe-8a51-1fbafd69028d,荠菜汤圆,,https://you.ctrip.com/fooditem/yangzhou12/18112416-p1.html,荠菜汤圆也是汤圆的一种。以荠菜为主馅料，加入肉、葱、姜、香菇等碎剁与调料一起拌匀，之后用糯米粉团包成汤圆即可。下热水... ,,https://dimg04.c-ctrip.com/images/100t1e000001fkn4c13FD.gif,100t1e000001fkn4c13FD.gif,扬州,qi-cai-tang-yuan
153f0c39-4753-486f-a7ff-2d026f303507,蟹黄汤包,,https://you.ctrip.com/fooditem/yangzhou12/7810406-p1.html,蟹黄汤包为江苏传统名小吃。其选材精良制作考究，将蟹黄与蟹肉作为内馅，汤头为费时熬制的鸡汤。汤包的外形秀美、皮薄如纸，... ,,https://dimg04.c-ctrip.com/images/100p0h0000008v4be611B_R_220_140.jpg,100p0h0000008v4be611B_R_220_140.jpg,扬州,xie-huang-tang-bao
b170ce7e-31d6-4932-83d8-a6f5b19282f5,赤豆元宵,,https://you.ctrip.com/fooditem/yangzhou12/7887626-p1.html,赤豆元宵是扬州的一大特色。红如玛瑙的赤豆，白似莹雪的元宵，醇香甘甜的酒酿在玫瑰色的藕粉汤中轻轻舞动，从舌尖到舌根，从... ,,https://dimg04.c-ctrip.com/images/tg/279/783/522/bad0729d2f04494584497ddafb21b419_R_220_140.jpg,bad0729d2f04494584497ddafb21b419_R_220_140.jpg,扬州,chi-dou-yuan-xiao
9292bb83-2b40-4a01-975c-e1314a3e5c69,淮阳炒软兜,,https://you.ctrip.com/fooditem/yangzhou12/25278472-p1.html,炒软兜是一道淮扬名菜，主料用的是黄鳝，取其脊肉的部分来烹制，鳝肉十分醇嫩，鲜美可口别具一格，能满足天南地北不同人的口... ,,https://dimg04.c-ctrip.com/images/0103t120009oqkzkqA7ED_R_220_140.png,0103t120009oqkzkqA7ED_R_220_140.png,扬州,huai-yang-chao-ruan-dou
bfd42d52-da0b-4f99-8415-20cc83d5cf9f,松鼠鳜鱼,,https://you.ctrip.com/fooditem/yangzhou12/16463328-p1.html,松鼠鳜鱼是淮扬菜中的代表，用鲤鱼出骨，在鱼肉上刻花纹，加调味稍稍腌制后，拖上蛋黄糊，入热油锅嫩炸成熟后，浇上熬好的糖... ,,https://dimg04.c-ctrip.com/images/0105f120009oqm9u9C728_R_220_140.png,0105f120009oqm9u9C728_R_220_140.png,扬州,song-shu-jue-yu
f9b9e167-5326-43a8-97c4-148966622a94,黄桥烧饼,,https://you.ctrip.com/fooditem/yangzhou12/7841023-p1.html,黄桥烧饼得名于黄桥战役，馅料多是葱油、虾米、鸡丁等食材，外形呈蟹壳状，外焦内软，不油不腻，入口唇齿留香，颇受食客青睐... ,,https://dimg04.c-ctrip.com/images/tg/668/666/802/84a28716dc334eaba93095020c8b79df_R_220_140.jpg,84a28716dc334eaba93095020c8b79df_R_220_140.jpg,扬州,huang-qiao-shao-bing
e6be4921-9a6f-4430-9fa5-b4bed5bb8aea,翡翠烧卖,,https://you.ctrip.com/fooditem/yangzhou12/7755824-p1.html,翡翠烧卖为富春茶社创始人陈步云所创，与千层油糕并称扬州面点中的“点心双绝”。其色泽翡绿，甜润清芬，薄皮丰馅带来饱满口... ,,https://dimg04.c-ctrip.com/images/tg/599/608/810/1383211632cc4db4a2412770dc11479c_R_220_140.jpg,1383211632cc4db4a2412770dc11479c_R_220_140.jpg,扬州,fei-cui-shao-mai
f9a99398-80df-4966-84f2-be8e51990863,阳春面,,https://you.ctrip.com/fooditem/yangzhou12/7761650-p1.html,阳春面，因其汤清味鲜，筋道爽滑的特点成为扬州面食的一大特色。阳春面的关键是炸葱油，加入的猪油更是提升了面的香味，上桌... ,,https://dimg04.c-ctrip.com/images/tg/517/484/544/80a6598c80204c93bb7df1a73389c95d_R_220_140.jpg,80a6598c80204c93bb7df1a73389c95d_R_220_140.jpg,扬州,yang-chun-mian
6f955816-9058-415b-8c9e-8265ca5436d4,银丝面,塘桥老哥·常州菜(勤业路店),https://you.ctrip.com/fooditem/changzhou206/7755868-p1.html,银丝面是常州的特色小吃，精选白面粉加鸡蛋白为原料，用细齿面刀轧制而成。银丝面的汤采用肉骨头、黄鳝、白斩鸡等食材煲制，... ,https://you.ctrip.com/food/changzhou206/430131.html,https://dimg04.c-ctrip.com/images/tg/091/911/957/4cb78cca5c0d46a796157d4dd9657c00_R_220_140.jpg,4cb78cca5c0d46a796157d4dd9657c00_R_220_140.jpg,常州,yin-si-mian
5e83579d-fb68-4c02-af21-c68b4427ad4a,虾饼,塘桥老哥·常州菜(勤业路店),https://you.ctrip.com/fooditem/changzhou206/7756053-p1.html,虾饼是常州有名的传统小吃之一，又称“铜鼓饼”，距今已有200多年历史。其色泽金黄，香气浓郁，入口外脆里软，口感层次丰富... ,https://you.ctrip.com/food/changzhou206/430131.html,https://dimg04.c-ctrip.com/images/100p0o000000el3xp60F9_R_220_140.jpg,100p0o000000el3xp60F9_R_220_140.jpg,常州,xia-bing
8ddfc6cf-d241-4e4c-b205-72413750b6cf,加蟹小笼包,常州糕团店(北大街新世纪商城店),https://you.ctrip.com/fooditem/changzhou206/7755865-p1.html,加蟹小笼包创于清道光年间，是常州的名小吃之一。其皮薄、馅丰、卤多，吃时先吸出鲜美的卤汁，再沾一点香醋，入口的滋味妙不... ,https://you.ctrip.com/food/changzhou206/4925992.html,https://dimg04.c-ctrip.com/images/tg/232/289/621/d07aa55413a4489f82a4a903fa20bc62_R_220_140.jpg,d07aa55413a4489f82a4a903fa20bc62_R_220_140.jpg,常州,jia-xie-xiao-long-bao
c7e5a36a-c8d3-422d-8313-1e134e67904b,大麻糕,常州迎桂馒头店(光华路店),https://you.ctrip.com/fooditem/changzhou206/7755866-p1.html,大麻糕是一道颇受常州人青睐的家常食品之一。其选用白面粉、芝麻、白糖等原料，经过多道工序精制而成，香味浓郁，色泽黄润。 ,https://you.ctrip.com/food/changzhou206/4926005.html,https://dimg04.c-ctrip.com/images/tg/754/089/180/8ea7d6c68d8141fcb6dcbcdf48eda535_R_220_140.jpg,8ea7d6c68d8141fcb6dcbcdf48eda535_R_220_140.jpg,常州,da-ma-gao
448a5821-9289-490f-9a7c-7ce9a255012d,三鲜馄饨,,https://you.ctrip.com/fooditem/changzhou206/7783017-p1.html,三鲜馄饨是常州出名的小吃之一，以虾仁、青鱼肉、猪肉为馅心，采用面粉与鸡蛋清制成馄饨皮，再以母鸡煨成汤汁，入口皮薄馅丰... ,,https://dimg04.c-ctrip.com/images/tg/013/581/423/500ffea3b91c45949f7b68876adf40d9_R_220_140.jpg,500ffea3b91c45949f7b68876adf40d9_R_220_140.jpg,常州,san-xian-hun-tun
fc6f5271-7c7b-4907-8868-59d61b7792be,砂锅鱼头,,https://you.ctrip.com/fooditem/changzhou206/24065955-p1.html,砂锅鱼头汤鲜汁浓，采用天目湖里的花鲢为主材，毫无土腥味，再加上甘甜的天目湖水，熬煮两小时以上，呈现出鲜咸甜香的滋味。 ,,https://dimg04.c-ctrip.com/images/100m1a0000019tbk674DF_R_220_140.jpg,100m1a0000019tbk674DF_R_220_140.jpg,常州,sha-guo-yu-tou
8bf5d3ea-ca12-4d1a-8f36-f7638ab106ef,网油卷,,https://you.ctrip.com/fooditem/changzhou206/18741816-p1.html,网油卷又称网卷糕，为常州传统佳肴之一，其外壳薄脆爽口，甜而不腻。以猪网油、猪肉、豆沙等为原料炸制而成；装盘时脂香四溢... ,,https://dimg04.c-ctrip.com/images/100g1e000001fl9ksA130.gif,100g1e000001fl9ksA130.gif,常州,wang-you-juan
99502291-be30-4def-8d3c-08a41f1d8257,香糟扣肉,,https://you.ctrip.com/fooditem/changzhou206/9844533-p1.html,香糟扣肉以上好的五花肉为主材料，其制作方法以蒸为主。厨师以精湛的技法反复蒸制，蒸制时加入酱油、香糟、白砂糖等配料，使... ,,https://dimg04.c-ctrip.com/images/10021e000001frnja4592.gif,10021e000001frnja4592.gif,常州,xiang-zao-kou-rou
e46be15c-1f6b-40d3-ad8a-c5431ea5b814,溧阳扎肝,,https://you.ctrip.com/fooditem/changzhou206/21415482-p1.html,溧阳扎肝是当地十大经典名菜之一。以五花肉、猪肝、油豆腐等为主要食材，洗净后用一小段猪小肠扎结实，放入葱、姜、料酒等调... ,,https://dimg04.c-ctrip.com/images/100e1e000001fnbpmD2CB.gif,100e1e000001fnbpmD2CB.gif,常州,li-yang-zha-gan
3e545bb7-18a5-4488-9c5c-572f96a6eb10,横山桥百叶,,https://you.ctrip.com/fooditem/changzhou206/22196161-p1.html,横山桥百叶早于明清时就非常出名，其口感更是上乘。横山桥百叶制作时，精选个头饱满、品质俱佳的黄豆，经过磨浆、打浆、沥浆... ,,https://dimg04.c-ctrip.com/images/100w1e000001fqlzw3AC9.gif,100w1e000001fqlzw3AC9.gif,常州,heng-shan-qiao-bai-xie
a1b8324e-0a49-4994-bb05-215778c3a5d6,溧阳乌米饭,,https://you.ctrip.com/fooditem/changzhou206/25063742-p1.html,农历四月初八，是中国传统的乌饭节，因此，蒸乌米饭也成为很多地方的习俗。采用溧阳乌米，将乌饭树的叶子洗净蒸煮，之后取其... ,,https://dimg04.c-ctrip.com/images/10051e000001fn2z46769.gif,10051e000001fn2z46769.gif,常州,li-yang-wu-mi-fan
53c1d8b8-c932-4174-b903-148187a090d4,炒螺蛳,,https://you.ctrip.com/fooditem/changzhou206/15550424-p1.html,炒螺蛳为常州一道地道家常菜。取鲜活螺蛳静养吐沙，清洗干净后，与葱、姜、蒜、干辣椒等配料一起爆炒，翻炒后加水、调料后焖... ,,https://dimg04.c-ctrip.com/images/100k1e000001for8kCDB7.gif,100k1e000001for8kCDB7.gif,常州,chao-luo-si
e8c88278-71c1-4dff-91e3-7d9589af1211,常州汤团,,https://you.ctrip.com/fooditem/changzhou206/25239431-p1.html,汤团为常州传统名点，分咸甜两种口味，甜的有豆沙和芝麻馅，咸的为鲜肉和荠菜馅。其外形雪白可爱，内陷口感丰富，一口下去细... ,,https://dimg04.c-ctrip.com/images/10031e000001fmaxz3D1E.gif,10031e000001fmaxz3D1E.gif,常州,chang-zhou-tang-tuan
866eda71-690a-4845-9992-d73485879253,豆腐汤,,https://you.ctrip.com/fooditem/changzhou206/15410582-p1.html,豆腐汤是常州家常菜中常见的一种美食。以豆腐为主，加入鸭血、百叶丝等配料，经过精心烹调后色泽淡雅，鲜嫩爽口，回味无穷。 ,,https://dimg04.c-ctrip.com/images/10011e000001fxi2i5B42.gif,10011e000001fxi2i5B42.gif,常州,dou-fu-tang
9f09e748-f827-43ca-acad-730c09d7c94c,小笼包,,https://you.ctrip.com/fooditem/changzhou206/24671047-p1.html,小笼包是常州市的特色小吃，以皮薄透明，汁水浓郁，肉馅鲜嫩为特色，辅以香醋、嫩姜，风味更佳，堪称常州一绝，常州小笼包以... ,,https://dimg04.c-ctrip.com/images/01005120009zopwsy8821_R_220_140.jpg,01005120009zopwsy8821_R_220_140.jpg,常州,xiao-long-bao
669379f8-b3f0-4153-9d76-cc69c4205403,萝卜干,,https://you.ctrip.com/fooditem/changzhou206/7764029-p1.html,萝卜干是独具常州风味的传统土特产品之一。其精选新闸出产的实心红萝卜为原料，成品入口咸中带甜，脆嫩可口，令人欲罢不能。 ,,https://dimg04.c-ctrip.com/images/tg/285/508/956/4f08bacad86e495ab34591c7e4d203b7_R_220_140.jpg,4f08bacad86e495ab34591c7e4d203b7_R_220_140.jpg,常州,luo-bu-gan
bf3bccaf-0a63-4358-a87f-fa6ada3469ee,红烧山羊肉,,https://you.ctrip.com/fooditem/nantong85/23678437-p1.html,红烧山羊肉是海门的一道特色佳肴，历史悠久，海门羊肉烹制技艺现已被纳入非物质文化遗产。海门山羊肉质细嫩，肥瘦适宜，羊膻... ,,https://dimg04.c-ctrip.com/images/100n1b000001bpnti3A9A_R_220_140.png,100n1b000001bpnti3A9A_R_220_140.png,南通,hong-shao-shan-yang-rou
2a9c66ea-fc79-4c07-abdd-8a9d6845e521,茄儿嵌斩肉,毛家饭店(海天大厦店),https://you.ctrip.com/fooditem/nantong85/11222261-p1.html,茄儿嵌斩肉即茄子夹肉，是南通的一道经典菜肴。茄儿嵌斩肉可以用整条茄子夹肉，也可以分段夹，还可以切片夹，斩肉即肉泥，讲... ,https://you.ctrip.com/food/nantong85/375155.html,https://dimg04.c-ctrip.com/images/100u0h0000008tqn3C741_R_220_140.jpg,100u0h0000008tqn3C741_R_220_140.jpg,南通,qie-er-qian-zhan-rou
4d914aa1-8d7a-428e-a5fb-2f6a6fbe798e,红烧河豚,,https://you.ctrip.com/fooditem/nantong85/23989254-p1.html,尝遍世间鱼万千，要数河豚味美鲜，来到南通，不可不吃的就是河豚了。红烧是当地比较常见的一种制作河豚菜肴的方法，新鲜的河... ,,https://dimg04.c-ctrip.com/images/100b1b000001bszzd9A85_R_220_140.png,100b1b000001bszzd9A85_R_220_140.png,南通,hong-shao-he-tun
caac999d-f5ff-4587-ac33-5c985621b1e8,鮰鱼,,https://you.ctrip.com/fooditem/nantong85/24165309-p1.html,鮰鱼俗称江团，是长江流域常见的一种鱼，通体无鳞且鱼刺少，吃起来肉质细嫩鲜美，所以非常受人们喜爱。在南通比较常见的菜是... ,,https://dimg04.c-ctrip.com/images/10031b000001bscbz844C_R_220_140.png,10031b000001bscbz844C_R_220_140.png,南通,hui-yu
3c14375c-d0d8-4783-972a-34f7a40761cc,鲈鱼,,https://you.ctrip.com/fooditem/nantong85/24664276-p1.html,南通以鱼类菜肴出名，鲈鱼更是广受喜爱。肉质洁白细嫩的鲈鱼不仅口感上乘，细刺也较少，做成的松鼠鲈鱼就像绽开的松鼠尾巴，... ,,https://dimg04.c-ctrip.com/images/100k1b000001busv7DCF8_R_220_140.png,100k1b000001busv7DCF8_R_220_140.png,南通,lu-yu
141cc68c-9655-4eb8-a959-4ed978bd3531,狼山鸡,,https://you.ctrip.com/fooditem/nantong85/8069213-p1.html,狼山鸡是南通特有品种，体格健壮，肉质紧实，在家禽界享有盛名。狼山鸡多为散养，用天然谷物作为饲料，所以鸡肉品质非常好，... ,,https://dimg04.c-ctrip.com/images/10021b000001bxpbsD342_R_220_140.png,10021b000001bxpbsD342_R_220_140.png,南通,lang-shan-ji
cee0c14f-aac8-47d6-9816-71bdb350b61d,铁板文蛤,,https://you.ctrip.com/fooditem/nantong85/23846165-p1.html,南通厨师擅长烹饪文蛤佳肴，造就了南通文蛤鲜飘天下的美名，来到此地，怎能错过此等人间珍味。文蛤因其本味极鲜，爆炒、煨汤... ,,https://dimg04.c-ctrip.com/images/100h1b000001bs7vcAAA4_R_220_140.png,100h1b000001bs7vcAAA4_R_220_140.png,南通,tie-ban-wen-ha
371f75e9-c9fb-4f22-b068-5ebe8bd7563a,蟹黄包,,https://you.ctrip.com/fooditem/nantong85/7763259-p1.html,蟹黄包是南通地区的风味美食之一，是用蟹黄为主要的食材所制作而成的，其馅料鲜美，汤汁浓稠，面皮软绵，个头圆润，一口下去... ,,https://dimg04.c-ctrip.com/images/0104m12000a24489d1ECC_R_220_140.jpg,0104m12000a24489d1ECC_R_220_140.jpg,南通,xie-huang-bao
40484261-7d57-4b70-afa4-a31ccd2660f2,带鱼,,https://you.ctrip.com/fooditem/nantong85/7770284-p1.html,带鱼是南通四大名产之一，肉质肥厚，味道鲜美，深受广大食客的喜爱。带鱼可采用红烧、清蒸、煎炸等多种方式，无论哪一种烹饪... ,,https://dimg06.c-ctrip.com/images/fd/tg/g1/M08/94/64/CghzfFWDzTCAMUYRAAD53JEgExM664_R_220_140.jpg,CghzfFWDzTCAMUYRAAD53JEgExM664_R_220_140.jpg,南通,dai-yu
2ea8271d-4908-4a10-9cec-61178cc15851,火饺,,https://you.ctrip.com/fooditem/nantong85/24478261-p1.html,火饺是南通地方特色小吃之一，色泽金黄，外皮香脆，内里软糯，滋味鲜美。火饺讲究趁热吃，刚出锅时皮极脆，咬一口，肉汁儿冒... ,,https://dimg04.c-ctrip.com/images/0103s12000a22i91b5BF7_R_220_140.jpg,0103s12000a22i91b5BF7_R_220_140.jpg,南通,huo-jiao
42013a42-6488-425a-955f-f2818907938f,徐州烙馍,大张烙馍村(三环南路旗舰店),https://you.ctrip.com/fooditem/xuzhou230/10765823-p1.html,徐州烙馍凭借其深厚的历史底蕴和柔韧的口感声名远扬。徐州烙馍面皮摊得极薄，当地人普遍的吃法之一就是烙馍卷馓子，小把金丝... ,https://you.ctrip.com/food/xuzhou230/45757.html,https://dimg04.c-ctrip.com/images/100a0h0000008v1qxCB0E_R_220_140.jpg,100a0h0000008v1qxCB0E_R_220_140.jpg,徐州,xu-zhou-luo-mo
bb93c49c-b56a-4493-b989-b03179b9aeb9,地锅鸡,百味地锅鸡(夹河西街店),https://you.ctrip.com/fooditem/xuzhou230/7885242-p1.html,地锅鸡是徐州的传统招牌菜，一直以来受到了很多食客的追捧。地锅鸡实际是地锅四周整齐的贴满了生面锅贴小饼，中间就是地锅鸡... ,https://you.ctrip.com/food/xuzhou230/46207.html,https://dimg04.c-ctrip.com/images/100p0h0000008v2ce39D6_R_220_140.jpg,100p0h0000008v2ce39D6_R_220_140.jpg,徐州,di-guo-ji
43cf21c9-0d4e-4487-ab31-169d5e30f89b,饣它汤,,https://you.ctrip.com/fooditem/xuzhou230/17993345-p1.html,饣它汤是徐州特色小吃中的代表，其拥有上千年的历史文化底蕴。熬制正宗的饣它汤需要准备五种主料和十几种辅料，再历经复杂且... ,,https://dimg04.c-ctrip.com/images/100b1b000001bts9d0EC7_R_220_140.png,100b1b000001bts9d0EC7_R_220_140.png,徐州,shi-ta-tang
72f20d95-228b-4a47-9b51-6d1d3645bc2f,羊肉汤,,https://you.ctrip.com/fooditem/xuzhou230/24655167-p1.html,羊肉汤是徐州地区的特色风味美食，徐州人常年偏爱羊肉历史由来已久，当地的彭祖伏羊节极其出名，尤其是在夏季时，还吸引了大... ,,https://dimg04.c-ctrip.com/images/10071b000001c82vu0D4D_R_220_140.png,10071b000001c82vu0D4D_R_220_140.png,徐州,yang-rou-tang
7581ba86-0d2d-41ae-acbc-d97f4b5ce66c,羊肉面鱼,,https://you.ctrip.com/fooditem/xuzhou230/24147774-p1.html,羊肉面鱼这道菜肴不仅代表着徐州人对羊肉美食的一种热爱之情，而且还是徐州彭祖伏羊节的经典代表菜之一。其入口咸鲜兼有微辣... ,,https://dimg04.c-ctrip.com/images/100a1b000001bsq0lA767_R_220_140.png,100a1b000001bsq0lA767_R_220_140.png,徐州,yang-rou-mian-yu
786e9b0c-63b8-411f-90da-2e42a4999800,辣汤,,https://you.ctrip.com/fooditem/xuzhou230/24152902-p1.html,辣汤在徐州人饮食生活中扮演着不可或缺的角色，早上喝上一碗辣汤便是徐州人一天的开始。辣汤历史起源颇为悠久，流传至今的辣... ,,https://dimg04.c-ctrip.com/images/100f1b000001brfdtE862_R_220_140.png,100f1b000001brfdtE862_R_220_140.png,徐州,la-tang
7450bca7-8fa4-48c0-b036-056aa2b17ad3,煎包,,https://you.ctrip.com/fooditem/xuzhou230/24176918-p1.html,煎包是徐州传统的小吃之一，当地人经常将其作为早餐食用，很显然煎包对于徐州人不仅仅是一种美食，更是一种习以为常的生活。... ,,https://dimg04.c-ctrip.com/images/100t1b000001brggq1888_R_220_140.png,100t1b000001brggq1888_R_220_140.png,徐州,jian-bao
e155024e-9946-4b57-9f7a-a6a0882e110e,徐州三鲤,,https://you.ctrip.com/fooditem/xuzhou230/24984594-p1.html,徐州三鲤中具有代表性的是四孔鲤鱼，在徐州地区非常出名，其产自徐州的微山湖水域，另外两种分别是徐州黄河水产的金鲤和徐州... ,,https://dimg04.c-ctrip.com/images/10041b000001bqe6dC730_R_220_140.png,10041b000001bqe6dC730_R_220_140.png,徐州,xu-zhou-san-li
0be025db-8e58-4b57-be2d-ccf9eb258d80,把子肉,,https://you.ctrip.com/fooditem/xuzhou230/24074200-p1.html,来到徐州，把子肉一定是值得一试的美食。肥瘦相间的把子肉成品肉皮软糯，入口肥而不腻，滋味醇厚。其可搭配的辅菜的选择相当... ,,https://dimg04.c-ctrip.com/images/100a1b000001bsqi284F6_R_220_140.png,100a1b000001bsqi284F6_R_220_140.png,徐州,ba-zi-rou
e0e57caa-8b68-4b2d-9af9-15d8806244bc,徐州蛙鱼,,https://you.ctrip.com/fooditem/xuzhou230/24984596-p1.html,徐州蛙鱼实际上是一种形似小鱼的凉粉，现在是徐州经典特色小吃之一，口感酸爽的蛙鱼也俘获了不少食客。晶莹的蛙鱼搭配上黄灿... ,,https://dimg04.c-ctrip.com/images/10051b000001btzj874CE_R_220_140.png,10051b000001btzj874CE_R_220_140.png,徐州,xu-zhou-wa-yu
fd9b94e2-8ef3-4e5d-aa45-162788e272a3,锅贴,,https://you.ctrip.com/fooditem/xuzhou230/24669816-p1.html,锅贴为早餐桌上常见的美食，而徐州的锅贴大多为锅贴饺。上桌时的锅贴，单面金黄，各式的馅料使其口感极为丰富，早上与粥搭配... ,,https://dimg04.c-ctrip.com/images/10011e000001fxhwjB2FF.gif,10011e000001fxhwjB2FF.gif,徐州,guo-tie
dac8ec51-0b67-498c-8720-87ed8d22758f,虾婆婆,美味斋龙虾城(解放路店),https://you.ctrip.com/fooditem/lianyungang238/7914600-p1.html,虾婆婆是连云港人对虾蛄的俗称，大部分地区会称其为皮皮虾。虾婆婆适合做成椒盐口味，过油后撒上椒盐，口感酥脆，味道极其鲜... ,https://you.ctrip.com/food/lianyungang238/4925717.html,https://dimg04.c-ctrip.com/images/tg/205/536/563/a7511fa7bdbd483d8eee22f906415a40_R_220_140.jpg,a7511fa7bdbd483d8eee22f906415a40_R_220_140.jpg,连云港,xia-po-po
3ddcfcb1-e930-4757-9559-1349068e5857,大黄鱼,,https://you.ctrip.com/fooditem/lianyungang238/24198724-p1.html,大黄鱼又叫做黄鱼、大黄花鱼、黄金龙，在全国有很高的市场知名度，以赣榆区的大黄鱼为代表，是连云港的一大特色。大黄鱼肉质... ,,https://dimg04.c-ctrip.com/images/100g1b000001bpvwfBBC1_R_220_140.png,100g1b000001bpvwfBBC1_R_220_140.png,连云港,da-huang-yu
58a9786d-62cd-4c40-8622-b901ef504e22,沙光鱼,八仙渔港,https://you.ctrip.com/fooditem/lianyungang238/8038136-p1.html,沙光鱼生活在海水和咸淡水中，鱼肉鲜嫩，适合做成鱼汤或红烧沙光鱼，还被列入过《中国名菜谱》，是连云港的知名特产。沙光鱼... ,https://you.ctrip.com/food/lianyungang238/4925748.html,https://dimg01.c-ctrip.com/images/10020h0000008v0r5B8E6_R_220_140.jpg,10020h0000008v0r5B8E6_R_220_140.jpg,连云港,sha-guang-yu
5dbf3998-9565-43fc-a876-32a64a827608,梭子蟹,,https://you.ctrip.com/fooditem/lianyungang238/24671037-p1.html,梭子蟹的地位在海鲜中也算是名列前茅，不仅肉质鲜美，还有较高的营养价值。在连云港的梭子蟹捕捞期，每天都会有数以万计的梭... ,,https://dimg04.c-ctrip.com/images/100s1b000001bw2sfD28C_R_220_140.png,100s1b000001bw2sfD28C_R_220_140.png,连云港,suo-zi-xie
74c4e9fd-ef55-4c96-8d0d-9509cb0e3bdc,八爪鱼,,https://you.ctrip.com/fooditem/lianyungang238/24654101-p1.html,八爪鱼是连云港的特产海鲜之一，学名为章鱼，因有八条触手而得其名。八爪鱼的肉很紧致，口感Q弹有嚼劲，在连云港比较常见的... ,,https://dimg04.c-ctrip.com/images/100i1b000001bn7myECE9_R_220_140.png,100i1b000001bn7myECE9_R_220_140.png,连云港,ba-zhua-yu
d9ce694f-7ac4-422c-86a3-659948d95795,东方对虾,,https://you.ctrip.com/fooditem/lianyungang238/12421231-p1.html,东方对虾是连云港知名海珍之一，一般称其为对虾，味道鲜甜，采用极简的烹饪方式就能尝到其独特的美味。东方对虾一般用盐水简... ,,https://dimg04.c-ctrip.com/images/10061b000001bptga976F_R_220_140.png,10061b000001bptga976F_R_220_140.png,连云港,dong-fang-dui-xia
9797b56d-e4cf-4dee-920c-bc85a2eb3cc0,海蛏,,https://you.ctrip.com/fooditem/lianyungang238/23782151-p1.html,连云港靠海吃海，海蛏是连云港的特产之一，适合爆炒或者清水煮食，味道鲜美，肉质细嫩。连云港的海蛏肉肥，用大火炒出来的海... ,,https://dimg04.c-ctrip.com/images/100o1c000001c4jo3EB06_R_220_140.png,100o1c000001c4jo3EB06_R_220_140.png,连云港,hai-cheng
