names,places,links,imgs,desc,address,address_link
鲜虾云吞,澳门,https://you.ctrip.com/fooditem/macau39/7787416-p1.html,https://dimg04.c-ctrip.com/images/tg/754/959/988/356c7e94a86a4fdc81dbfdf9c2e3272f_R_220_140.jpg,“云吞”，是粤港澳地区的人们对馄饨的叫法。在澳门吃到的鲜虾云吞，与北方的馄饨有很大区别，个头大且馅料饱满。鲜虾云吞传... ,,
焗饭,澳门,https://you.ctrip.com/fooditem/macau39/7780918-p1.html,https://dimg04.c-ctrip.com/images/tg/280/797/895/413ebfd73ea64947b25d9c57c0e1b25a_R_220_140.jpg,焗饭，一种偏西式风格的料理，由葡萄牙人传入。焗饭是浓香芝士与米饭的巧妙结合，制作焗饭要有一锅粒粒分明、口感松软的米饭... ,,
非洲鸡,澳门,https://you.ctrip.com/fooditem/macau39/7851393-p1.html,https://dimg04.c-ctrip.com/images/tg/022/949/670/52c7dd82779545b3801d14599fa8430c_R_220_140.jpg,非洲鸡是由葡萄牙人传入澳门，经当地的厨师的改良后，成为澳门的一种当地美食。非洲鸡是葡国菜里必不可少的代表作品，以往传... ,,
碗仔翅,澳门,https://you.ctrip.com/fooditem/macau39/7815976-p1.html,https://dimg04.c-ctrip.com/images/tg/715/259/566/e7378b51946c4f51ab042a0fc46a50b3_R_220_140.jpg,碗仔翅是一种兴起于香港的仿鱼翅汤羹，是香港街头美食的典范，在澳门，碗仔翅也颇有名气。“碗仔”是小碗的意思，碗仔翅则是... ,,
蛋卷,澳门,https://you.ctrip.com/fooditem/macau39/7778019-p1.html,https://dimg04.c-ctrip.com/images/tg/327/442/706/0f3e0167d96349ee963b1ba669f89d7f_R_220_140.jpg,将鸡蛋汁充分搅拌后倒入烧烫的锅内，将蛋汁荡匀成薄皮，稍加烤焙即成蛋皮，再把原料用蛋皮卷成圆筒，即成蛋卷。上个世纪初，... ,,
葡式海鲜饭,澳门,https://you.ctrip.com/fooditem/macau39/8177766-p1.html,https://dimg02.c-ctrip.com/images/tg/443/834/597/28c2070227d04b8ba3ece95e0bd4dd68_R_220_140.jpg,葡式海鲜饭采用特制的高汤煮成，成品一般会留有汤汁，这一点不同于西班牙海鲜饭。正宗的西班牙海鲜饭偏干，米饭追求略有夹生... ,,
猪骨煲,澳门,https://you.ctrip.com/fooditem/macau39/16500444-p1.html,https://dimg08.c-ctrip.com/images/01045120009nz70k95D00_R_220_140.png,澳门的猪骨煲，其汤底是用老母鸡，猪筒骨，猪手，鸡脚和鱼翅骨等精心熬制，再辅以10余种名贵草本，上等白胡椒以及秘制配料经... ,,
糯米糍,澳门,https://you.ctrip.com/fooditem/macau39/15420088-p1.html,https://dimg08.c-ctrip.com/images/01004120009nz9p6u2BE0_R_220_140.png,提到澳门甜品，糯米糍必须拥有姓名。圆滚滚，软软的糯米皮配上新鲜的果肉，Q弹软糯，冰冻的温度入口与水果的独特香气相互交... ,,
杏仁饼,澳门,https://you.ctrip.com/fooditem/macau39/15599408-p1.html,https://dimg05.c-ctrip.com/images/01055120009nzd30eA803_R_220_140.png,澳门杏仁饼，是一种甜点，其主要原料是绿豆粉，杏仁粒。杏仁粒一般比较碎，有淡淡的香甜气息，吃起来甜度也挺讨喜的，和杏仁... ,,
台式冰品,台北,https://you.ctrip.com/fooditem/taipeicity360/10226119-p1.html,https://dimg04.c-ctrip.com/images/100k080000003hqak4C29_R_220_140.jpg,台湾的天气常年炎热，在冒着热气的街头，来上一碗台式冰品很是惬意。台式冰品种类颇多，各种口味的绵绵冰和刨冰，无论是哪一... ,新丰特制绵绵冰,https://you.ctrip.com/food/taipeicity360/11669552.html
牛肉面,台北,https://you.ctrip.com/fooditem/taipeicity360/7760872-p1.html,https://dimg04.c-ctrip.com/images/100m080000003fro9B838_R_220_140.jpg,牛肉面是遍布台湾大街小巷的平民美食，一般以炖好的牛肉和面条为主料。牛肉面主要分为红烧和清炖两种口味，牛肉面的汤头需要... ,鼎泰丰(101店),https://you.ctrip.com/food/taipeicity360/452877.html
芋圆,台北,https://you.ctrip.com/fooditem/taipeicity360/7763599-p1.html,https://dimg04.c-ctrip.com/images/100o0k000000c4dgqB781_R_220_140.jpg,台湾甜品一直都很出众，样样美味，芋圆作为闽南的知名小吃，在台湾非常流行。芋圆一般是手工搓揉而成，口感Q弹有嚼劲，奶茶... ,九份阿柑姨,https://you.ctrip.com/food/taipeicity360/15157243.html
蚵仔煎,台北,https://you.ctrip.com/fooditem/taipeicity360/7760870-p1.html,https://dimg04.c-ctrip.com/images/tg/770/822/116/86a1290c824e42328bb1010cffd1f6e6_R_220_140.jpg,蚵仔煎是台湾知名的风味小吃，在台湾的各大夜市都能看到这道小吃。蚵仔煎的制作方法比较简单，主要选用新鲜蚵仔、番薯粉和鸡... ,忠诚号,https://you.ctrip.com/food/taipeicity360/6945560.html
台式麻辣火锅,台北,https://you.ctrip.com/fooditem/taipeicity360/7755915-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M05/16/27/CggYHVaop4aAa8boAAMMZJv1f94530_R_220_140.jpg,台湾人爱吃麻辣火锅，但台式麻辣火锅与四川麻辣火锅不同，极具当地特色，带有浓浓的台湾风情。台式麻辣火锅的牛油锅底添加了... ,这一锅(台北信义店),https://you.ctrip.com/food/taipeicity360/11650903.html
凤梨酥,台北,https://you.ctrip.com/fooditem/taipeicity360/7755916-p1.html,https://dimg04.c-ctrip.com/images/tg/670/370/711/97990d415a6b40d1b74e0d8e9f2b31c9_R_220_140.jpg,台湾知名点心—凤梨酥，是很受旅客欢迎的伴手礼之一。凤梨酥在台湾还作为贡品和婚嫁的喜饼，取其闽南语谐音吉利兴旺的意思。... ,糖村(台北101店),https://you.ctrip.com/food/taipeicity360/11654337.html
大肠包小肠,台北,https://you.ctrip.com/fooditem/taipeicity360/7769757-p1.html,https://dimg04.c-ctrip.com/images/tg/692/858/519/54c524ddbdc64f00b2f50ba01f4a42ec_R_220_140.jpg,大肠包小肠于1990年代在台湾兴起，虽然是一道小吃，但是它的口感却更像是在吃主食，别名还叫做糯米肠包香肠。大肠包小肠算是... ,士林升记大香肠(士林夜市店),https://you.ctrip.com/food/taipeicity360/6945627.html
花枝,台北,https://you.ctrip.com/fooditem/taipeicity360/7817892-p1.html,https://dimg04.c-ctrip.com/images/100c0k000000c6hp49753_R_220_140.jpg,花枝，即墨鱼，也叫做乌贼。在台湾，花枝有很多烹饪方法，可以做成花枝丸、花枝羹或者生炒花枝等美食，常见的就是花枝丸，可... ,公馆夜市,https://you.ctrip.com/food/taipeicity360/4926589.html
牛轧糖,台北,https://you.ctrip.com/fooditem/taipeicity360/7775813-p1.html,https://dimg04.c-ctrip.com/images/tg/640/459/946/54215ff6cf7c4066a1c05bfe14ff1ba4_R_220_140.jpg,台湾作为旅游胜地，当地的伴手礼也颇为知名，除了凤梨酥以外，台湾的牛轧糖也是一绝，是台湾旅游必带的伴手礼之一。台湾的牛... ,糖村(台北101店),https://you.ctrip.com/food/taipeicity360/11654337.html
台式卤肉饭,台北,https://you.ctrip.com/fooditem/taipeicity360/7755931-p1.html,https://dimg04.c-ctrip.com/images/1006080000003hq9tCCC4_R_220_140.jpg,台式卤肉饭，在台湾美食界的地位颇高，是到台湾必吃的美食。台式卤肉饭在台湾各地的制作方法和特点都有些差异，台湾南部称其... ,大稻埕鲁肉饭,https://you.ctrip.com/food/taipeicity360/17558435.html
珍珠奶茶,台北,https://you.ctrip.com/fooditem/taipeicity360/7765974-p1.html,https://dimg04.c-ctrip.com/images/100g080000003hqauB0C0_R_220_140.jpg,珍珠奶茶，简称“珍奶”，也叫做“波霸奶茶”，是台湾饮品的代表之一，珍珠奶茶搭配台湾鸡排是台湾小吃组合的经典。珍珠奶茶... ,50岚(长春店),https://you.ctrip.com/food/taipeicity360/6945577.html
台湾鸡排,台北,https://you.ctrip.com/fooditem/taipeicity360/7920349-p1.html,https://dimg04.c-ctrip.com/images/tg/834/415/539/4425e3a1de4343158dc19c1b1e94633c_R_220_140.jpg,台湾鸡排品牌众多，有的以鸡排尺寸大而闻名，有的以口味出众而吸引顾客。台湾鸡排凭借外脆里嫩，肉质鲜美的口感已经在小吃界... ,豪大大鸡排(台北士林店),https://you.ctrip.com/food/taipeicity360/4927600.html
猪血糕,台北,https://you.ctrip.com/fooditem/taipeicity360/7917431-p1.html,https://dimg04.c-ctrip.com/images/tg/416/549/732/c9bccfcce7014b2aa02a76408f2cc380_R_220_140.jpg,猪血糕又叫做米血糕，是台湾知名小吃之一。猪血糕是用新鲜猪血加糯米制作而成，制作方法多样，可油炸或蒸熟，然后添加其他材... ,珍记猪血糕,https://you.ctrip.com/food/taipeicity360/6945686.html
盐酥鸡,台北,https://you.ctrip.com/fooditem/taipeicity360/7769708-p1.html,https://dimg04.c-ctrip.com/images/100r0k000000c44pfA19A_R_220_140.jpg,盐酥鸡，别名咸酥鸡，是在台湾街头常见的一种小吃，现炸现卖。盐酥鸡入口有椒盐的香气与酥脆的口感，外焦里嫩，不仅可以作为... ,豪大大鸡排(台北士林店),https://you.ctrip.com/food/taipeicity360/4927600.html
甜不辣,台北,https://you.ctrip.com/fooditem/taipeicity360/24176106-p1.html,https://dimg04.c-ctrip.com/images/10031b000001bq7yt3C3E_R_220_140.png,甜不辣是台湾特色小吃之一，名称是由日本料理Tempura的音译而来，但与Tempura不是一种食物。甜不辣是由经过炸或者是先炸后煮... ,,
台式豆浆,台北,https://you.ctrip.com/fooditem/taipeicity360/9764021-p1.html,https://dimg04.c-ctrip.com/images/tg/742/851/270/47371cf434504fb1ac5dd738e6365940_R_220_140.jpg,在台北，豆浆店就是早餐店，不仅卖豆浆，在豆浆店还可以品尝到许多当地特色早点。台式豆浆一般现磨现煮，保证新鲜美味的口感... ,,
台北咖啡,台北,https://you.ctrip.com/fooditem/taipeicity360/9764022-p1.html,https://dimg04.c-ctrip.com/images/tg/477/267/997/ac553c1808c24c04a0078f0dc280b5fd_R_220_140.jpg,台北人爱喝咖啡是出了名的，在台北随处可见咖啡馆，台北咖啡馆的密集度在全球闻名。咖啡对于台北人来说，已经成为了日常生活... ,,
麻糬,台北,https://you.ctrip.com/fooditem/taipeicity360/7775790-p1.html,https://dimg04.c-ctrip.com/images/tg/047/958/200/3a5ddbbc998d460dbc8d58f2d02a4ebe_R_220_140.jpg,麻糬是台湾知名甜点，用糯米粉做皮，中间包裹不同馅料，滚上花生粉或黑芝麻粉，口感软软糯糯。吃上一口麻糬，馅料香甜有黏性... ,,
铁板烧,台北,https://you.ctrip.com/fooditem/taipeicity360/15394624-p1.html,https://dimg01.c-ctrip.com/images/100p0z000000npiw3F7E2_R_220_140.jpg,铁板烧是厨师在客人面前大展身手，利用高温的煎盘将食材烹饪至恰到好处的熟度，将餐点在完成的第一时间内端到客人面前，保持... ,,
豆花,台北,https://you.ctrip.com/fooditem/taipeicity360/7761360-p1.html,https://dimg04.c-ctrip.com/images/0101v12000a24y12vDA7F_R_220_140.jpg,豆花是台北地区招牌小吃之一，绵密爽口，可搭配汤圆、芋圆、红豆等，口味多样且变化丰富，夏天加入细冰清凉沁心，冬天可选热... ,,
胡椒饼,台北,https://you.ctrip.com/fooditem/taipeicity360/15464605-p1.html,https://dimg04.c-ctrip.com/images/100r0z000000n6vpyA2DA_R_220_140.jpg,胡椒饼里面并没有放满了胡椒，而是因为它是从福州传来的饼，因口音的关系才被称为胡椒饼。胡椒饼使用瘦猪肉加上特调酱汁腌渍... ,,
胡椒虾,台北,https://you.ctrip.com/fooditem/taipeicity360/7779314-p1.html,https://dimg04.c-ctrip.com/images/0106112000a25beooF259_R_220_140.jpg,胡椒虾源于台南，由于其味香辣，满满胡椒香气，因此特别受重口味人士的喜爱。胡椒虾的烹调方式非常特别，要用特殊锅具长时间... ,,
太阳饼,台北,https://you.ctrip.com/fooditem/taipeicity360/15395654-p1.html,https://dimg04.c-ctrip.com/images/0102z12000a25ck7w14A0_R_220_140.jpg,太阳饼是台北地区的特色小吃之一，源起于台中市，是台中的名产之一。 太阳饼的形状近似圆形，属于甜馅薄饼，内馅麦芽糖味道... ,,
面线,台北,https://you.ctrip.com/fooditem/taipeicity360/15463959-p1.html,https://dimg04.c-ctrip.com/images/0103q12000a25daa3B5F7_R_220_140.jpg,面线是一种使用精面粉作为原料，加入精盐、番薯粉、食用油等佐料，手工拉成的传统面食，是用来祝高寿、去霉运的吉祥食物。面... ,,
芋头酥,台北,https://you.ctrip.com/fooditem/taipeicity360/15625008-p1.html,https://dimg04.c-ctrip.com/images/0105612000a25fa0hC8F5_R_220_140.jpg,芋头酥是外形为圆球状、以芋头做甜馅制成的点心。先用面粉与奶油弄出油酥皮，然后把芋头泥做成的内馅包起来，再放置烤箱内烤... ,,
麻油鸡,台北,https://you.ctrip.com/fooditem/taipeicity360/15419685-p1.html,https://dimg04.c-ctrip.com/images/0100d12000a25gdt5DA23_R_220_140.jpg,麻油鸡是当地具有特色的养生美食，是以米酒和麻油等调味料来烹煮鸡肉的菜肴，滋补暖身。麻油鸡的精髓在于纯黑芝麻油，正宗的... ,,
蛋饼,台北,https://you.ctrip.com/fooditem/taipeicity360/15465860-p1.html,https://dimg04.c-ctrip.com/images/0102212000a21lzg8ABC8_R_220_140.jpg,蛋饼是台北常见的早餐之一，将鸡蛋、盐、葱花等加入面粉，煎成饼，或者将蛋汁打好加入葱花后浇在煎好的面饼上。蛋饼的内涵可... ,,
木瓜牛奶,台北,https://you.ctrip.com/fooditem/taipeicity360/7756061-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M09/C7/20/CggYsVb8xpeASPQMAABieGW89u4603_R_220_140.jpg,木瓜牛奶是在台北深受欢迎的一种饮料，也是许多游客来台必喝的饮品。传统的木瓜牛奶会将木瓜与牛奶打成奶昔状，加入糖与冰块... ,,
虱目鱼,台北,https://you.ctrip.com/fooditem/taipeicity360/7909670-p1.html,https://dimg06.c-ctrip.com/images/tg/428/177/520/804facbe2a9c4b5596c32d14b0622cdc_R_220_140.jpg,虱目鱼肉质鲜美，鱼肚更是肥美，虽然产自台南但极受台北人民喜爱，风味别具。常见的料理手法是煎鱼、佐汤煮成鱼粥或制成鱼丸... ,,
三明治,台北,https://you.ctrip.com/fooditem/taipeicity360/24646643-p1.html,https://dimg04.c-ctrip.com/images/0104w12000a25mwumF6AE_R_220_140.jpg,台北的三明治主要是夹了各式抹酱、奶酪、蛋和其他肉类等食材的吐司三明治，有时会切半和去除吐司边。三明治的松软好吃掳获了... ,,
海鲜,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7755929-p1.html,https://dimg04.c-ctrip.com/images/tg/016/944/306/30217b2d9f7e459ca2e08e0dfbe7be05_R_220_140.jpg,高雄是一个美丽的海滨城市，高雄的海产店简直数不胜数，旗津海产闻名遐迩。高雄的海鲜店一般主打“活海产”，提供新鲜的料理... ,蟳之屋,https://you.ctrip.com/food/gaoxiong756/473100.html
台湾冰品,高雄,https://you.ctrip.com/fooditem/gaoxiong756/4283-p1.html,https://dimg04.c-ctrip.com/images/tg/695/095/636/90cfe5723af04f0bb500c6524a985148_R_220_140.jpg,台湾冰品种类颇多，除了闻名遐迩的正宗台湾刨冰，还有雪花冰、仙草冰、冰沙、爱玉冰等各式冰品。在台湾有很多古早味冰品店，... ,渡船头 海之冰,https://you.ctrip.com/food/gaoxiong756/6977732.html
台式卤肉饭,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7755931-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M06/C3/65/CggYr1b8x22AZQpcAADYozbxnyY053_R_220_140.jpg,台式卤肉饭是台湾人的骄傲，它的地位在台湾人心中不可动摇，在台湾美食界，台式卤肉饭更是被誉为“国饭”，是到台湾必吃的美... ,老二腿库饭,https://you.ctrip.com/food/gaoxiong756/6978190.html
木瓜牛奶,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7756061-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M09/C7/20/CggYsVb8xpeASPQMAABieGW89u4603_R_220_140.jpg,木瓜是高雄知名的农特产，将精选的木瓜与上好的鲜奶融合后，则成为了高雄的代表性饮品——木瓜牛奶。高雄当地的木瓜牛奶都是... ,郑老牌木瓜牛奶,https://you.ctrip.com/food/gaoxiong756/4926749.html
馄饨汤,高雄,https://you.ctrip.com/fooditem/gaoxiong756/8184782-p1.html,https://dimg04.c-ctrip.com/images/100h0k000000c5ch4FD9D_R_220_140.jpg,当地的馄饨汤通常有四种选择：大碗、小碗、加蛋、不加蛋。馄饨皮薄肉香，汤头甘甜不油腻，稍微带有胡椒粉的味道。一碗香喷喷... ,老左营汾阳馄饨《创始老店》,https://you.ctrip.com/food/gaoxiong756/6992670.html
台式臭豆腐,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7898021-p1.html,https://dimg04.c-ctrip.com/images/tg/196/558/229/deadab0432f7481db102c2224628b935_R_220_140.jpg,臭豆腐在各地的制作方法和食用方式有很大差异，经过改良的台式臭豆腐在台湾夜市均有售卖，但是高雄的臭豆腐更加出名好吃。台... ,香味海产粥,https://you.ctrip.com/food/gaoxiong756/6978178.html
姜丝大肠,高雄,https://you.ctrip.com/fooditem/gaoxiong756/8052425-p1.html,https://dimg04.c-ctrip.com/images/tg/493/800/659/e32ec90cc1244c3c8d3eba21d2783aa7_R_220_140.jpg,姜丝大肠是一道典型的客家菜，这道美食在高雄美浓区的粄条店很常见。台湾的姜丝大肠一般会添加泡菜或者酸菜，味道略酸，中和... ,,
蚵仔煎,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7760870-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M0B/C4/39/CggYr1b8ymqAdfDVAACY2G1FwAc142_R_220_140.jpg,蚵仔煎来源于福建，蚵仔其实就是小海蛎，所以闽南称其为“海蛎煎”。蚵仔煎作为台湾知名的特色小吃，是逛夜市必吃的美食，新... ,,
红烧牛肉面,高雄,https://you.ctrip.com/fooditem/gaoxiong756/24665221-p1.html,https://dimg04.c-ctrip.com/images/10091c000001c6zkrEBBF_R_220_140.png,台湾牛肉面的口味主要分为清炖和红烧，红烧口味更为出众，在各地享有美誉。台湾红烧牛肉面真材实料，牛肉块很大，面的份量也... ,,
凤梨酥,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7755916-p1.html,https://dimg04.c-ctrip.com/images/tg/670/370/711/97990d415a6b40d1b74e0d8e9f2b31c9_R_220_140.jpg,凤梨酥是当地传统糕点之一，常被用作贡品及婚嫁的喜饼。凤梨酥外皮酥松，内馅甜而不腻，成为了十分受旅客欢迎的伴手礼之一。 ,,
虱目鱼,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7909670-p1.html,https://dimg04.c-ctrip.com/images/0106212000a2jj1a8FC2E_R_220_140.jpg,虱目鱼是当地的主要养殖鱼种之一，味道十分鲜美。虱目鱼从头到尾都能吃，鱼肚更是肥美细嫩，烹饪手法多样，是极受台南地区欢... ,,
三明治,高雄,https://you.ctrip.com/fooditem/gaoxiong756/24646643-p1.html,https://dimg04.c-ctrip.com/images/0104w12000a25mwumF6AE_R_220_140.jpg,三明治是经典台式早餐的固定搭配之一，可以抹上酱料、或者夹上其他肉蛋食材，层次分明，味道丰富，松软的口感俘获一众食客。 ,,
蛋饼,高雄,https://you.ctrip.com/fooditem/gaoxiong756/15465860-p1.html,https://dimg04.c-ctrip.com/images/0102212000a21lzg8ABC8_R_220_140.jpg,蛋饼是当地早餐店的常见早餐之一，金黄的饼皮搭配上火腿、蔬菜或是其他肉类，然后淋上调味料，美味可口，老少皆宜。 ,,
面线,高雄,https://you.ctrip.com/fooditem/gaoxiong756/15463959-p1.html,https://dimg04.c-ctrip.com/images/0103q12000a25daa3B5F7_R_220_140.jpg,当地的面线从面本身分为两种，白面线和红面线。煮到软烂的面线浇上猪大肠、蚵仔等，依据加入配料有不同称呼，吃起来润滑爽口... ,,
豆花,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7761360-p1.html,https://dimg04.c-ctrip.com/images/0101v12000a24y12vDA7F_R_220_140.jpg,豆花是当地小吃的招牌代表，传统的黑糖水豆花豆香浓郁味道香甜。绵密的口感以及丰富的配料，小小一碗就能收获超大满足。 ,,
盐蒸虾,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7756062-p1.html,https://dimg04.c-ctrip.com/images/tg/252/612/751/c6682f6cdbb748e59a25b3da71de8f9a_R_220_140.jpg,用胡椒盐调味出来的盐蒸虾，肉质柔嫩鲜美，虽然只是用盐调味，但却让人越吃越上瘾，壳极软，也可以一起吃下肚去哦。 ,,
海鲜粥,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7756066-p1.html,https://dimg04.c-ctrip.com/images/tg/712/854/152/6669ccd63aa54166a0afcc6a64ba2829_R_220_140.jpg,高雄以海鲜闻名，当地的海鲜新鲜又实惠。海鲜料理是高雄人的家常便饭，台湾知名的海鲜粥在高雄的许多小店里都很常见。海鲜粥... ,,
麻糬,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7775790-p1.html,https://dimg04.c-ctrip.com/images/tg/634/935/789/578311cb17d84e30992755c1e3a72d50_R_220_140.jpg,麻糬外皮的主料是用圆糯米或糯米粉制作而成，呈小小的团子状，在里面会添加各种口味的馅料，口感绵软有黏性。台湾麻糬的味道... ,,
大肠包小肠,高雄,https://you.ctrip.com/fooditem/gaoxiong756/7769757-p1.html,https://dimg04.c-ctrip.com/images/tg/572/087/566/9f3f89dc528b4d55947d563fb84e5e14_R_220_140.jpg,在全台湾都很流行的大肠包小肠，虽然是小吃，但是吃一份就会有饱腹感。大肠包小肠外层是体积较大的糯米肠，里面是台式香肠，... ,,
猪舌冬粉,高雄,https://you.ctrip.com/fooditem/gaoxiong756/9764942-p1.html,https://dimg04.c-ctrip.com/images/tg/680/841/773/90b2268f8c0a40f3b0fe2035d2923b0b_R_220_140.jpg,台湾冬粉在小吃店很常见，类似于粉丝的一种面食，不易煮烂。高雄与台北的冬粉汤略有差别，台北地区喜欢搭配猪肠，高雄地区多... ,,
花莲扁食,花莲,https://you.ctrip.com/fooditem/hualien1366/7756234-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M01/2A/7C/CggYr1b94ueAfqwiAAEczK6prvc658_R_220_140.jpg,扁食又称馄饨，是台湾庶民小吃的代表，也是到花莲游玩，必吃的美食。扁食采用的是口感扎实的猪腿肉，并以大骨熬煮汤头做汤底... ,花莲香扁食(中正店),https://you.ctrip.com/food/hualien1366/4927346.html
花莲麻薯,花莲,https://you.ctrip.com/fooditem/hualien1366/7756303-p1.html,https://dimg04.c-ctrip.com/images/tg/736/697/732/4b8785caf2c94f9cbb1d06516a3ed987_R_220_140.jpg,"""麻薯原本是原住民在祭典时才会制作的美食，现在则改良成为花莲当地的人气特产品。麻薯用糯米制成的外衣包裹不同口味的内馅... ",阿美麻糬(中华店),https://you.ctrip.com/food/hualien1366/4927374.html
牛肉面,花莲,https://you.ctrip.com/fooditem/hualien1366/24668483-p1.html,https://dimg04.c-ctrip.com/images/100d1b000001bq392B593_R_220_140.png,牛肉面是当地常见的平民美食，以红烧和清炖两种口味为主。手工面配上鲜美的汤头以及软烂入味的牛腩，混合出丰富的口感。 ,,
棺材板,台南,https://you.ctrip.com/fooditem/tainan757/7778130-p1.html,https://dimg07.c-ctrip.com/images/tg/723/248/347/845442b74bb84f6cb7ee85ae7a6500a7_R_220_140.jpg,原名鸡肝板，一种很西式的点心，把土司面包炸成金黄色，挖空内里成酥盒，再把鸡肝，鸡肉，墨鱼，豌豆，胡萝卜等配料放进去，... ,,
台湾水果,台南,https://you.ctrip.com/fooditem/tainan757/7788604-p1.html,https://dimg04.c-ctrip.com/images/tg/039/384/282/15ff4d90b37b45ef8e4a02de7b1fcd2c_R_220_140.jpg,台湾盛产热带水果，很多品种平日在大陆很难品尝到。到夜市时除了吃小吃外，不妨来点当地的水果。台南有很多水果店，按个卖的... ,花园夜市,https://you.ctrip.com/food/tainan757/4927682.html
碗粿,台南,https://you.ctrip.com/fooditem/tainan757/9764981-p1.html,https://dimg04.c-ctrip.com/images/tg/717/098/222/381ce995e50f41779146a14d4189a28d_R_220_140.jpg,碗粿是地道的台南味道，流行于当地。好吃的碗粿从来米磨成浆，调成糊，放馅料调味到蒸煮，每一步都很讲究。台南碗粿内陷有大... ,花园夜市,https://you.ctrip.com/food/tainan757/4927682.html
台湾冰品,台南,https://you.ctrip.com/fooditem/tainan757/4283-p1.html,https://dimg04.c-ctrip.com/images/tg/975/849/700/0c1db5fa27e4450e955a21ecc76b4e1e_R_220_140.jpg,阿雅的《锉冰进行曲》可以作为台湾冰品的代言，红豆、大红豆、芋圆、水果，这些配料加在大盘的刨冰上就成了正宗的台湾刨冰，... ,花园夜市,https://you.ctrip.com/food/tainan757/4927682.html
海鲜卷,台南,https://you.ctrip.com/fooditem/tainan757/7780787-p1.html,https://dimg04.c-ctrip.com/images/tg/371/930/733/f60ec46a81704a8ba1dd2d3f64a7a3ef_R_220_140.jpg,海鲜卷是台湾众多海产料理之一，主料大抵为花枝、虾、蟹、鱼等，多切细或打成浆作为内陷。配料多为高丽菜、韭菜等。其中以虾... ,陈氏蚵捲,https://you.ctrip.com/food/tainan757/4927709.html
鱼丸汤,台南,https://you.ctrip.com/fooditem/tainan757/7755753-p1.html,https://dimg04.c-ctrip.com/images/tg/519/043/012/6a7f201c90b14c98b2d83767786fd3be_R_220_140.jpg,鱼丸汤在台湾各地的材料不同，台南用虱目鱼，高雄选旗鱼，花东常见鬼头鱼。美好的鱼丸汤，要用活鱼来做，汤头用大骨，鱼肉熬... ,府城黄家虾捲(原鸭母寮虾捲店),https://you.ctrip.com/food/tainan757/6994231.html
鳝鱼意面,台南,https://you.ctrip.com/fooditem/tainan757/7756068-p1.html,https://dimg04.c-ctrip.com/images/tg/770/174/168/a1653470b04b4234b87d8ee7122761ee_R_220_140.jpg,南台湾的风味小吃，在台南尤甚。鳝鱼意面中的面是伊府面，做法讲究，先爆香洋葱，大蒜后，加入鳝鱼，高汤，调味快炒起锅。最... ,花园夜市,https://you.ctrip.com/food/tainan757/4927682.html
台南担仔面,台南,https://you.ctrip.com/fooditem/tainan757/7756460-p1.html,https://dimg04.c-ctrip.com/images/tg/974/408/520/52cd2af1fd1c45089ff2895560296c1a_R_220_140.jpg,担仔面发源于台南，“担仔”在闽南语中式挑扁担的意思，用扁担挑着面摊沿街叫卖，创始人是渔夫洪芋头。担仔面用的是油面，用... ,度小月(中正路店),https://you.ctrip.com/food/tainan757/4927661.html
冬瓜茶,台南,https://you.ctrip.com/fooditem/tainan757/7775474-p1.html,https://dimg06.c-ctrip.com/images/tg/201/856/863/fec49ffc1d88482f85e0b0537bb9079d_R_220_140.jpg,冬瓜茶，甘蔗汁和青草茶为台湾三大早古饮料。冬瓜茶以冬瓜和红糖为原料，文火慢煮，熬成汤汁。台南的冬瓜茶很出名，还会加入... ,花园夜市,https://you.ctrip.com/food/tainan757/4927682.html
豆花,台南,https://you.ctrip.com/fooditem/tainan757/7761360-p1.html,https://dimg04.c-ctrip.com/images/tg/286/572/006/82ae0adeca8e495e910c5ed810e8a9a1_R_220_140.jpg,又叫豆腐花，由豆浆凝固后形成，不过豆花比豆腐更柔更嫩，在台湾通常加入糖水，再加花生，芋圆等配料当甜品吃，夏天做成豆花... ,同记安平豆花,https://you.ctrip.com/food/tainan757/4928018.html
咸粥,台南,https://you.ctrip.com/fooditem/tainan757/7884969-p1.html,https://dimg06.c-ctrip.com/images/tg/035/934/002/bdd88e032f4c45e2bab0a4fe4692c129_R_220_140.jpg,咸粥是台湾人理想的早餐。台式咸粥南北不同，北肉南鱼。南部用鱼肉作辅料，常常搭配油条吃，粥的内容丰富，十分鲜美。北部用... ,阿堂咸粥,https://you.ctrip.com/food/tainan757/4927720.html
