names,places,addresses,times,teles,titles,descs
Big Bus Sydney 悉尼随上随下观...,Chippendale,"George St | Circular Quay, cnr Alfred St, Sydney, New South Wales 2035, Australia",邦迪和海湾之旅（蓝色路线）：首班车： 09:30，末班车： 15: 15 。具体停靠站时间详见官网,+61-2-95678400,介绍->开放时间,乘坐邦迪观光巴士，您可以参观到19个悉尼美丽的海港及冲浪海滩，您将从海港的海岸线一直游览到悉尼富裕的东部市郊，到屈臣湾及的邦迪海滩。您还可以游览到塔玛拉玛、勃朗特及库兹等悉尼漂亮的海滩。悉尼城市探索观光巴士是探索悉尼市区和邦迪海滩地区自由的交通方式之一，红色双层顶棚敞开的观光巴士带您游历悉尼市区和邦迪海滩地区34个主要景点。持一张票即可自由任意上下。平均等待15-20分钟，即能看到下一辆巴士，单个行程共1.5小时。->城市观光（红色路线）：首班车： 09:00，末班车： 16: 00 ；邦迪和海湾之旅（蓝色路线）：首班车： 09:30，末班车： 15: 15 。具体停靠站时间详见官网
费瑟戴尔野生动物园,Chippendale,"217 Kildare Rd, Doonside NSW 2767",今日08:00开放,+61 2-96221644,介绍->开放时间->优待政策,"费瑟戴尔野生动物园位于悉尼市区到世界遗产蓝山的途中,是拥有多澳洲本土动物品种的野外私人动物园。园内拥有280多种，超过2200只动物。在这里，游客们可以看到澳大利亚受欢迎，具标志的澳洲本土野生动物，例如考拉和袋鼠，并且可以与它们零距离全天免费留影。你还可以看到包含塔斯马尼亚魔鬼在内的40多濒危，珍稀动物。在这个没有围栏的动物园里，你可以与不同品种的袋鼠包含白袋鼠，西澳的短尾矮袋鼠互动。还有看到可爱的袋熊、小企鹅、针鼹、澳洲野狗，还有4.5米长的咸水鳄鱼及各种各样的鸟类。每天，在不同时间段有专业饲养员喂养表演。你一边听着饲养员的生动讲解，一边看喂养的风景，还有机会和动物互动。不要忘记去参观我们爬虫馆，还有我们农家小院体验在一个小农场逗留的气氛。->全年 08:00-17:00->儿童：0-2岁，免费"
澳新军团纪念馆,Chippendale,"Liverpool Street, Hyde Park, Sydney NSW 2000, Australia",今日09:00开放,+61-2-82622900,介绍->开放时间,"澳新军团纪念馆位于南海德公园内，为了纪念一战期间澳大利亚和新西兰组成的联合军队与奥斯曼帝国间的一次战役，建成于1934年，每年的4月25日是澳大利亚的澳新军团日。
纪念馆顶部是红色大理石制成的金字塔，内部不大，地面部分是纪念大厅，中央立着雕塑，地下部分是展室，有一些图文资料。在纪念馆前的大水池边可以拍摄它的倒影。->全年 09:00-17:00；圣诞节（12 月 25 日）和耶稣受难日（2023 年 4 月 7 日）闭馆，具体营业状态以当天开放情况为准。"
百老汇商业区,Chippendale,"231/2-10 Darling Dr, Sydney NSW 2000, Australia",今日10:00开放,+61 2 8398 5620,介绍->开放时间,"悉尼古老的商业区，东起中央火车站，西至悉尼大学。其间，主干道百老汇大街贯通着东面乔治商业街和西面通往各郊区的帕拉马塔路，是悉尼大区的枢纽干道。百老汇大街两侧，有热闹繁华的购物中心、免税商店、办公楼、咖啡店、美食中心，还有绿荫如盖、绿草如画、鸥鸟闲庭信步的公园，更有静谧肃穆、学术气氛浓厚的高等学府；既可欣赏到古朴庄严、气势恢宏的欧洲哥特式城堡建筑，也可见到令人叹为观止的、融合高端科技与园林艺术于一体的现代化建筑。无疑，流连此地将带给游客多层次的观光体验。->全年 -, 10:00-19:00 周四 10:00-21:00 周六 09:00-18:00 周日 10:00-18:00；具体营业状态以当天开放情况为准"
峭壁公园,Chippendale,"Gap Road, Watsons Bay NSW 2030, Australia",,+61-2-93917000,介绍->开放时间,峭壁公园位于悉尼的Watsons Bay，这里风景壮丽，是一个非常雄奇且非常漂亮的海湾。海水清澈湛蓝，白色的海浪不断拍打海岸的山崖，山崖被海浪冲刷成了陡峭的崖壁，山水相连的风景让人流连忘返。->全年 全天开放；具体营业状态以当天开放情况为准
皇家国家公园,Chippendale,"V3J7+JF, Royal National Park NSW 2233, Australia",今日07:00开放,+61-2-95420648,介绍->开放时间,"悉尼的历史遗迹国家公园，建立于1879年，被当地人叫做""Nasho""或""the Royal""，公园内拥有独特的遗迹景观，诸多种类的植物，鸟类和动物，提供多样化的景观，从雨林到海滩，多种多样。->全年 07:00-20:30；游客中心开放时间为：每天上午 8 点 30 分至下午 4 点 30 分，圣诞节闭馆，具体营业状态以当天开放情况为准"
马丁广场,Chippendale,"1 Martin Pl, Sydney NSW 2000, Australia",,+61-2-9265-9333,介绍->开放时间,马丁广场是悉尼的“城市心脏”，也是商务和金融中心区。马丁广场西起乔治街，东至麦觉理街，地下有悉尼城市铁路马丁广场站。广场两旁耸立着一大批从古典主义到当代风格等各种设计风格的大楼。->全年 全天开放；具体营业状态以当天开放情况为准
新南威尔士州图书馆,Chippendale,"1 Shakespeare Pl, Sydney NSW 2000, Australia",今日09:00开放,+61 2 9273 1414,介绍->开放时间,"藏书众多，适合小休阅读片刻。图书馆和新南威尔士艺术馆，在外观上有些像。
它的旁边就是皇家植物园和马丁广场，这一带是个闲逛的好区域。->全年 周一-周四 09:00-20:00 周五 09:00-17:00 周六-周日 10:00-17:00；该图书馆内不同区域开放时间有所不同，详见官网+https://www.sl.nsw.gov.au/plan-your-visit"
拉彼鲁兹,Chippendale,"Anzac Parade, La Perouse NSW 2036",,+61 2 9093 6190,介绍->开放时间->必看贴士,"坐落在植物学湾的拉彼鲁兹是以法国航海家的名字命名的。
1788年，拉彼鲁兹伯爵接受了法国国王路易十六之探索太平洋的委托来到这里。1820年建造了军营瞭望塔，并驻扎了卫兵。1825年建造了法国人的纪念碑。->具体营业状态以当天开放情况为准。->拉彼鲁兹岛上设有博物馆。->拉彼鲁兹岛上设有博物馆。"
布伦特海滩,Chippendale,Bronte 新南威尔士州 2024澳大利亚,,,介绍->开放时间,这里有洁白的沙滩，美丽的海景，而且不缺沙滩美女，是悉尼居民节假日首选的度假地之一。这里有极好的咖啡屋可以歇歇脚，也可以在这里看看澳洲人是如何在这些风景如画的海滩消磨掉一整天的日子。->具体营业状态以当天开放情况为准
牛津街,Chippendale,"Oxford St, Sydney NSW, Australia",,,介绍->开放时间,牛津街是悉尼较具风情的特色街市之一。位于悉尼市中心外缘，从市中心地带一直延伸至派丁顿(Paddington)地区，有闻名的帕丁顿市集和很多家新潮的商店，销售的商品种类繁多，包括书籍、古董和名家设计的服装；这里同时还是悉尼夜生活的焦点。->具体营业状态以当天开放情况为准。
卡梅植物湾国家公园,Chippendale,"Yena Gap Trail, Kurnell NSW 2231, Australia",今日07:00开放,+61 2 9311 3379,介绍->开放时间,卡梅植物湾国家公园布满了令人惊奇的景点和地貌和历史遗迹，从悉尼开车一个小时左右即可到达。公园隔海湾相望分为南北两部分是自然和文化遗产的结合。在这里，您可以潜水、观鲸甚至野餐，有大好的自然风光陪伴着您。->全年 07:00-20:30
玫瑰湾,Chippendale,"Rose Bay NSW 2029, Australia",,,介绍->开放时间,"玫瑰湾是悉尼举办各种各样展览，文艺表演和庆祝活动较集中的地方。中国境外较大的中式园林建筑“谊园”也在这里。
1. 景色宜人
湾内棕榈婆娑，绿草茵茵，游戏场内儿童嬉戏，露天咖啡厅人们休憩谈天，港内有许多处水池及喷泉，还有大型电动游戏设施，有超大屏幕的电影院，有熙熙攘攘的购物中心，还有街头艺人的精彩表演时常可见。
2. 景点众多
2000年奥运会的会标也矗立于此。每逢盛大节日，这里还是观看烟火的好地方。毗邻悉尼娱乐中心、澳大利亚海事博物馆、悉尼水族馆、动力博物馆等景点。->全年 全天开放"
圣安德烈教堂,Chippendale,"Cnr of George and, Bathurst St, Sydney NSW 2000, Australia",今日10:00开放,+61 2 9265 1661,介绍->开放时间,圣安德烈座堂位于悉尼市，是一座哥特复兴建筑，由Edmund Blacket设计，1868年献堂，是澳大利亚非常古老的主教座堂，钟楼高39.3米。->全年 周一-周四 10:00-16:00 周日 08:30-19:00 周五 10:00-14:00
悉尼世纪公园,Chippendale,"Centennial Park NSW 2021, Australia",今日06:00开放,+61-2-93396699,介绍->开放时间,世纪公园是悉尼比较大的公园，始建于1888年，占地189公顷。1901年1月1日，澳大利亚正式宣布成立， 就是在这里举办的仪式。->全年 6:00-20:00
新市镇,Chippendale,"Newtown NSW 2042, Australia",,,介绍->开放时间,新市镇是一片多元化的波希米亚风情街区，街道车水马龙，一派繁华景象。国王街上的独立书店和旧货店令购物者蜂拥而至。供应各国美食的时尚酒吧和餐馆深受当地人和悉尼大学学生的青睐。->全年 全天开放
奥林匹克村,Chippendale,"Sydney Olympic Park NSW 2127, Australia",,+61 2 9714 7300,介绍->开放时间,"悉尼奥林匹克村是2000年悉尼奥运会的比赛场地，现用作举办各项体育与文化活动。
奥林匹克村
悉尼奥林匹克村占地约100公顷，有1150间特殊设计的标准间。这是奥运会运动员和官员生活的地方，也是历史上首次将所有运动员集中在一起的奥运村，许多先进的环保设计被融入奥运村的设计，包括广泛使用的太阳能。->每个场馆开放时间不同，具体详情请参照官网。"
墨尔本观景台,卡尔敦,"7 Riverside Quay, Southbank VIC 3006",今日12:00开放（21:30停止入园）,+61 3 9693 8888,介绍->开放时间->优待政策->必看贴士,"墨尔本观景台，即尤利卡观景台，占用发现大楼88楼全层，离地面285米，是南半球高的建筑物内公众观景台。乘坐直达的电梯，几十秒之后就可以360度无死角俯瞰墨尔本整个市景了。1.观景台俯瞰墨尔本全市2007年5月15日，观景台开放予公众，并设入场费。摩天台特别设有三十个观景器，协助游客准确观察墨尔本各处的重要地标，并提供望远镜免费使用。这里有一个叫“TheTerrace”（即阳台）的户外小区域，强风时会关闭。另有一个叫“TheEdge”（即边缘）的玻璃立方，伸出大楼边缘，增添观赏体验。2.体验Serendipity的惊险刺激如果寻求刺激，可以尝试挑战下“Serendipity”移动式玻璃立方体，你可以随着它一起被缓缓推出大厦，悬吊于空中，极为刺激。->2023年10月2日-次年2023年4月7日 12:00-22:00（21:30停止入园）；2023年4月8日-2023年10月1日 -, 12:00-21:00（20:30停止入园） 周五-周六 12:00-22:00（21:30停止入园）；圣诞节闭馆 新年前夜：12:00-17:00，最后入场时间为16:30->儿童：3周岁（含）-12周岁（含），儿童票->1. 带有学生证和YHA卡都可以打折。
2. 另有更多票种可供选择，详见官网->1. 带有学生证和YHA卡都可以打折。
2. 另有更多票种可供选择，详见官网"
墨尔本水族馆,卡尔敦,"King St, Melbourne VIC 3000",今日09:30开放,+61 1800-026576,介绍->开放时间->优待政策,"墨尔本水族馆坐落在被誉为“南半球的泰晤士河”的亚拉河畔。海洋馆外观是以蓝白色相间为主的圆弧型的4层楼建筑，馆内楼层地上、地下各两层，馆内设有12个精彩主题探索区，给你带来难以忘怀的游玩经历。
1.种类繁多
这里生活着澳大利亚体型大的咸水鳄、全球种类丰富的海马和叶龙群，以及威风端庄的王企鹅和巴布亚企鹅。在这里，与硕大的海龟嬉戏，与尼莫捉迷藏不是梦，更可以乘坐透明的玻璃底船开启幕后探索之旅，在水面上自由划行，寻找乐趣。除了能近距离地观察到澳洲特有的海洋生物，还可以欣赏到潜水员和鱼群一起同舞的场景，体验和大鲨鱼在水中畅游也不是不可能的事。有潜水证的话可以报名参加与鲨鱼同游（SharkDives），279澳元一位。如果没有潜水证也可以尝试海底漫步（SharkWalker），199澳元能让没有任何潜水经验的人在水底漫步。
2.水族馆
水族馆完整体现了澳大利亚的海洋生态，进入馆内，举目尽是海鳗、巨大的乌贼、海龙、鲨鱼、海星以及各种熟悉或陌生的海洋生物。步入风景多姿多彩的北领地，零距离接触全世界个头大的咸水鳄鱼——平贾拉（Pinjarra），就在馆内崭新的鳄鱼巢展馆。
3.海底世界
当你走进澳大利亚幽暗深邃的海底世界，瑰丽缤纷的水下天堂就在眼前。游逛在220万升的海洋水族馆内，美人鱼花园的奇景层出不穷，令人流连忘返。巨大的刺魟、魁伟的鲨鱼还有数以千计五彩斑斓的鱼儿就在身边游曳，构成了一幅惊人的全景式水下风光。游客还可以亲手触摸各种各样的海洋贝类。
4.帝企鹅和巴布亚企鹅
在企鹅乐园住着帝企鹅（KingPenguin）和漂亮小巧的巴布亚企鹅（GentooPenguin），企鹅们在水池嬉闹玩耍，煞是可爱。你还可在水下观景区近距离观察这些活泼的小精灵。另外，企鹅养殖计划让游客有机会看到企鹅宝宝是怎样被孵化出来的。
5.炫光海湾
炫光海湾作为全世界一处姥鲨展馆，开辟出了一片广阔的水底空间，3D海底模拟器可以让游客变成一条鱼，得以在此探索菲利普港湾（PortPhillipBay）深处的奥秘。
6.雨林探险展馆
然后前往新落成的雨林探险展馆体验澳大利亚为奇妙的互动雨林旅程。做好心理准备，从一开始的幽深海底穿越到澳大利亚北方热带地区潮湿葱翠雨林，其间会邂逅在其它地方难得一见的神奇动物，包括怪异的昆虫、淡水龟、雨林蛙等，还可在全球大的射水鱼展厅，近距离观看其厉害的喷射技艺。->2023年6月2日-2023年6月25日 周一-周五 10:00-17:00；2023年6月2日-2023年6月30日 周六-周日 09:30-17:00；2023年6月26日-2023年6月30日 周一-周五 09:30-17:00->儿童：3周岁（含）-15周岁（含），儿童票；0周岁（含）-2周岁（含），免费"
墨尔本动物园,卡尔敦,澳大利亚维多利亚州帕克维尔市，埃利奥特大道3052号,今日09:00开放,+61-1300-966784,介绍->开放时间->优待政策,墨尔本动物园是澳大利亚历史悠久的动物园，动物种类很多。在自然的环境中放养着三百多种野生动物。动物园里可以看到澳大利亚特有的动物，包括树熊、袋鼠、鸭嘴兽、企鹅和海豹。特色动物包括非洲和亚洲雨林动物，如大猩猩和小河马，还有热汽逼人的蝴蝶房，蝴蝶房中有各种各样的热带蝴蝶。->全年 09:00-17:00；营业状态变更频繁，建议提前咨询景区。->儿童：0-3周岁，免费
普芬比利蒸汽火车,卡尔敦,"1 Old Monbulk Rd, Belgrave VIC 3160, Australia",今日09:00开放,+61 3 9757 0700,介绍->开放时间->优待政策->必看贴士,"普芬比利蒸汽火车是建于20世纪之交的一条实验性窄轨铁路。它是澳大利亚历史悠久的蒸汽火车，也是世界上保存较好的蒸汽火车铁路之一。
1. 什么是普芬比利
上世纪初，澳大利亚维多利亚州为开发其偏远地区而修通了四条低成本的762毫米(2′6″)铁路线，普芬比利铁路就是其中的一条。这条铁路于1900年12月18日通车，连接Upper Ferntree Gully和雷克夏（Gembrook），这条铁路由于1953年的一次塌方而受阻，再加上营运亏损而于当年关闭。
目前看到的连接贝尔格雷（Belgrave）和雷克夏（Gembrook）的这条线是原先铁路的主要部分，它贯穿森林、长满蕨类植物的山沟以及农地。
后来一些热心的公众人士义务组成了普芬比利保护协会，并在州政府的支持和公民军事服务队的协助下，绕过塌方处，在1962年将铁路重新修通到了敏至溪（Menzies Creek），1965年修通到艾莫雷徳（Emerald），1975年修通到湖滨（Lakeside），并在1988年10月修通到终点站雷克夏（Gembrook）。
火车行程24公里，途中从贝尔格雷到丹顿农山脉一路经过美丽的森林和长满蕨类的溪谷。两侧开放的车厢可以欣赏沿途的美景。
2. 今天的普芬比利火车
现在火车上的货物和牲畜均已不复存在，但乘客的数量却比以往任何时候都要多。今天的普芬比利火车是澳大利亚极受喜爱的蒸汽火车，也是世界上保存较好的蒸汽铁路之一。这条铁路在600多位义务工作者的辛勤努力下，除圣诞节外每天保持运行。日常运行的火车接受团体订票，250人以内的团体还可以包租火车，包租的火车还可以安排导游陪同。
普芬比利火车从贝尔格雷（Belgrave）始发。这里离墨尔本只有40公里，即一小时车程的距离。如果坐普通火车从墨尔本到这里大约需要70分钟左右时间，然后通过短距离的步行就可以到达普芬比利火车站。

3. 旅程
贝尔格雷夫车站（Belgrave Station）火车驶出贝尔格雷夫车站不久，乘客就会看到普芬比利铁路线有名的地标——蒙布克溪栈桥（Monbulk Creek trestle bridge）。沿途还有许多可供乘客下车游览的车站。->全年 09:00-17:00；具体营业状态以当天开放情况为准->补充说明：1、免票政策：0—3岁幼儿无需购票。2、以上信息仅供参考，具体信息请以景区当天披露为准。->1. 周一-周五需提前30分钟到达发车点，周六、周日及节假日需提前45分钟达到发车点。
2. 确定行程前可以在官网上查好小火车时刻表。->1. 周一-周五需提前30分钟到达发车点，周六、周日及节假日需提前45分钟达到发车点。
2. 确定行程前可以在官网上查好小火车时刻表。"
联邦广场,卡尔敦,"Swanston St & Flinders St, Melbourne VIC 3000",,+61-3-96551900,介绍->开放时间,"联邦广场是墨尔本市及当地人民的全新市政和文化中心。它是一个连通社区、分享文化和表现特色的理想之所，展示了墨尔本和维多利亚州的生活风貌。
1. 澳大利亚活动影像中心可以欣赏早期电影片段以及高画质的电影
正对着弗林德斯大街的就是澳大利亚活动影像中心，这里收藏了各种活动影像的资料，包括电影、电视和数码文化，在这里可以欣赏到珍贵得让人难以忘记的早期电影片段，有名的电影节也会在这里举办，可以与知名导演面对面。
2. 世界上第一个完全收藏澳大利亚艺术品的大型艺术馆
联邦广场近60%到访的是当地人（市中心和都市区居民），为纪念澳大利亚各州共同成立澳大利亚联邦100周年而建。紧挨着的是伊恩·波特中心，是世界上第一个完全收藏澳大利亚艺术品的大型艺术馆，它拥有二十多个展厅，收藏了土著人和托雷斯海峡岛民的艺术、摄影、绘画、编织以及装饰艺术品。

3. NGV儿童游戏区为儿童和他们的家庭提供的活动区域
NGV儿童游戏区是为儿童和他们的家庭提供的活动区域，他们可以在这里从事创造性的安装活动和其它一些专门为他们设计的活动。
4. 拥有这么多家风味独特并可满足不同消费层次的美食
墨尔本人喜爱当地食物并享受着世界不同的美食，而联邦广场正是拥有这么多家风味独特并可满足不同消费层次的场所，广场内咖啡馆遍地都是，且味道纯正。世界风味的美食也在不断挑战你的胃，澳洲菜、中国菜、日本料理、意大利菜等等应有尽有。
5. 纪念品店也能满足购物需求
从玻璃艺术店到澳洲纪念品，书籍和玩具，联邦广场拥有一系列独特的礼品店。->全年 全天开放；具体营业状态以当天开放情况为准"
皇家植物园,卡尔敦,墨尔本维克 3004,今日07:30开放,+61-3-92522300,介绍->开放时间->必看贴士,"植物园坐落在美丽的亚拉河南岸，来自澳大利亚甚至世界各地的上万种奇花异草在这里茁壮成长，园内的建筑与体验活动也很丰富多彩。
1. 儿童花园帮助孩子们探索自然世界
在儿童花园内，里面有许多互动的设施，孩子们可以尽情玩耍，与大自然近距离接触。儿童花园拥有帮助孩子们探索自然世界的一切事物：可以爬行的植物隧道，可以攀爬的岩石以及可以玩“捉迷藏”的竹林。
每年冬季，儿童花园都会因为维护而暂时关闭。其他季节的开放时间是周三-周日10:00-日落，在维多利亚学校假期期间每天都会开放。假期时间表参考：http://schoolholidaysaustralia.com/victorian-school-holidays/#VICB
儿童花园详情可以参考官网：http://www.rbg.vic.gov.au/visit-melbourne/attractions/children-garden
2. 天文台探索灿烂星空
儿童花园的旁边就是天文台，亮黄色的外墙和银色的半圆顶非常容易辨认。建于1861-1863年，一直与维多利亚州的天文协会保持着紧密的联系。内部只对旅行团开放，一般的游客无法进入。参观天文馆一般都安排在晚上。
3. 植物标本馆珍藏植物标本
儿童花园右边是植物标本馆，这是一栋白色的圆形建筑。馆内珍藏有120余万种植物标本，大部分来自澳大利亚的维多利亚州，一半以上的标本至少有上百年的历史了。馆内还有一个小型图书馆，收藏的是植物文学类书籍。不过遗憾的是，游客不允许入内。
4. 热带温室
来到热带温室，在这里可以看到来自世界各地的热带植物。->全年 07:30-17:30；具体营业状态以当天开放情况为准->1.游客中心每天的开放时间是周一-周五9:00-17:00，周六、周日9:30-17:00（圣诞节与元旦关闭），问询处的接待人员将根据需求向游客介绍特色景点、游览线路和相关活动。
2. 儿童须在成人的监护下游览。->1.游客中心每天的开放时间是周一-周五9:00-17:00，周六、周日9:30-17:00（圣诞节与元旦关闭），问询处的接待人员将根据需求向游客介绍特色景点、游览线路和相关活动。
2. 儿童须在成人的监护下游览。"
圣保罗大教堂,卡尔敦,"Cnr Flinders & Swanston Streets, Melbourne, Victoria 3000, Australia",今日10:00开放,+61-3-96534333,介绍->开放时间,"圣保罗大教堂位于墨尔本市中心Swanston街与Flinders街的交叉口，就在弗林德斯街火车站的斜对面，是墨尔本市区较闻名的地标建筑之一。


1. 地标性建筑
这座宏伟的教堂由英国建筑师威廉巴特菲设计，建于1891年，是墨尔本较早的英国式教堂，大教堂由青石砌成，墙壁上有着精细的纹路。1932年，教堂又加了3根尖塔，使它看起来更加雄伟。在教堂外面的草坪上还有马修·福林德（澳洲较早的拓荒者）的塑像，教堂内部彩色玻璃窗、釉烧地砖、木制座椅及拱顶墙裙的红色，教堂内巨大的管风琴，光辉与色泽同教堂内的红色装修融为一体，教堂外竖立着几位非常值得纪念的雕像，而且还有一个很漂亮的小花园。


2. 精美的雕刻与彩绘
通过敞开着的厚重木门，进入到这座新哥特式建筑里头，挑高的屋顶之下，釉烧地砖与原木桌椅显得古朴而大气，还可以看到许多精致华美的雕刻，这里的每扇玻璃门窗上都有彩绘，诉说着不同的圣经故事，许多细节都值得慢慢品味。


3. 每周六中文礼拜仪式
除了欣赏壮美的教堂建筑，平日里游客也可以到此做礼拜，每周六10:00还有中文礼拜仪式，若恰巧经过可不要错过了。->全年 周一-周五 10:00-17:00 周六 10:00-16:00；具体营业状态以当天开放情况为准"
墨尔本博物馆,卡尔敦,"11 Nicholson St, Carlton VIC 3053, Australia",今日09:00开放,+61-131102,介绍->开放时间->必看贴士,墨尔本博物馆建于1996年7月，2000年11月正式对公众开放，是南半球大且具创新精神的博物馆，与皇家展览馆同处卡尔顿花园中。1.区域介绍博物馆共有三层，一层包括班吉拉卡土著文化中心、太平洋展厅、森林展厅、科学与生命展厅、儿童馆以及商店、咖啡馆；二层包括墨尔本展厅、心灵与躯体展厅、进化展厅；下层包括探索中心和IMAX电影院。2.收藏和展示墨尔本博物馆的收藏和展示都令人惊叹。在入口处你能看到恐龙化石，进入馆内还有一具20米长的蓝鲸骨骼标本，这是极罕见的。而在20多个展厅和独立展馆中，博物馆准备了包罗万象的内容，仅目前开放的常设陈列就有十几个。3.自然文化自然显然是博物馆的重点，科学与生命馆提供了“蜜蜂”、“昆虫的生活”、“海洋生命：探索我们的大海”、“人体”，意识与身体馆的“意识：进入迷宫”和进化馆的“从达尔文到DNA”。4.室内森林区三层楼高的室内森林区从森林层次结构介绍森林的生态功能，水源涵养、植物组成、澳洲森林的季节区分以及澳洲干季常发生的森林火灾，里面也有养了一些澳洲常见的鸟类及蚂蚁。馆内的“森林秘密”在建筑的中心位置，营建了一个与自然环境完全相同的生态系统，展示了维多利亚高山上的树木、植物、野生动物和昆虫。走进森林走廊，你会看到这里栽种着8000棵以上的澳洲植物。另外还有昆虫展示区、演化区都展示了生物界的奥秘。5.风格博物馆的造型极富现代感，与旁边皇家展览馆的古典风格形成强烈的对比。金属框架和玻璃幕墙除了营造视觉上的效果，还为馆内的公共空间汲取了更多的自然光。你会看到馆内的工作人员身穿的工作服色彩鲜艳，散发着浓郁的原住民文化风范，与前卫的建筑形式相映成趣。->全年 09:00-17:00；具体营业状态以当天开放情况为准->禁止携带食品或饮料进入展厅。->禁止携带食品或饮料进入展厅。
唐人街,卡尔敦,"Little Bourke St, Melbourne VIC 3000",,+61-474-043600,介绍->开放时间->必看贴士,"唐人街两旁几乎全部是中国的餐馆和食品杂货商店，放眼望去几乎都是中文招牌，当地人不仅到这里来享受中国的美食，还可以就便观赏中国的文化艺术，每年春节是这里非常热闹的时候，狮子舞、耍龙灯等都是这里的传统节目。->全年 全天开放；具体营业状态以当天开放情况为准->1. 店员基本都会说中文。
2. 华人开的免税店真的是每家店价位都不一样，有的直接说是免税，有的还是要满300自己机场退税，其实直接免税的是不合规范的，不过可能价位略低。->1. 店员基本都会说中文。
2. 华人开的免税店真的是每家店价位都不一样，有的直接说是免税，有的还是要满300自己机场退税，其实直接免税的是不合规范的，不过可能价位略低。"
维多利亚州国立美术馆,卡尔敦,"180 St Kilda Road, Melbourne VIC 3006",今日10:00开放,+61-3-86202222,介绍->开放时间,维多利亚州国立美术馆是澳大利亚较大的美术馆之一，馆藏丰富，包括许多世界的艺术品。美术馆分为国际馆和澳大利亚馆。->全年 10:00-17:00
维多利亚州立图书馆,卡尔敦,"328 Swanston St, Melbourne VIC 3000, Australia",今日10:00开放,+61-3-86647000,介绍->开放时间->必看贴士,"维多利亚州立图书馆位于澳大利亚维多利亚州墨尔本市区，是世界上较大的图书馆之一，也是澳大利亚较古老的公共图书馆，是了解世界信息的门户。
图书馆概况
维多利亚州立图书馆成立于1854年（与墨尔本大学同时奠基），1856年开放，拥有藏书200万册。为当地建筑师Joseph Reed设计，他还设计了墨尔本市政厅。图书馆陈列的许多物品都展示了维多利亚的文化生活、历史和现状，这些物品通过一系列服务、展览和文化活动面向社区开放。
它的成立归功于许多杰出的墨尔本市民的努力，如雷蒙德·巴里阁下（Sir Redmond Barry）和副州长查尔斯·约瑟夫·拉筹伯（Lieutenant-Governor Charles Joseph La Trobe），开始图书馆是一个集学习、哲学、文学、科学和艺术于一体的大型综合体。并以其建于1913年的大圆顶阅览室著称。->全年 10:00-18:00；图书馆在这些公共假期关闭： 元旦——1 月 1 日星期日 耶稣受难日 – 4 月 7 日星期五 圣诞节——12 月 25 日星期一 节礼日——12 月 26 日星期二。 图书馆在以下公共假期上午 10 点至下午 6 点开放： 庆祝元旦 - 1 月 2 日星期一 澳大利亚国庆日——1 月 26 日星期四 劳动节——3 月 13 日星期一 复活节星期六 – 4 月 8 日至复活节星期一 4 月 10 日，包括在内 澳新军团日——4 月 25 日星期二 君主的官方生日——可能是 6 月 12 日星期一 AFL 总决赛日——可能是 9 月 29 日星期五 墨尔本杯日——11 月 7 日星期二。->内部有wifi和插座。->内部有wifi和插座。"
霍西尔巷,卡尔敦,澳大利亚維多利亞省墨尔本,,,介绍->开放时间->必看贴士,墨尔本的涂鸦很多，这也是墨尔本的一大特色，其中霍西尔巷是挺有名的。这里是官方许可的涂鸦地点，隔一段时间涂鸦会被刷新，届时当地的涂鸦名人会齐聚霍西尔巷再次创作。->全年 全天开放；具体营业状态以当天开放情况为准->带上相机，涂鸦街是个拍照的好地方。->带上相机，涂鸦街是个拍照的好地方。
墨尔本旧监狱,卡尔敦,"377 Russell St, Melbourne VIC 3000, Australia",今日10:00开放,+61-3-96569889,介绍->开放时间,墨尔本旧监狱是现存的古老的维多利亚时代的监狱，原用来关押狂躁和顽固的罪犯，如今已是一座博物馆，保留着原本的所有设置。1.建筑布局这座建筑位于维多利亚街和罗素街的街角附近，是已经泛黑的蓝石建筑，现在只留下其中的一部分。内部中央有通路，两侧是三层的单人牢房，即使在夏季仍十分阴冷。这里展示着绞首台、鞭笞刑台、鞭子、手拷、脚镣等各种刑具，令人触目惊心。2.亲身体验一番“入狱”除了真实的监狱场景和刑具等展品，游客还可以亲身体验一番“入狱”。博物馆每天都有入狱体验活动，有兴趣参加的游客在进门时不妨留意一下当天的活动时间安排，在活动开始前10分钟回到集合地点即可参加。活动开始后，你会拿到一张控诉书，上面记录着你所扮演的犯人名称、地址、罪名、逮捕地点等，“狱警”会给几分钟时间让每位游客记住这些内容，随后“狱警”会带着各位“犯人”进入监狱，并且疾言厉色地要求大家遵循他的指令，包括象征性地搜身检查等，把气氛营造得跟真的一样。男女游客被分为两队，分别关进禁闭室，狭小的空间、幽闭的环境让人感受到窒息般的压迫。3.夜间冒险活动此外，这里也提供多种“夜间冒险”活动，胆子大的话可以体验一番。->全年 周三-周日 10:00-17:00；学校假期每天开放，圣诞节和耶稣受难日关闭。
