names,places,addresses,times,teles,titles,descs
尼洋河,林芝,林芝市境内（主要位于工布江达县、巴宜区）,,,介绍->开放时间->必看贴士,"尼洋河发源于米拉山西侧，在八一镇南侧汇入雅鲁藏布江，是工布江达县和巴宜区内的主要河流。河流就在318国道旁，开车在318国道的这一段，一路都有河水陪伴。


尼洋河周围景观优美，一路有高原山川连绵，尤其以下游靠近雅鲁藏布大峡谷的地带很是优美。在尼洋河上游，也有一处有名景观即中流砥柱，游客到此一般都会驻足拍摄。->全年 全天开放；具体营业状态以当天开放情况为准->1、广角镜头呈现出的拍照效果很好。
2、观景台附近无卫生间。->1、广角镜头呈现出的拍照效果很好。
2、观景台附近无卫生间。"
苯日景区,林芝,林芝市巴宜区八一镇附近,09:00-19:00开放,15756218558,介绍->开放时间->优待政策->必看贴士,"苯日景区雅尼湿地景区（原苯日神山）是西藏原生苯教的神山，矗立于八一镇东南侧，由一组高度差不多的山峰组成，其山顶中年云雾缭绕。山腰林木茂密，鲜花盛开，四时不同。林间古寺中供奉着苯教创始人辛绕米沃。
苯日神山是苯教的神山，一年四季都有信徒来此转山朝拜。山间的苯教古寺每12年举办一次大型宗教活动，称：娘布拉索节。其规模浩大，善男信女众多，持续时间之久，全区罕见。->全年 09:00-19:00->学生：全日制在校大、中小学生凭学生证，门票半价
老人：60周岁（含）至70周岁（含）老年人凭老年优待证，门票半价；70周岁（不含）以上，免费
残疾人：凭残疾证，门票半价
儿童：6周岁（含）以下或身高1.2米（含）以下，免费
军人等：林芝驻守现役军人凭军官证、士兵证、退役残疾军人凭伤残证、应急消防救援队伍人员、当地牧民等出示相关证件，免费
补充说明：具体以景区现场情况为准。->苯教转山与黄教相反，为逆时针转动。->苯教转山与黄教相反，为逆时针转动。"
措木及日,林芝,林芝市巴宜区八一镇西北方向大约24公里,,,介绍->开放时间->优待政策,"在雪域江南，大美林芝，有一个神秘而美丽的地方叫措木及日。
蓝冰湖（措木及日）景区，位于林芝市八一镇，是比日神山国家级森林公园核心区，也是国家级水利风景区。景区面积45 平方公里，景观带长约18 公里，景区有冰湖、雪峰、金竹、彩林、花海等奇特美景，拥有措木及日和昂措湖两大高山湖泊，有姻缘松、巴吉牧居、神牛祈寿、旧伐木与茶商古道遗址、工布庄园遗址等景观点；有原始森林，竹海、溪流、雪山、草甸；有观音、度母以及工布王子神牛返湖等美丽传说；景区内还有100 余种植物，200 余种动物，景观层次丰富，文化底蕴深厚，是动植物的天然乐园。
这里，春有桃花冬有雪，夏花娇美秋色艳，金竹林海连成片，双湖荡碧惹人醉。钟灵毓秀的蓝冰湖，是您理想的观光休闲度假好去处。->全年（淡季） 09:30-17:30；全年（旺季） 08:30-18:00->儿童：身高1.2米（不含）以下，免费；身高1.2米（含）以上、15岁（含）以下凭身份证，半价
老人：70岁（含）以上老人凭身份证，免费；60岁（含）-69岁（含）老人凭身份证，半价
学生：15岁（含）以上学生凭全日制学生证，半价；小学生在儿童节，免费
军人：现役军人凭军官证或士兵证，半价；现役军人在建军节凭军官证或士兵证，免费
残疾人：凭有效证件，半价
教职工：教师在教师节凭有效证件，免费"
雅鲁藏布江,林芝,林芝市米林县,07:00-18:00开放,,介绍->开放时间,雅鲁藏布江在古代藏文文献中称为“央恰布藏布”，它源出于喜巴拉雅山脉中段北麓冰山雪岭之中的杰马央宗冰川。水能蕴藏量丰富，在中国仅次于长江。->全年 07:00-18:00；具体营业状态以当天开放情况为准
尼洋风光,林芝,林芝镇尼洋风光,07:00-18:00开放（18:00停止入园）,,介绍->开放时间,尼洋河流经林芝，水量充沛，这里植被丰富，树木葱郁，风景很美，还可以看到很多野生鸟类。->全年 07:00-18:00（18:00停止入园）；具体营业状态以当天开放情况为准。
岗云杉林,林芝,扎木镇岗村,08:00-18:18开放,13889046175,介绍->开放时间,岗云杉林位于波密，森林覆盖率达61%以上，里面的草湖非常美丽，眺望岗云杉林，远处的雪山在云间若隐若现，湖泊、高山、河流和绿树，构成了一幅迷人的画卷。->全年 08:00-18:18
湖心岛,林芝,西藏自治区林芝地区工布江达县,,,介绍,湖心岛坐落在湖面上，有浮桥通道通行，湖水泛蓝绿色，远眺能见雪山，自然景观秀丽。岛上还有白塔、寺庙等景点。
果果塘大拐弯,林芝,林芝市墨脱县境内,,,介绍->开放时间,雅鲁藏布江在果果塘这里盘了一个大弯，当地也叫蛇形弯。果果塘大拐弯因其俯瞰像一个棒棒糖，所以得名果果塘。->全年 全天开放；具体营业状态以当天开放情况为准
雅尼国家湿地公园,林芝,尼洋河风光带,,,介绍->开放时间,雅尼国家湿地公园位于林芝地区，河面海拔约2920米，是林芝前往雅鲁藏布大峡谷的必经地。园内的玻璃观景台可以远眺尼洋河汇流雅鲁藏布江，台上有一个“此生必驾318”的标志。若选择乘船游览，可以近距离观赏两江汇流处颜色不同的景象，也可以领略两岸风光，南岸是喜马拉雅山脉，北岸是苯日神山。->具体营业状态以当天开放情况为准。
八一镇,林芝,林芝市巴宜区八一镇,,,介绍,"八一镇是一座比较现代化的小城。整个林芝地区繁华的地带就是这里，购物、用餐、住宿和包车都很方便。


八一镇街道整洁干净，乍一看和内地的城市并没有什么不同，不过，街边到处可见的藏族特色店铺、甜茶店还有城边环绕的青山都在彰显着这是一座高原上的城镇。每天清晨，八一镇周围的群山云雾缭绕，非常漂亮，不妨出去悠闲的散散步，呼吸新鲜空气。白天可以去看看比日神山，也可以在下午时钻到甜茶店里，醉着高原上的阳光，喝一壶酥油茶。晚餐时，一定要尝尝林芝具有特色的石锅鸡，让人流连忘返！"
岗乡自然保护区,林芝,林芝市波密县帕隆藏布河畔南恻,08:00-18:00开放,,介绍->开放时间,"位于波密县帕隆藏布河畔南恻，扎木镇西侧约22公里处，是一片绵延几十公里的壮观云杉林。景区内环境很好，森林、草甸和野花交织，背后则是高耸俊俏的大山，非常漂亮。
景区内修有小路，游客进入后就步行沿途游玩即可，一般可以走3-4个小时，欣赏纯自然的原始丛林风光。湖水、栈桥、经幡、草甸、雪山、骏马，应有尽有，还有著名的怪石和千年杉王等景点，绝对让你不虚此行。另外，景区里有藏族人家，可以提供简单的餐饮服务，价格还比较实惠。->全年 08:00-18:00；具体营业状态以当天开放情况为准。"
卡定沟天佛瀑布,林芝,林芝市巴宜区八一镇尼洋河畔卡定沟景区内（距离八一镇约24公里）,,,介绍->开放时间,"卡定天佛瀑布位于卡定沟景区内，处在318国道距八一镇24公里处。一条落差近200米的瀑布飞流直下，瀑布后的岩壁上有一尊天然形成的大佛面目慈祥，在瀑布中时隐时现，天佛瀑布由此得名。
沿着卡定沟景区内铺设的台阶，走上观瀑台，银链般的水流挂在山崖上，非常壮观。瀑布水小时如银链飘然而下，水大时气势磅礴、惊心动魄。瀑布后的岩壁上有自然形成的佛像，据说这是林芝地区藏族同胞的保护神，面目清晰，仿佛人为雕刻的一般。佛像两侧有男女护法各一，也都神态庄严惟妙惟肖。右侧的女护法班丹拉姆高约100多米，依稀可以看出头戴面纱，腰系丝带、手持佛珠，其形象栩栩如生；左侧是济公拜佛，形象也一样逼真。->包含于卡定沟景区内，具体营业状态以当天开放情况为准"
古乡湖,林芝,林芝市波密县古乡318国道南150米,,,介绍->开放时间,古乡湖位于川藏线著名地点古乡小镇旁，是帕隆藏布江上的一处堰塞湖。湖泊不大，但周围树木丛生，湖上有亭台楼阁，晴天时湖水碧蓝，环境非常不错。湖两侧的山顶常有积雪，拍摄雪山下湖水的照片也很漂亮。->全年 全天开放
南迦巴瓦观山台,林芝,林芝地区米林县派镇雅鲁藏布大峡谷内,,,介绍->开放时间,是喜马拉雅山脉东段的高峰，有“云中天堂”的美誉。->具体开放时间请咨询景区
鲁朗景区,林芝,西藏自治区林芝市巴宜区鲁朗镇318国道附近,08:00-18:00开放,,介绍->开放时间,鲁朗风景区位于林芝市巴宜区的鲁朗镇，主要的景观有鲁朗花海、鲁朗牧场、色季拉森林公园、杜鹃花海、田园风光和具有民俗风情的扎西岗村。鲁朗的海拔约3700米，两侧青山由低往高，灌木丛，茂密的云杉及松树组成了“鲁朗林海”。这里四季的景色都不一样，5-6月以杜鹃花为主，7-8月是夏天，10月后期以雪景为主。->全年 08:00-18:00；具体详情以景区公示为准
通麦天险,林芝,林芝市波密县易贡乡通麦,,,介绍->开放时间,"通麦天险位于波密县到八一镇的路上，由于附近土质疏松、附近遍布雪山河流，因此泥石流、洪水灾害频发，这一段也成了整个川藏线上较惊险的一段，号称“通麦坟场”。
从通麦大桥到排龙一段，总共大约30公里，山路是依山开凿垒土形成的山腰小平台，高悬于河流之上，路基非常松软，道路难行，走到这一段时是司机们特别需要小心的时候。另外，这一段路常因修路而封闭或限时间通行，要做好心理准备。->具体营业状态以当天开放情况为准"
嘎拉桃花村,林芝,林芝市巴宜区（八一镇东南方向约5公里处，近嘎拉村）,,,介绍->开放时间,嘎拉桃花村位于林芝八一镇东南侧大约5-6公里处，靠近嘎拉村附近，沿着尼洋河畔两侧的田园和山丘上，有密集的桃花盛开，一簇簇装点在碧绿草甸上，风光醉人，很受摄影师的喜爱。每年的3月下旬左右非常适合游玩嘎拉桃花村，此时正是桃花开的旺的时间，林芝的桃花节一般也会在此时举办，经常会有一些民俗表演等特色活动。->具体营业状态以当天开放情况为准。
嘎隆拉雪山,林芝,林芝市墨脱县境内,,,介绍->开放时间,"嘎隆拉山，平均海拔4800米，是驾车进入墨脱的必经高山。其地势陡峭，地形复杂，山顶常年积雪平均厚5米至6米，每年6-9月积雪溶化后，行人方能通过。其余时间道路积雪，路径不辨、深浅难测，不能通行，完全封山。时至今日，墨脱仍被外界称作“高原孤岛”。


嘎隆拉山处在喜马拉雅山脉的迎风坡，受印度洋暖气候的影响，气候多变，令人生畏，加上地质构造复杂，活动剧烈频繁，任何时候都有可能发生雪崩、滑坡、泥石流，被当地人称为神山。山顶常年被冰雪覆盖，山上孕育着数条冰川，冰川融水后汇入雅鲁藏布江的支流。山顶上有冰雪融化形成的冰湖，也有高山草甸，山上野花艳丽夺目，具备典型的现代冰川地貌。->波墨公路8:00-20:00开通。"
南迦巴瓦峰大本营露营地,林芝,西藏自治区林芝市米林县派镇雅鲁藏布大峡谷景区内,09:00-18:00开放（18:00停止入园）,,介绍->开放时间,南迦巴瓦峰大本营海拔高度3500余米，营地地势平坦、视野开阔，是雅鲁藏布大峡谷景区目前所有开放的游览点中距离南迦巴瓦峰最近的位置，距离南迦巴瓦峰直线约4公里。 到达这里，任何的喧嚣与浮躁都将荡然无存，只剩内心的声音。在大本营，拿出望远镜观看南峰甚至连雪崩都能清晰地看到，蔚为壮观与接近。若天气晴朗，则最近 距离观赏日照金山，绚烂夺目。若在雨季，则最近距离感受云蒸霞蔚，流云如旗。营地配有天幕、帐篷、露营桌椅等设施，您可以轻徒步5公里抵达营地，在营地享用藏式午餐或者下午茶，还可以换上藏装，和南迦巴瓦峰合影。考虑到安全问题，南峰大本营不提供过夜露营。->全年 09:00-18:00（18:00停止入园）
仁钦崩寺,林芝,林芝市墨脱县墨脱村南则玛拉山,9:00-16:00开放,,介绍->开放时间,仁钦崩寺是墨脱较大的寺院，据传是由甘布寺中的佛甘布所建。起初是一座有12面墙和东西南北四门的石木结构三层建筑，内有镀金铜佛像多座。1950年毁，后重修为东西两门建筑。->全年 9:00-16:00
林芝自然博物馆,林芝,八一镇（近比日神山）,08:00-20:00开放,,介绍->开放时间,林芝自然博物馆是目前西藏自治区面积较大、功能较为齐全的自然博物馆。该馆以藏东南地区自然风貌和民风民俗为主要陈列内容，突出展示祖国大好河山的锦秀壮美，给人以知识的普及、心灵的震撼。->全年 08:00-20:00
比日神山生态景区,林芝,林芝市巴宜区八一镇泉州路18号,09:00-18:00开放,,介绍->开放时间,"比日神山位于林芝的城区八一镇东侧，步行就能到达，因此这里也成了游玩川藏线、林芝线的游客在八一镇休整时选择的景点。比日神山上树木、寺院、博物馆等景色丰富，爬山不算难，很值得去逛逛。
比日神山上修建了生态栈道，进入后沿着栈道爬山即可。这里是西藏本土原始宗教苯教的一座神山，因此在这里也可以看到一些苯教的特色遗址。山间也有藏传佛教的寺院比日寺，还有规模宏大的经幡柱，拍照非常壮观。山间另一个重要景点是林芝自然博物馆，以展示西藏本土的动植物标本为主，既有当地特色，也可以学到很多知识。->全年 09:00-18:00；景区暂时停业，具体详情请以景区公示为准。"
巴松措环湖游船,林芝,林芝市工布江达县湖心岛,09:30-18:00开放,,介绍->开放时间->优待政策,巴松措环湖游船行程中包含湖心岛环湖游，在巴松措神话传说中，湖心岛下是巴松措龙女的宫殿，湖心岛上的措宗寺是藏东南宁玛派千年古寺。围绕这座千年古寺，您除了可以体验到生殖崇拜、古天葬台、措宗寺壁画等宗教文化，还可以近距离的感受湖心岛独特而多样化的生态资源，包括桃抱松共生树以及报春百合等数十种原生态植物资源。->全年 09:30-18:00->儿童：身高1.3米以下（不含1.3米）儿童，在大人陪同下，如儿童不占座，免费，如儿童占座，需要购买全价船票，占座全票，不占座免票
新措,林芝,林芝市工布江达县，结巴村到新措大约60公里、距离巴松错2小时的步行。,,,介绍->开放时间,"“新”在藏语中是“木头、树”的意思，新措即指像一棵倒下的树形状的湖。也有人说，之所以叫“新措”，意思便是“新发现的湖”。
新措，知道它的人还很少，想来需走路两小时以上才能抵达也阻挡了相当一部分景点游热衷者。但凡了解的人都会说：新措之美太值得去徒步露营。而且，这世上的路若都是平路，也根本不会体验到徒步那份先苦后甜的酣畅舒怀了。->具体营业状态以当天开放情况为准"
墨脱解放大桥,林芝,林芝市墨脱县背崩乡境内,,,介绍->开放时间,林芝市墨脱县背崩乡的解放大桥，横跨雅鲁藏布江，是墨脱县与外界链接的重要咽喉。->全年 全天开放
江河汇流,林芝,林芝市米林县境内羌纳村附近,,,介绍->开放时间,尼洋河是雅江的五大支流之一，又称“娘曲”，全长300余公里，河水含沙量少，清澈见底。在汇流处，尼洋河水清澈而湍急，雅江水浊而流速缓慢，一清一浊，泾渭分明。尼洋河水汇入雅江逆流而上，形成倒流奇观。->具体营业状态以当天开放情况为准
墨脱博物馆,林芝,墨脱博物馆,,,介绍,墨脱博物馆里面展示有藏民农耕用的工具、耕织，还有吊脚楼模型，是一个历史文化遗产博物馆。
察隅慈巴沟国家自然保护区,林芝,林芝市察隅县S201,,,介绍,"察隅自然保护区地处青藏高原的东南边缘，1985年建立。保护区因保护的自然资源不同而分为慈巴沟、拉木弄巴、窘东和矢朱三个部分。慈巴沟区内有700多只扭角羚。拉木弄巴有许多珍贵药材树种及植物。


保护区主要保护对象为森林系统及树种种质资源。


保护区内无人居住，在整个保护区内，森林原始景观十分完整，野生动物活动频繁，其中有孟加拉虎、熊、豹、穿山甲、全雕、绯胸鹦鹉、蟒等。"
东方海岸温泉,林芝,林芝市巴宜区滨河大道南段中国联通分公司旁,,0894—5538666,介绍->开放时间->优待政策,"东方海岸温泉酒店所在的林芝市，被誉为“西藏小江南”。距离林芝市桃花节开幕式地点“嘎拉桃花村”仅10分钟车程。
酒店经营面积一万余平方米，内设足浴SPA、韩式汗蒸、男女汤池、桌球、乒乓球、演艺厅、书吧、商务茶艺区、豪华休息厅、影院式电影厅、太空舱休息区、极速网吧、500兆专线极速WIFI、儿童乐园、自助餐厅等。
东方海岸温泉酒店全体员工竭诚为您服务。来这里洗去疲惫，一身轻松。从东方海岸温泉酒店开启您的林芝之旅。->全年 全天开放->儿童：1.4米（不含）以下净桑门票半价，半价"
西藏民俗第一村,林芝,林芝市巴宜区（原林芝县）八一镇公众村（近318国道、尼洋河）,9:00-18:00开放,"18989045500,0894-588633318989045500",介绍->开放时间,"该村位于林芝县八一镇公众村，318国道旁，距八一镇1.5公里，海拔2900米，占地40亩。2006年12月开始对外营业，现已打造成为一个集特色藏餐、休闲、娱乐、体验为一体的多功能藏域文化民俗村。


该村依山就势，行走其间，浑然天成，各种藏式建筑错落有致地镶嵌在山上，让人感受到原始的山村风貌。景区由山间小道贯穿，民俗演艺厅、珞巴民居、工布民居、手工艺作坊依次展现。景区还有有名景点“千年核桃王”、以及“糌粑喷香”、“玛尼吉祥”等人文景点。景区为游客提供特色藏餐及广东美食。烤藏香猪、烤全羊、糌粑、酥油茶、青稞酒、松茸羹、酸甜排骨、以及各种特色广东点心应有尽有。->全年 9:00-18:00；具体开放时间以景区现场公示为准。"
鲁朗花海牧场,林芝,林芝市巴宜区318国道东100米,08:00-18:00开放,0894-5833361,介绍->开放时间->服务设施,鲁朗花海牧场位于鲁朗镇和八一镇之间，318国道旁约5公里，是一处开阔的天然牧场。这里草甸平缓，周围有森林、群山围绕，环境非常清新。每年5-6月，各色花朵盛开，令人流连忘返。鲁朗花海牧场景区内有几家住宿地，尤其以别墅度假村条件好，如果住宿还可以免去门票。除了观赏草甸、森林风光外，在牧场上骑马也是很多游客的选择。->全年 08:00-18:00->停车场：【鲁朗花海停车场】参考价格：免费；地址：鲁朗花海门口；库位：以景区实际情况为准
下察隅镇,林芝,西藏自治区林芝市察隅县,,,介绍,下察隅是僜巴族人的主要聚居地，这里大约有1300多个僜巴族人，下察隅未被列入56个少数民族中，他们有自己的语言，但没有文字，下察隅镇地处边境一线，地理位置特殊，人文自然别居风情，有独特的僜家手抓钣、僜家酒、僜舞、僜文弄墨家编织、婚姻习俗等。是旅行者领略僜巴文化，人文景观的理想去所。
扎西岗村,林芝,林芝市巴宜区东久乡扎西岗村,,,介绍->开放时间,"扎西岗村就在318国道旁，距离鲁朗景区不远，是一个宁静优美的小村庄。这里群山环绕，田园、村落、雪山、云雾还有遍野的花朵构成了一处优美清新的世外桃源。若有时间在这小住几日，悠闲享受山居生活，一定非常惬意。


到扎西岗村一般是从八一镇等地前来。扎西岗村目前有不少客栈，大多干净温馨，接待能力还不错。体验扎西岗村很好的方式是忘记时间，在这里住上几天，每天悠闲享受乡村美景，一定流连忘返。->全年 全天开放"
布久喇嘛岭寺,林芝,林芝市巴宜区尼洋河下游左岸,8:00-19:00开放,,介绍->开放时间->必看贴士,"该景点位于尼洋河下游的布久乡，是一座藏传佛教红教（宁玛派）寺院。寺内建筑特别，周围景色优美，吸引很多游客前来求拜、观光。寺庙依山傍水，建立在山脚下的层层森林之中，有树木掩映，环境清幽。寺院的建筑中比较重要的是一座塔形佛殿，在其他寺院内都很少见。寺内的莲花生大士践石遗迹十分珍贵，精美的壁画也堪称藏东一绝。另外，在寺内向山下眺望，还可以远观到尼洋河美景，十分开阔。->全年 8:00-19:00->1.进入寺庙要脱鞋、摘帽、摘墨镜，进门时不能踩门槛。
2.寺内禁止照相、录像。->1.进入寺庙要脱鞋、摘帽、摘墨镜，进门时不能踩门槛。
2.寺内禁止照相、录像。"
盔甲山,林芝,林芝市波密县松宗镇境内,,,介绍->开放时间,"盔甲山原名阿里措日，也叫＂松多巴热神山＂和＂念波茶热神山＂。相传它们是一对夫妻，而周围的其它雪山均是它们的子女。
盔甲山接近山顶部分全由石板岩层构成，经线长而分明，经风化形成很长的台阶若干层，每年4-5月，积雪在石板崖上化掉一部分后，远远望去，呈现出与古代兵勇所披盔甲上的花纹，所以叫盔甲山。->全年 全天开放；外观全天开放"
结巴村,林芝,林芝市工布江达县结巴村,,,介绍->开放时间,"结巴村位于巴松措湖南岸凹地处，是工布藏族的齐聚地，也是兴赤赞步王宫遗址。“结巴”藏语意为“遗忘”，和着这里的山水，名字倒也颇有诗意，进入这里仿佛进入到了藏地里的桃花源般恍如隔世。沐浴于雪山与碧波之中的结巴村，晨日照下的田园、桃树下的农舍、纯朴的村民与孩童，袅袅炊烟，伴随着工布人劳动的声音如仙境般，美得醉人。
原始工布风情的藏式村落结巴村就像一个被世人遗忘的世外桃源，在雪山、森林、绿水的怀抱中，宛若仙境。->全年 全天开放"
冈仁波齐,阿里,阿里地区普兰县,09:00-21:00开放,4006666712,介绍->开放时间->优待政策->必看贴士,"冈仁波齐是冈底斯山的主峰，位于阿里地区普兰县北部八嘎乡境内，海拔约6656米，是世界公认的神山，同时被许多佛教认定为是世界的中心。相传围绕神山转山圈可洗脱一生的罪孽，所以每年来这里转山朝圣的信徒络绎不绝。
冈仁波齐绵延于中、印、尼三国边境，素有“阿里之巅”的盛誉。神山四壁分布鲜明对称，形似圆冠金字塔（藏民称像“石磨的把手〞），由南面望去可见到它有名的标志：由峰顶垂直而下的巨大冰槽与一横向岩层构成的佛教万字格（佛教中精神力量的标志，意为佛法永存，代表着吉祥与护佑）。神山周边孕育了250多条冰川，带来了大量水源，是恒河、印度河和雅鲁藏布江等大河的发源地，深得信徒们的崇拜。
冈仁波齐神山，除了它壮丽的外观可供人膜拜，转山则是主要目的。每年来转山朝圣的信徒和旅行者，一般先在神山脚下的塔钦住宿，这里是转山的起点和终点。转山分内转和外转：外转是以风仁波齐为核心的大环山线路，距离约56公里，徒步的话2天比较适宜，可住宿海拔约5100米的止热普寺附近,推荐冈仁波齐朝圣客栈;内转是以冈仁波齐南侧的因揭陀山为核心的小环山线路。转山人一般都是在转足13圈外转之后再内转。因传说神山属马，在马年转山，一圈相当于平时的13圈，故每逢藏历马年，转山的朝圣者数不胜数。
一般体力好的转山者和当地藏民一天即可外转山完毕，普通体力的旅行者会用两天。，转山第一天沿着河谷路况比较平缓,需要注意防止高原反应的发生;第二天开始的转山路，以止热普寺到卓玛拉山口的路段较为艰险。这段路全程约5公里，以乱石路为主，坡度接近60度，且海拔陡升500多米，需要注意调整节奏。
远远望见一片布满经幡的山坡，这就预示着已经来到海拔5630米的卓玛拉山口。从山顶俯瞰下去，是碧绿如玉的托吉错，意为慈悲湖。传说在此湖中沐浴，能洗净身上的污垢和孽障。不过一般旅行者估计没这个勇气，湖中是冰雪融水，寒冷刺骨，不建议贸然尝试。下卓玛拉山口的路是一段几近垂直的下坡，长且陡，下山需要注意安全。之后需要穿过一片杂草丛生的沼泽地，然后是无尽的陡坡，当眼前出现那木那尼峰壮丽的身影的时候，转山之路就基本结束了。慢慢的走回到塔钦，吃一顿好的犒劳自己吧。->2023年5月1日-2023年10月10日 09:00-21:00->老人：60周岁(含)-70周岁(不含)凭身份证，半价；70周岁(含)以上凭身份证，免费
学生：本科以下学历在校生，凭身份证和学生证，半价
残疾人：凭身份证和残疾证，半价
现役军人：凭身份证和军官证，半价
军残人士：凭身份证和军残证，免费
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。->实用攻略
1. 外转山全程56公里，而且海拔较高，身体素质及体力一般者，需慎重。
2. 转山两日行程，需要在山间住宿一夜。宿地条件较差，建议自带羽绒睡袋，或选择有电热毯和供氧的住宿点.
3.体力比较差的转山者，可在塔钦请背夫帮忙背行装。一般3天起租，每天约330元。
4. 转山路上，沿途有藏民的帐篷和玻璃房的住宿点，提供盖饭、热水、桶装方便面和酥油茶等饮食。虽然如此，还是建议转山者随身携带一些高热量食物和能量饮料。
5.最好携带登山杖，因为可以节省体力并保证上下山安全，做好防晒保暖的基本防护。
6.第一次转山,一定要与对路况熟悉的人结伴而行,或可提前下载冈仁波齐外转转山轨迹,在离线时使用,确保行路正确,千万不要听信网上所谓的逃票攻略,在这种海拔高的地方气温变化无常,出现因失温和高反后如未得到即时救治,很容易丧失生命体征.
7.玛旁雍措可开车转湖,沿途多位砂石土路,全程84公里左右;藏族群众以徒步/磕长头的为主.湖边湖土松软 容易陷车,注意防范.
8.玛旁雍措沿湖条件很好的住宿点以寺庙提供的住宿为主,如果预算合适可以体验景区游客中心的玛旁雍措星空营地,另外,普兰县城以及塔尔钦小镇上的住宿页也是不错的选择.
景区导览图参考：->实用攻略
1. 外转山全程56公里，而且海拔较高，身体素质及体力一般者，需慎重。
2. 转山两日行程，需要在山间住宿一夜。宿地条件较差，建议自带羽绒睡袋，或选择有电热毯和供氧的住宿点.
3.体力比较差的转山者，可在塔钦请背夫帮忙背行装。一般3天起租，每天约330元。
4. 转山路上，沿途有藏民的帐篷和玻璃房的住宿点，提供盖饭、热水、桶装方便面和酥油茶等饮食。虽然如此，还是建议转山者随身携带一些高热量食物和能量饮料。
5.最好携带登山杖，因为可以节省体力并保证上下山安全，做好防晒保暖的基本防护。
6.第一次转山,一定要与对路况熟悉的人结伴而行,或可提前下载冈仁波齐外转转山轨迹,在离线时使用,确保行路正确,千万不要听信网上所谓的逃票攻略,在这种海拔高的地方气温变化无常,出现因失温和高反后如未得到即时救治,很容易丧失生命体征.
7.玛旁雍措可开车转湖,沿途多位砂石土路,全程84公里左右;藏族群众以徒步/磕长头的为主.湖边湖土松软 容易陷车,注意防范.
8.玛旁雍措沿湖条件很好的住宿点以寺庙提供的住宿为主,如果预算合适可以体验景区游客中心的玛旁雍措星空营地,另外,普兰县城以及塔尔钦小镇上的住宿页也是不错的选择.
景区导览图参考："
古格王国遗址,阿里,西藏自治区阿里地区札达县古格王国遗址,09:00-19:00开放,0897-2622822,介绍->开放时间,"古格王国遗址位于札达县扎布让村2公里外的一座约300米高的黄土坡上，房屋建筑、佛塔和洞窟密布全山，形成一座庞大的古建筑群。遗址分上、中、下三层，依次为王宫、寺庙和民居。
古格王国于公元10世纪前半期开始建立，先后世袭了16个国王，其王宫城堡也是从10世纪开始不断扩建，并达到全盛，于17世纪吐蕃王朝瓦解后结束。遗址的外围建有城墙，四角设有碉楼，到处都是和泥土颜色一样的建筑群和洞窟，规模宏大，布局严谨，气势雄伟。
从山脚的入口沿着小径上山，半山腰有几座保存较好的寺庙建筑，分别是红殿、白殿和度母殿。殿内四壁都画满精美的壁画，画风粗犷，颜色厚重，虽经历多年色彩依旧亮丽。这些记录古格王统世系、反映古格地区政治、经济活动以及文化风情的壁画在国内十分罕见，颇具观赏和考古价值。不过这几个大殿的门平时都是锁着的，需要讲解员来开门。寺庙的周围，有十多个洞窑，其中还藏着诸如盾牌、盔甲和大刀长剑之类的古代武器。
山腰有暗道连接，沿着暗道可以直接抵达山顶的王宫。王宫有一座保存相对完好的建筑，据说是当年古格王朝的议事厅。厅内壁画主体部分大多为密宗男女双修佛，画风泼辣，用彩强烈。壁画下方淋漓尽致地展现了地狱之苦，各式刑法惨不忍睹。边饰则是一长排数十位裸空行母，妩媚优雅，仪态万方，无一雷同。
走出遗址大门，南行约几百米，沿着悬崖边的小路绕过去，有一个离地约2米高的洞口，这就是古格遗址中神秘的藏尸洞。洞中有洞，分三个洞厅，洞内布满腐烂掉的尸骨，据说是被当年拉达克屠杀掉的古格士兵和僧侣。奇怪的是洞中尸骨都是无头的，原因为何，至今仍是个谜。洞口有几块木条拼接的木梯，可以登上去一窥洞内风光。不过由于气候干燥，尸体没有完全腐败，散发着一种混合着酥油的怪味，无抵抗力者慎重。
游玩古格遗址约2小时，之后可乘车返回札达县城食宿。如果想要拍摄夕阳下的古格遗址，则可住在距离古格遗址约2公里的札布让村，村里目前有家庭旅馆可以提供食宿，不过旺季时要提前约好。->全年 09:00-19:00；具体营业状态以当天开放情况为准。"
